Metrics;LoadPoint;link; ;rep1;rep2;rep3;rep4;rep5;rep6;rep7;rep8;rep9;rep10;;;;
External Fragmentation Per Link;2;<7-5>; ;0.5993384187474742;0.6207134438100619;0.6150316305057965;0.6121627320679;0.614259937181539;0.6052277166815838;0.6047978755833093;0.6060061221920922;0.6225049524635798;0.6308945922218332;;;;
External Fragmentation Per Link;2;<15-13>; ;0.46100595293562463;0.4627482768918773;0.44924131961883224;0.450036658232529;0.45931199643647547;0.46495924054012233;0.4646653655144804;0.4525808543498676;0.46132911734019555;0.44833701601517867;;;;
External Fragmentation Per Link;2;<19-18>; ;0.5563666420379908;0.5791704515397118;0.576609069293713;0.5705619319154507;0.5696435597548746;0.5854896077403585;0.5863572357133094;0.5712446121452385;0.5934530196019684;0.5757803964701335;;;;
External Fragmentation Per Link;2;<9-15>; ;0.45430733324306893;0.4541368408530592;0.4479116489908329;0.4456138498817215;0.44096404218963475;0.44251811271740205;0.4417171892435231;0.4547839525643065;0.44689886018322944;0.4441004679962021;;;;
External Fragmentation Per Link;2;<16-22>; ;0.5216907822982774;0.485562669942844;0.5160362082044848;0.5126171273254942;0.5006023649721667;0.4957446511521399;0.49179719619992596;0.5017796109804946;0.5175985078757022;0.5030766523918363;;;;
External Fragmentation Per Link;2;<7-9>; ;0.5422001782462398;0.5672558141376661;0.5646496060265228;0.5628887149301623;0.5334512026305962;0.5565059580640012;0.5573890994956591;0.5536913798392314;0.561586743661406;0.569129677993848;;;;
External Fragmentation Per Link;2;<9-7>; ;0.5311208464374543;0.5492086872619488;0.5586870560667423;0.5432607776933126;0.5505104817606462;0.543221472453333;0.5339157973595473;0.5430263451031717;0.5607404487358968;0.5664569079896768;;;;
External Fragmentation Per Link;2;<9-16>; ;0.49654176483241014;0.4741891412710186;0.4887297476811851;0.49583665909839736;0.48991250758939625;0.4762090956479334;0.4816660329778633;0.49037770172697015;0.5111335777468524;0.4973330908444316;;;;
External Fragmentation Per Link;2;<9-8>; ;0.46025826996571045;0.48329916165901654;0.46837726676682584;0.45359846009682775;0.47447341847243407;0.47277211664658286;0.46967666944572656;0.48000189243573316;0.4859839094743577;0.48237630859988745;;;;
External Fragmentation Per Link;2;<21-16>; ;0.4945026785731993;0.4833859171075619;0.48452206967371364;0.49305720222361243;0.4929462722122602;0.48021839202634153;0.4827390848483272;0.47882765533066374;0.4936489065675823;0.4875895306285978;;;;
External Fragmentation Per Link;2;<19-14>; ;0.5632607604482831;0.56911345226478;0.5822766344822289;0.5487425579906152;0.5598518135777505;0.5578976167232348;0.5449406890495764;0.5447610849480896;0.5833334384937814;0.5506952553953413;;;;
External Fragmentation Per Link;2;<21-15>; ;0.44612099715092607;0.48993587856387205;0.45749580341656326;0.4452700277498254;0.48505025719496747;0.4803657643565622;0.4707121000236158;0.4690639085256204;0.49077231960128553;0.473982257883202;;;;
External Fragmentation Per Link;2;<11-12>; ;0.4515724686442586;0.48421336818279587;0.48610568669255544;0.4656829040085432;0.46810365844131;0.46606720447019134;0.46818936857841853;0.45624385979628523;0.474930220574154;0.472978056400107;;;;
External Fragmentation Per Link;2;<15-14>; ;0.49265659125629585;0.5340012340975414;0.49346533128511016;0.49516053099949225;0.5199393425586581;0.5124642799426585;0.5154141339780564;0.5151889540960924;0.5211772979672711;0.5158992742811707;;;;
External Fragmentation Per Link;2;<9-10>; ;0.46171465350060775;0.4499372909201864;0.4628130857532405;0.4529955542134041;0.4557726995929098;0.4557486608597304;0.4417388684137058;0.45463081246551174;0.48173352813586;0.44372068112929053;;;;
External Fragmentation Per Link;2;<22-27>; ;0.3910953950437228;0.365068875580581;0.3859795068058748;0.38388943397608405;0.3672887631448184;0.3624799202260859;0.37347786021244417;0.3676952761841728;0.389677688123693;0.3685863835631367;;;;
External Fragmentation Per Link;2;<16-21>; ;0.4750561551635129;0.5116246955069782;0.47263969899909775;0.4639691534038034;0.4846910635384195;0.4794922330465778;0.4780898570355588;0.4733550139768158;0.4576340339094858;0.4891890354690368;;;;
External Fragmentation Per Link;2;<9-13>; ;0.5837872619935163;0.5913761814403852;0.5987716109428819;0.6014367744680824;0.5837037797471674;0.597045424443432;0.5966815410735;0.5931229380394369;0.6068275121518223;0.6030015304973837;;;;
External Fragmentation Per Link;2;<26-21>; ;0.47636076619862;0.5133552234994823;0.4688911140979857;0.47505841851340797;0.49002026004048344;0.5078618396962271;0.4830777418493327;0.5138235858562311;0.5260441266942751;0.4988259373264708;;;;
External Fragmentation Per Link;2;<26-25>; ;0.33271347052134087;0.33939956860193;0.3383104320973115;0.3321094310816751;0.3297752251440463;0.3396761733941634;0.3323101249307756;0.33355080123252945;0.34023738302027434;0.33325341186595203;;;;
External Fragmentation Per Link;2;<26-27>; ;0.4493182942211317;0.45085848413901125;0.4515596130505995;0.4510863323339727;0.4476565352459976;0.44627825440084457;0.4715691842314279;0.44095250030662597;0.464698266851377;0.43779647342326417;;;;
External Fragmentation Per Link;2;<11-14>; ;0.5424465967050683;0.5412362174747747;0.5553074214384004;0.5456070242643228;0.5459645374211651;0.524797104409063;0.5279946241579083;0.547262927786954;0.5540731858741331;0.5625266747607952;;;;
External Fragmentation Per Link;2;<11-17>; ;0.5074557481792398;0.5502120840986432;0.5169983635153544;0.5068438718074711;0.516636250492732;0.507388896765853;0.5187399932892762;0.5345195150611768;0.5576315095995787;0.5429487283068033;;;;
External Fragmentation Per Link;2;<11-18>; ;0.4364846113468937;0.45854226598650527;0.44216784245256224;0.4362732230518677;0.4546063782657124;0.452452070281693;0.44611063717617866;0.41004164736439097;0.454830173732796;0.43763838626820106;;;;
External Fragmentation Per Link;2;<14-11>; ;0.49715633468860015;0.5320770849255826;0.508877212701977;0.4987769498595344;0.5253311484660877;0.5066935382650443;0.5025063581441671;0.5226032166686083;0.5276806879157471;0.5167823482473881;;;;
External Fragmentation Per Link;2;<20-19>; ;0.468580299925323;0.48456633454284936;0.5024999141126151;0.4697682826965482;0.5039960072914018;0.4922672347529546;0.47680346885715574;0.4827282430153864;0.46760364509994273;0.4643031857487447;;;;
External Fragmentation Per Link;2;<18-19>; ;0.5449224061133352;0.5500213432334292;0.5537729982391;0.542395378840662;0.5485912332961287;0.5362699361618369;0.5350464622047636;0.5298995894830686;0.5642093746422076;0.5485437543568014;;;;
External Fragmentation Per Link;2;<4-12>; ;0.4953604438070648;0.5075057559754915;0.4880864211693409;0.4943087644824291;0.49696141003535066;0.5077157054838487;0.503694400754548;0.501619590035484;0.5244248022767841;0.5101441369514305;;;;
External Fragmentation Per Link;2;<15-21>; ;0.46185241932675547;0.4716554055386441;0.48246380385356397;0.469477494951345;0.47027019553325566;0.4522132349252513;0.4409736428091548;0.45926030679261015;0.4786747147255598;0.46512113496370194;;;;
External Fragmentation Per Link;2;<14-15>; ;0.5054067394130675;0.5182177206182099;0.5203442377056622;0.5134249753177775;0.5130444606525303;0.5112063700023157;0.4891698427529429;0.5059942567092445;0.5204372406943263;0.5152012086820361;;;;
External Fragmentation Per Link;2;<20-15>; ;0.45674524107311676;0.46869147515643494;0.4671055490371617;0.46837373490379913;0.4711354951203767;0.4951482776209708;0.45828001692242426;0.46630158090172796;0.47109650867966474;0.46287044054788723;;;;
External Fragmentation Per Link;2;<21-26>; ;0.48392809821735233;0.5088972518191135;0.5177390785752067;0.5066176790017105;0.49528788512307437;0.48067944987192845;0.488980142895824;0.48430775817680494;0.516606261782773;0.4859332440136593;;;;
External Fragmentation Per Link;2;<14-13>; ;0.5937940304157779;0.578961048204342;0.597730706305659;0.5802382288818663;0.5952481763854118;0.5686270520981394;0.5710714730218968;0.5787243998523922;0.6018566863226;0.5916927573630001;;;;
External Fragmentation Per Link;2;<15-9>; ;0.4341978879640224;0.4505384595323821;0.46849934059205134;0.4493968055070413;0.44813003170089605;0.46587899688404566;0.4475565002077122;0.4676209505014034;0.4881129379143967;0.46322152698641594;;;;
External Fragmentation Per Link;2;<25-28>; ;0.5030139934672946;0.5066451972256569;0.48761066007757814;0.4691303611254211;0.48904563575821236;0.47712243652063174;0.496070798248979;0.48565118936111035;0.4908255210607265;0.4804341400595533;;;;
External Fragmentation Per Link;2;<24-18>; ;0.5490895609806924;0.5499601725377635;0.5548298234595;0.5467176586128254;0.5742752602557173;0.5367409326406167;0.5349202491521299;0.5362193267184059;0.561709314831456;0.5481767617394392;;;;
External Fragmentation Per Link;2;<18-11>; ;0.40400089045900783;0.40861294435850887;0.43010337818215905;0.4170729300718614;0.44188564642800604;0.4114887420153116;0.41914865112474;0.4113381562261558;0.40870937784107725;0.3994030323490439;;;;
External Fragmentation Per Link;2;<15-20>; ;0.462486965078806;0.45558220796228877;0.44904428898059584;0.46148894226908255;0.45017309651345716;0.47500361086148835;0.46334764888252383;0.4557240287869481;0.4578526942252725;0.44634390389390566;;;;
External Fragmentation Per Link;2;<8-13>; ;0.39115792804710353;0.39883254240038923;0.38147052781351487;0.39485147839521584;0.3891999162844947;0.38115105913435576;0.3870667253979563;0.387701420613606;0.39141002240195577;0.39114655472212606;;;;
External Fragmentation Per Link;2;<19-20>; ;0.48423492540137547;0.4887306203336058;0.48829596526390223;0.47632170644429245;0.49541949563288157;0.48013246848813085;0.49051086441664393;0.4798380316462162;0.4797425081566076;0.4761542498277086;;;;
External Fragmentation Per Link;2;<25-20>; ;0.4633387677199694;0.4758455629933608;0.4994367468344103;0.46888665995678735;0.4923446536640566;0.494787996789849;0.4744119740881705;0.4669006925382353;0.46846309986366375;0.45476987948711456;;;;
External Fragmentation Per Link;2;<11-3>; ;0.3884855073361169;0.38776633335836314;0.39727730705967207;0.38345326225281134;0.42352363011773125;0.4023297857375953;0.39208065805449455;0.4020577715133949;0.37552686868328666;0.3840144086468874;;;;
External Fragmentation Per Link;2;<2-1>; ;0.33608173789217405;0.3368188575968004;0.3207308288488994;0.3267351927212302;0.34018459572521537;0.3345943814332524;0.35729194816286874;0.34614843480950547;0.34086885556939006;0.3302497860884368;;;;
External Fragmentation Per Link;2;<25-26>; ;0.3268379649937694;0.34416590013891;0.3343136672892296;0.3221328470310158;0.3244351021397159;0.3231187220615783;0.3298862515830562;0.3496907147552623;0.33150275115740846;0.2977417026598458;;;;
External Fragmentation Per Link;2;<14-19>; ;0.5785176328184769;0.6033687902382388;0.5994175525679475;0.590633788592337;0.5847225272722544;0.5939137445374629;0.5897204692952179;0.5915899368558987;0.6028234206254598;0.5906363734404619;;;;
External Fragmentation Per Link;2;<2-3>; ;0.48786242759976356;0.5045432142040921;0.507617550672853;0.5024371341145719;0.495797358070921;0.4842152482727093;0.5050184875651046;0.49507931962005863;0.5130257620629342;0.49568083267870544;;;;
External Fragmentation Per Link;2;<4-1>; ;0.4947343609192451;0.4885861917308194;0.4718385072108218;0.46987351154465506;0.5023671956069516;0.4842234035286376;0.46973803005421705;0.4802342170916827;0.45267205731804916;0.4649172976005522;;;;
External Fragmentation Per Link;2;<13-9>; ;0.5825216459584723;0.5849714762760033;0.5940772089179867;0.5808647012668662;0.5905659732186266;0.5703424475847;0.5714189837256991;0.5730025472765555;0.5971230330078975;0.5976693835223106;;;;
External Fragmentation Per Link;2;<13-8>; ;0.39979440438606817;0.36932671074669365;0.39643299258563297;0.3768321362207218;0.3704810748898014;0.3978013208916954;0.37601137426850856;0.3848206863859142;0.3935146068356335;0.3918940777813506;;;;
External Fragmentation Per Link;2;<4-3>; ;0.44198349459079495;0.4456154851094953;0.44007989037735784;0.4352360878679982;0.4440424271508877;0.4538985214532057;0.4497731551610495;0.42114182205360484;0.4221290364774523;0.4583177601486143;;;;
External Fragmentation Per Link;2;<6-5>; ;0.5311697837363187;0.5351467610907251;0.5435470542647596;0.5351061512310781;0.5255608349447066;0.541419354092318;0.5523592197555462;0.5371277087147814;0.5336885016956876;0.5350158536003758;;;;
External Fragmentation Per Link;2;<4-8>; ;0.4784565449213003;0.4635790321653393;0.4753564208581528;0.4787827729751876;0.4742118874782721;0.4658636002091622;0.4660949755713895;0.4652234737345555;0.4777295481145285;0.4809920977112711;;;;
External Fragmentation Per Link;2;<8-4>; ;0.46913230001034567;0.50013515973242;0.48500674724160375;0.4686719150198057;0.48887617233320735;0.4871736230251978;0.4798739854271622;0.4917939380230011;0.49314929730498536;0.4968884373103737;;;;
External Fragmentation Per Link;2;<13-14>; ;0.5849461806758716;0.5905940197287374;0.5980895204170464;0.5946087406848034;0.585547500383789;0.592505165592688;0.5916339714812525;0.594811886414049;0.6115678219705374;0.6035752253146833;;;;
External Fragmentation Per Link;2;<18-24>; ;0.5796964309033312;0.6037960962441643;0.5896475453296652;0.585237207712976;0.5872939897233332;0.6070467469926646;0.5959047355545248;0.5783124696280475;0.6121639072340364;0.5840012776456023;;;;
External Fragmentation Per Link;2;<8-9>; ;0.46220856943485267;0.44855259943339054;0.4703347299340728;0.4615188687582125;0.4556837312096524;0.45163030798251885;0.4447764373168505;0.4544212525766984;0.46812029483800904;0.46639870098760466;;;;
External Fragmentation Per Link;2;<13-15>; ;0.44567297947170254;0.45043053348640383;0.4734217100900195;0.46988763523176896;0.4388327389870171;0.45047794861802465;0.462285300528838;0.44944941799179844;0.4550513606988507;0.45399270513834633;;;;
External Fragmentation Per Link;2;<20-25>; ;0.4882515205380505;0.47128006237474085;0.48196441206070456;0.4721410049836581;0.48781013473609447;0.4673346744528623;0.48547923322314845;0.4681203995675601;0.4823069098745655;0.46300622422579324;;;;
External Fragmentation Per Link;2;<13-12>; ;0.46565381162708575;0.46611753359310726;0.4600897889061054;0.4668888031863257;0.47126031113565786;0.47427774573266435;0.46990517010456373;0.47734174988954103;0.45615459452281093;0.47603044140740036;;;;
External Fragmentation Per Link;2;<10-22>; ;0.22873315399653207;0.23781532537157907;0.2444392334188091;0.26506021155604437;0.23848373348023288;0.24278298746753157;0.23392443717441772;0.23690817710590803;0.21695125182795094;0.24720618715635373;;;;
External Fragmentation Per Link;2;<23-17>; ;0.5285640253276238;0.5381701983073733;0.5493815936915609;0.5216293215454253;0.5303708157200971;0.5176405912864129;0.524586718317973;0.5397459472168621;0.5331227224744964;0.550226608496365;;;;
External Fragmentation Per Link;2;<17-11>; ;0.5537747191044955;0.5623253128289285;0.5657794669155212;0.5556029728341205;0.5503513834590404;0.5480505636397699;0.5558206595054468;0.5581801029731333;0.5712106814844391;0.5864605983348468;;;;
External Fragmentation Per Link;2;<3-12>; ;0.4765525467278136;0.4905109235730431;0.48559271761531236;0.49726194334396895;0.498060428182438;0.4793887678543265;0.4790914772091394;0.46881637145800675;0.49318175083627513;0.5052008995586558;;;;
External Fragmentation Per Link;2;<3-11>; ;0.44315834564125445;0.43653248476170237;0.4214373105836086;0.4165561619126209;0.4169773665748863;0.41091908081813694;0.4389441785410997;0.417343401534855;0.4313563730082672;0.41898854829628585;;;;
External Fragmentation Per Link;2;<28-25>; ;0.48219945479882687;0.49778690990556235;0.5089720858217657;0.49062476249538767;0.5053114493767977;0.5046969135268516;0.500698443224441;0.4926114491318205;0.48300999601094213;0.4674799969594931;;;;
External Fragmentation Per Link;2;<24-23>; ;0.4703251411645089;0.48158394539317034;0.47485395832204447;0.48462239516470895;0.502587783226836;0.4848573577954936;0.49757106114014443;0.5049742755332478;0.532968254922749;0.48925153006708166;;;;
External Fragmentation Per Link;2;<28-27>; ;0.3119918296252504;0.3309946148598715;0.3147487285918528;0.3340234055043765;0.31686167421252603;0.30822120398574815;0.34503196788860785;0.3191151066855028;0.3381312419798612;0.316118421858838;;;;
External Fragmentation Per Link;3;<17-23>; ;0.5482996662324295;0.5344271486905999;0.5416385775190666;0.5419937118287128;0.5254277475278771;0.5155391490727675;0.5382570483764714;0.51915284830678;0.5544334319727843;0.5311939534773764;;;;
External Fragmentation Per Link;3;<12-11>; ;0.5231360169454663;0.5348968083504605;0.5360135338998832;0.5335846761758084;0.5309724842902531;0.5262034907092361;0.5367851640487495;0.5506211123052307;0.5441362731884183;0.5376985986399362;;;;
External Fragmentation Per Link;3;<16-9>; ;0.561279555883893;0.5550909271756123;0.5682144547264036;0.5699504607463244;0.5702478695511111;0.5448179941804158;0.5577550144779069;0.5734428127707937;0.5771154390454022;0.5548402272008015;;;;
External Fragmentation Per Link;3;<12-13>; ;0.5592156519315781;0.5302264519116647;0.5308128338744074;0.5562259172689331;0.5584975851314583;0.5705951934676315;0.5617042593053627;0.5554221810148818;0.5428902250372416;0.536374160879736;;;;
External Fragmentation Per Link;3;<22-16>; ;0.5652084322454495;0.5849023023856982;0.5896656647531191;0.5677001843400782;0.578390274070675;0.5762895486904532;0.5670093474651872;0.5839987033024951;0.5755688411917504;0.5637090311424496;;;;
External Fragmentation Per Link;3;<6-10>; ;0.4141558147228036;0.4050080502761397;0.41367962476288345;0.40394947032462025;0.4284161306001711;0.40798900140795663;0.4479349449303264;0.4392922772142184;0.42467686249393577;0.42110093817651173;;;;
External Fragmentation Per Link;3;<12-3>; ;0.5170806664732704;0.5732262377751527;0.573599772240171;0.548326001015411;0.5559493358821056;0.533714688285638;0.5414884413969451;0.5677403655152825;0.5226937919117308;0.5346169322555988;;;;
External Fragmentation Per Link;3;<27-22>; ;0.4492020155004508;0.4650123104994089;0.4437332447552363;0.44082853590892224;0.4446032670798259;0.428078002332161;0.44457128789881734;0.4477885227561548;0.4548250396551002;0.4200187977898033;;;;
External Fragmentation Per Link;3;<22-10>; ;0.2958571954843029;0.2892661093876325;0.30598490404654743;0.2756401261560203;0.28026898023624763;0.26704347894401137;0.2955610688925066;0.2738002295403651;0.27150967346359645;0.2785647285910793;;;;
External Fragmentation Per Link;3;<27-28>; ;0.3373386978720008;0.36869479029655566;0.3541316074512122;0.34916523872381744;0.33497984485138305;0.3400137403312131;0.36195309510411877;0.37021947728290217;0.3515492163228877;0.3546696330058069;;;;
External Fragmentation Per Link;3;<23-24>; ;0.470837763190489;0.46934650343879586;0.4723334449600026;0.4832133265796374;0.4677624225566968;0.445691999332475;0.4828053418877664;0.4658994656458729;0.44738689186064506;0.49094593887922966;;;;
External Fragmentation Per Link;3;<27-26>; ;0.4854937649858933;0.5037681558721477;0.4787315052672579;0.4928320321569824;0.49975941329563967;0.47735219008748025;0.5274245750832773;0.5049616089937832;0.48653057912723047;0.5090344288650815;;;;
External Fragmentation Per Link;3;<1-2>; ;0.36817927139059503;0.373207311343281;0.3672396617610074;0.3948863842348948;0.36482094830092027;0.3554892257959882;0.38170863825444784;0.3733861810229177;0.3707386439120086;0.37377003406603754;;;;
External Fragmentation Per Link;3;<1-4>; ;0.5458659492994444;0.5263054555722393;0.5249087923185672;0.5412047709146455;0.5459532923569905;0.5398453706078004;0.5381295939568572;0.5424612872845314;0.5388653500862679;0.5335560727832271;;;;
External Fragmentation Per Link;3;<3-2>; ;0.5385202668417823;0.5703717702569212;0.5710742793530086;0.5616596847975868;0.5696676508061324;0.5308011299240737;0.542180673560229;0.5756611614168212;0.5446563915163248;0.5328324345159121;;;;
External Fragmentation Per Link;3;<3-4>; ;0.48227290596136235;0.4771620583773351;0.47928704554890295;0.47876823298028387;0.4826353284979079;0.48291187047025647;0.4909876084963182;0.4915433634273181;0.45575738543801947;0.4949574057693481;;;;
External Fragmentation Per Link;3;<10-9>; ;0.5146196348429399;0.5238908268915973;0.5276471207415586;0.5396217632698301;0.5222304273324379;0.5161937892759897;0.5299475596838713;0.5279772549770007;0.525937666836467;0.5120134996265234;;;;
External Fragmentation Per Link;3;<5-6>; ;0.5572649675994038;0.5725026846148087;0.5607800501295759;0.5486323002227809;0.566362763619351;0.5637971601406742;0.5833368607070987;0.5653814344503365;0.5652739876327587;0.5665334782132135;;;;
External Fragmentation Per Link;3;<10-6>; ;0.4012906849239796;0.4336176881812382;0.4046925933574768;0.4343595077194565;0.4172447763406235;0.41596229408061675;0.4149177473248124;0.41248674880926123;0.4155523565117643;0.439248843029621;;;;
External Fragmentation Per Link;3;<12-4>; ;0.5560329377656972;0.558745520030263;0.5389636925277418;0.5519596281630862;0.5633509136197854;0.5726260107897376;0.5571827136122358;0.5671786935472877;0.5595087953142334;0.5529903618832644;;;;
External Fragmentation Per Link;3;<5-7>; ;0.6697022896078334;0.6844123661904947;0.6779644653876434;0.6772082615547378;0.6832780627071195;0.6754774209007619;0.6936994422694399;0.6911471410329791;0.6787480754749486;0.6754769908024594;;;;
External Fragmentation Per Link;3;<7-5>; ;0.6677926635328265;0.6716265935209679;0.6801953771623317;0.6736583340894726;0.6837825360893066;0.6735887498982154;0.6850669409842515;0.6766645901185543;0.6670099112620217;0.6731983454491215;;;;
External Fragmentation Per Link;3;<15-13>; ;0.5165636613570118;0.5368073355438819;0.5233420752975182;0.519093318059741;0.5260065583849333;0.5067846780157236;0.5359305489355258;0.5212827313350213;0.5031683703712606;0.5202800517754103;;;;
External Fragmentation Per Link;3;<19-18>; ;0.6353870651503069;0.6399176831571188;0.6357075118402576;0.6370382302612115;0.6396158557779074;0.6284222254603037;0.6503961074007854;0.6559352628057484;0.6543842674129019;0.6237013537183597;;;;
External Fragmentation Per Link;3;<9-15>; ;0.4960577823189597;0.5055909628434053;0.504395645427348;0.5126150647174111;0.4701481312716761;0.5121925195820464;0.4864830667082041;0.5208834330862079;0.5110783915153532;0.49168575086606814;;;;
External Fragmentation Per Link;3;<16-22>; ;0.5662187522924769;0.5594783369835798;0.5512016666803752;0.577593732088654;0.574060944874068;0.5799421405304847;0.5856077366024898;0.5877034697204484;0.550024205950858;0.5711003397437299;;;;
External Fragmentation Per Link;3;<7-9>; ;0.6263562395613708;0.6357924580865383;0.6256046791014321;0.6330869401817945;0.6487145443658455;0.6274819510230804;0.652464701936821;0.6639503207551128;0.6412212458509615;0.6292124937928324;;;;
External Fragmentation Per Link;3;<9-7>; ;0.6230770441671134;0.6303710813059383;0.6392203620408748;0.6281910605452579;0.6358635273087061;0.6364572182268755;0.6436783907275418;0.6242797665799424;0.6210604837835026;0.6479029273756227;;;;
External Fragmentation Per Link;3;<9-16>; ;0.5664134911390866;0.545357728566257;0.5330178728881809;0.5589465029878041;0.5598569851625952;0.5488731953460804;0.5474296745864883;0.5695189461992238;0.5378777521064404;0.5601997248771239;;;;
External Fragmentation Per Link;3;<9-8>; ;0.5335004330337332;0.5472105093665858;0.5362740501942473;0.541143421297353;0.5460459063790469;0.5293460829219306;0.5508709767909206;0.5546593922873777;0.5267161152643238;0.5122745426487735;;;;
External Fragmentation Per Link;3;<21-16>; ;0.5389988302512999;0.5389089441991138;0.5405617278373555;0.5495899255893538;0.5621349538526682;0.5379152849844303;0.5445299925176257;0.5637044511850301;0.5438297849509939;0.5358008329917212;;;;
External Fragmentation Per Link;3;<19-14>; ;0.632776992832732;0.6317153856113278;0.63720421038899;0.6332396789463318;0.6411008227751003;0.6352772755162777;0.6396298907659452;0.6467252572274509;0.6282182248372831;0.6476780838557037;;;;
External Fragmentation Per Link;3;<21-15>; ;0.5367251122554001;0.5616182188820992;0.5513226438061772;0.5327593893681852;0.5447679535937892;0.527160017916465;0.5363575356934921;0.5480568817325594;0.5357795094937748;0.539518256996352;;;;
External Fragmentation Per Link;3;<11-12>; ;0.5288926389256998;0.5400270342268302;0.5153717646407082;0.5323566065762604;0.555715647981222;0.5433409378039259;0.5151597724849031;0.5335186459264459;0.5251108847557014;0.5115698023477224;;;;
External Fragmentation Per Link;3;<15-14>; ;0.5811021667687228;0.5893629366507289;0.5823468769863096;0.5758633396329186;0.5739965506285796;0.5722951793141711;0.5650569442914043;0.5903170241938949;0.5838397509479493;0.589509332877312;;;;
External Fragmentation Per Link;3;<9-10>; ;0.499240789753513;0.5050471928037003;0.5399550595164222;0.5337092725292665;0.5212725172682983;0.5183905420975541;0.5086068732384126;0.5197681153366811;0.5026785913275124;0.5194497366838684;;;;
External Fragmentation Per Link;3;<22-27>; ;0.4344268140789223;0.4173081056773564;0.4295608038772669;0.4154559371998616;0.4398943869068493;0.4182963537042353;0.4423113965203935;0.4560227797216157;0.43272550945169186;0.43306265926488974;;;;
External Fragmentation Per Link;3;<16-21>; ;0.5351293855704882;0.5320780136198695;0.5338006204843695;0.5301451460572637;0.5362754121649946;0.5257277183455247;0.5201180892985834;0.553620789247056;0.5205259704947611;0.531821628163005;;;;
External Fragmentation Per Link;3;<9-13>; ;0.6529882635369421;0.671111948844649;0.6625821241538602;0.6690134049750458;0.6777685628291156;0.666215043961102;0.689130590434586;0.6831011648424986;0.6878044683333335;0.6680767992160749;;;;
External Fragmentation Per Link;3;<26-21>; ;0.5581550937394951;0.5811084204962116;0.5706342766843163;0.5544841516412885;0.5630629296618569;0.5449208134368103;0.5582188855752452;0.5642687314890703;0.5557019236648054;0.5614829166680007;;;;
External Fragmentation Per Link;3;<26-25>; ;0.3739553952232681;0.38071530207950627;0.36888908599024206;0.384314670402615;0.378122251459371;0.3780153604319152;0.3909146573340283;0.3897560890531554;0.39359204617116117;0.39581239545299923;;;;
External Fragmentation Per Link;3;<26-27>; ;0.5034378864670574;0.492546792030463;0.498511064955853;0.49207374444283764;0.500306789189767;0.5079019984005143;0.4978752222774469;0.49138435998751356;0.4936477483746449;0.5121614609881362;;;;
External Fragmentation Per Link;3;<11-14>; ;0.627680840529917;0.6076824170280241;0.6016801892200377;0.6119322345532074;0.6056351746401226;0.6146763883472528;0.6270137824791288;0.6160674244428591;0.6024805374637708;0.6251627710908088;;;;
External Fragmentation Per Link;3;<11-17>; ;0.5908079171193916;0.5906638468706846;0.5934630807921032;0.6003444189243689;0.6057209089179543;0.5961979813416163;0.5989834687121229;0.6078666597140906;0.6019127394769052;0.5923549077287564;;;;
External Fragmentation Per Link;3;<11-18>; ;0.4897180421813906;0.506066757853625;0.4938710363406681;0.49850010519392496;0.48575040317890333;0.5041884669060611;0.48425757660179697;0.5169609834915946;0.4816173636392693;0.5003413606372249;;;;
External Fragmentation Per Link;3;<14-11>; ;0.5802410382618859;0.5978305488830148;0.5914271788859607;0.5913053674574421;0.5942952036986586;0.5787859033176561;0.5794824267689773;0.6011433937595747;0.598456147266831;0.5979834652311026;;;;
External Fragmentation Per Link;3;<20-19>; ;0.54109561272867;0.5532965843959243;0.5363762314808422;0.5488549208344374;0.5506905650312661;0.5401144164267795;0.5284418714823216;0.5589771185000182;0.5417962910966382;0.5385663931518364;;;;
External Fragmentation Per Link;3;<18-19>; ;0.6308747391738915;0.6046280510455652;0.6169243790121772;0.6165557660894926;0.6160589601837501;0.6145289688133475;0.633461809571318;0.6390828191039625;0.6081250129225412;0.6351819698678184;;;;
External Fragmentation Per Link;3;<4-12>; ;0.5553939817729214;0.5553108746437556;0.5673159405238792;0.5611758098836627;0.5649393833321974;0.5579880867544136;0.5800960088340973;0.5829216118810444;0.5705955205573561;0.5620360548929367;;;;
External Fragmentation Per Link;3;<15-21>; ;0.5535579581615735;0.5236818613668983;0.524960348607539;0.5353942853975072;0.5421385706060051;0.5450643672877192;0.5573217398547593;0.5613614973459355;0.5298754395385554;0.5432136871420506;;;;
External Fragmentation Per Link;3;<14-15>; ;0.5938918722601161;0.5703857787914113;0.5779727485301854;0.5731563544917917;0.5811349017703784;0.5802793297587083;0.605091917417342;0.6000999400729153;0.5886956292465675;0.5935814362514246;;;;
External Fragmentation Per Link;3;<20-15>; ;0.5124549525665696;0.5336887553182037;0.5172976636347806;0.5128285126472439;0.5328539855745968;0.5214999225991941;0.532075741380649;0.5293700225835575;0.5230175608956454;0.5347773701797262;;;;
External Fragmentation Per Link;3;<21-26>; ;0.5618640615750857;0.5503949603811488;0.5386942013460269;0.5603587373387772;0.5722054491849995;0.5533455434308864;0.5631576043224894;0.5738165144073257;0.5455842291554366;0.5750609647398908;;;;
External Fragmentation Per Link;3;<14-13>; ;0.6695516800832038;0.6535757592960793;0.6549212902882019;0.6598158969040462;0.6545692815254524;0.6539224687660637;0.6620822231770961;0.6543112139373503;0.6330102061344173;0.6673866493145936;;;;
