Metrics;LoadPoint;Modulation;Bandwidth; ;rep1;rep2;rep3;rep4;rep5;rep6;rep7;rep8;rep9;rep10
Average of slots by modulation;5;BPSK;all; ;0.19193133879648935;0.18844520130429313;0.18994867822213615;0.18944769833970668;0.18510850320720582;0.18889190394045705;0.1901427573900225;0.19600162488393685;0.19490078941753788;0.18688381561727496
Average of slots by modulation;5;64QAM;all; ;0.026436502933617805;0.026405162988263297;0.02820761111649075;0.025170627813543733;0.026683178374822224;0.026922256895315255;0.025545038404841337;0.02736188486536676;0.026718001435304613;0.028287528476564395
Average of slots by modulation;5;8QAM;all; ;1.9432866217330165;1.9348046946812318;1.920654594751622;1.924826951933782;1.9402579309410706;1.925173957707441;1.9295329350609047;1.9199357783967812;1.9169753864654655;1.9297271096893025


Percentage of cicuits by modulation and bandwidth;1;QPSK;10.0; ;0.06277035562531103;0.06122215003630527;0.062186559679037114;0.06070315040456015;0.0621387836337888;0.06193862454063857;0.06252030190121334;0.06347093190307442;0.06283287200534504;0.06184897077655244
Percentage of cicuits by modulation and bandwidth;1;QPSK;40.0; ;0.06248325230639666;0.06229220009936179;0.06168983139895878;0.0634671665487098;0.06289470662533012;0.06280723524077697;0.06244387121429254;0.06249401398333493;0.06312875823231841;0.06278549721908985
Percentage of cicuits by modulation and bandwidth;1;QPSK;80.0; ;0.06253110285954906;0.06308518362823404;0.06261642069064335;0.062166453069109964;0.062301450606652126;0.06147091108671789;0.06301710136619852;0.06274303227660186;0.06173522955044383;0.06203054222969744
Percentage of cicuits by modulation and bandwidth;1;QPSK;160.0; ;0.06111472648623818;0.059999235678526386;0.06027606629412045;0.060330151686145486;0.06136372335132239;0.05950460554574524;0.06059042705646317;0.06077004118379466;0.05995991218860361;0.05881959442671203
Percentage of cicuits by modulation and bandwidth;1;QPSK;100.0; ;0.0606553611759752;0.05979860129170329;0.058575727181544635;0.05960328238872205;0.058923718758372566;0.05861690450054885;0.059195567020158595;0.05871085145101044;0.05959721294263625;0.05866669215037939
Percentage of cicuits by modulation and bandwidth;1;QPSK;200.0; ;0.0605596600696704;0.06168074292047235;0.0589387209246788;0.060559689359016046;0.0604164274505301;0.06007731589748485;0.05964459730581829;0.06094243846374868;0.06082848143552544;0.06101756464899371
Percentage of cicuits by modulation and bandwidth;1;QPSK;400.0; ;0.05923898480266432;0.058976955707570604;0.05869035678463963;0.05981369192218673;0.0598614460137023;0.061175010738319095;0.05917645934842839;0.059160999904223736;0.05906270879068436;0.05947898549339653
Percentage of cicuits by modulation and bandwidth;1;16QAM;10.0; ;0.019991961107070397;0.02001566859020904;0.020021970673926543;0.01963503510013581;0.020371646189765377;0.020531666109864937;0.019881532435272763;0.01890623503495834;0.019986637396201202;0.020699145658530992
Percentage of cicuits by modulation and bandwidth;1;16QAM;40.0; ;0.02376258469547908;0.02432453089769557;0.02346085876677652;0.022915511008244228;0.02337620086500555;0.0237961151147807;0.024333619948409286;0.02349391820706829;0.02329865419490312;0.024225454406452476
Percentage of cicuits by modulation and bandwidth;1;16QAM;80.0; ;0.022154806109558625;0.02282455000573241;0.023241152027511106;0.022676409265670727;0.022275806636812494;0.022488426478308596;0.022738129358937615;0.02328321042045781;0.02221055645700105;0.022667762466313718
Percentage of cicuits by modulation and bandwidth;1;16QAM;160.0; ;0.021628450024882288;0.021324569113769253;0.02279218608205569;0.022131257292603148;0.02258200329161404;0.02244070061566363;0.02229865290914302;0.022631931807298153;0.02202920683401737;0.021779017985130253
Percentage of cicuits by modulation and bandwidth;1;16QAM;100.0; ;0.020604448187421045;0.020751328008560402;0.019821368868510294;0.020237571491421028;0.02057258774447889;0.02024531093399513;0.02070316231967135;0.02063020783449861;0.02064522286914193;0.02119607805661207
Percentage of cicuits by modulation and bandwidth;1;16QAM;200.0; ;0.02142747770164223;0.022117552642641494;0.021922911591918615;0.02155741311042675;0.0219600413365484;0.021667541640815156;0.02223177605808732;0.02056316444784982;0.02145652381406891;0.021425431471111027
Percentage of cicuits by modulation and bandwidth;1;16QAM;400.0; ;0.02115951460398882;0.021095272671685712;0.021645890051105697;0.022054744734979627;0.021979178627473495;0.02156254474299623;0.021572561383395434;0.021520927114261085;0.020712035888135916;0.02244796544408555
Percentage of cicuits by modulation and bandwidth;1;32QAM;10.0; ;0.004421391111281247;0.004003133718041808;0.004546974256101639;0.0046003175271141375;0.004085811612508134;0.004514866606213907;0.004337441482755326;0.00469303706541519;0.004323756800610862;0.0044246096213757385
Percentage of cicuits by modulation and bandwidth;1;32QAM;40.0; ;0.004919036864066148;0.005054075744258035;0.004795338396140803;0.004868111478796458;0.005147931258850997;0.0050207607502505604;0.0044998566924620235;0.004625993678766402;0.004839171518564475;0.005045775118977084
Percentage of cicuits by modulation and bandwidth;1;32QAM;80.0; ;0.004966887417218543;0.004729239117973019;0.004795338396140803;0.004504676830084738;0.004468557431010066;0.00499212523266358;0.00471004108149422;0.005028253998659132;0.004925073971556743;0.004720857781770226
Percentage of cicuits by modulation and bandwidth;1;32QAM;160.0; ;0.005005167859740459;0.004939427523216265;0.004938625400009553;0.004868111478796458;0.004966126995062579;0.004658044194148809;0.005235502054074711;0.004865434345369218;0.004552830008590246;0.004615737466791537
Percentage of cicuits by modulation and bandwidth;1;32QAM;100.0; ;0.004966887417218543;0.004748347154813314;0.00522519940774705;0.005317622754834638;0.004765185440349064;0.004877583162315659;0.004805579440145218;0.005114452638636146;0.005144602462536986;0.004940654803998395
Percentage of cicuits by modulation and bandwidth;1;32QAM;200.0; ;0.004880756421544233;0.005273818167921428;0.004852653197688303;0.005174161709290537;0.005042676158762966;0.005192573855772443;0.005149517531288813;0.005191073651949047;0.005135057745537845;0.005055331511247874
Percentage of cicuits by modulation and bandwidth;1;32QAM;400.0; ;0.005359261953068177;0.004710131081132724;0.005272961742369967;0.004954188106122918;0.004946989704137482;0.00471531522932277;0.004891563962931117;0.005124030265300258;0.0051732366135344085;0.004692188604957856
Percentage of cicuits by modulation and bandwidth;1;BPSK;10.0; ;0.003780193699039161;0.003831161386479153;0.004222190380665807;0.003930832647908338;0.004057105676120489;0.0038753400467713456;0.0038406420177701348;0.003955559812278517;0.003903789252648659;0.003965902792377822
Percentage of cicuits by modulation and bandwidth;1;BPSK;40.0; ;0.003598361597060062;0.003592310925975465;0.0034770979605483116;0.003816063811473058;0.0035021242392926856;0.0036271655610175153;0.003640011464603038;0.003467100852408773;0.003989691705640928;0.003621872670629384
Percentage of cicuits by modulation and bandwidth;1;BPSK;80.0; ;0.0034835202694943153;0.0036305269996560552;0.003276496155132063;0.003318732186920178;0.003559536112067976;0.003684436596191476;0.003630457628737938;0.0033809022124317595;0.003569724157678725;0.0032396169797977866
Percentage of cicuits by modulation and bandwidth;1;BPSK;160.0; ;0.0034069593844504842;0.0032579202812703023;0.003639489898266227;0.0034239369536525183;0.003358594557354461;0.0033408103851477115;0.0034584885831661413;0.0035628771190498996;0.0035792688746778658;0.003363850079318056
Percentage of cicuits by modulation and bandwidth;1;BPSK;100.0; ;0.0035887914864295833;0.0036018649443956127;0.0038209867698333093;0.003643910556820138;0.0033681632028170093;0.0034648976280246264;0.0033725040603802426;0.003361746959103534;0.0033883745346950465;0.0036983238087957035
Percentage of cicuits by modulation and bandwidth;1;BPSK;200.0; ;0.0033112582781456954;0.0032483662628501548;0.0032956010889812295;0.003261347768702538;0.003090672484403108;0.0033408103851477115;0.00353491927008694;0.0033521693324394214;0.003512455855683879;0.0031153838802775178
Percentage of cicuits by modulation and bandwidth;1;BPSK;400.0; ;0.0036079317076905407;0.0037069591470172353;0.00373501456751206;0.0032517836989995985;0.003607379339380717;0.0034648976280246264;0.0037928728384446354;0.0034287903457523227;0.003569724157678725;0.003325624510234896
Percentage of cicuits by modulation and bandwidth;1;64QAM;10.0; ;7.464686291773533E-4;6.592272709901785E-4;7.833022878158284E-4;6.121004609881597E-4;6.698051823783826E-4;7.636138023194769E-4;8.502913919938856E-4;7.56632506464898E-4;7.92211510928701E-4;6.976166357676649E-4
Percentage of cicuits by modulation and bandwidth;1;64QAM;40.0; ;9.37870841786931E-4;9.554018420147514E-4;9.552466924583273E-4;9.085866217792996E-4;8.61178091629349E-4;8.399751825514246E-4;9.076144071844845E-4;8.236758931136865E-4;8.972033979192516E-4;0.0010129775807037327
Percentage of cicuits by modulation and bandwidth;1;64QAM;80.0; ;8.804501780040577E-4;8.311996025528337E-4;8.597220232124946E-4;9.468429005910596E-4;9.377272553297355E-4;8.68610700138405E-4;6.209993312314894E-4;0.0010535389330523896;7.349432089338551E-4;8.31406127558724E-4
Percentage of cicuits by modulation and bandwidth;1;64QAM;160.0; ;8.325996248516633E-4;9.84063897275194E-4;9.743516263074939E-4;8.798944126704796E-4;8.803153825544456E-4;0.0010404238056602874;0.0010795834527562817;9.481850397471507E-4;0.0010880977379020712;9.460828348082033E-4
Percentage of cicuits by modulation and bandwidth;1;64QAM;100.0; ;9.570110630478889E-4;9.171857683341613E-4;7.641973539666619E-4;8.798944126704796E-4;7.75060282466414E-4;0.0010595141507182741;8.693990637240852E-4;8.045206397854611E-4;7.540326429321371E-4;9.651956193497831E-4
Percentage of cicuits by modulation and bandwidth;1;64QAM;200.0; ;9.283007311564522E-4;9.554018420147514E-4;0.0010412188947795768;9.946632491057595E-4;9.760018371799288E-4;9.354269078413592E-4;0.0010222604375656826;8.811416530983622E-4;9.640164169132386E-4;8.122933430171442E-4
Percentage of cicuits by modulation and bandwidth;1;64QAM;400.0; ;8.038892929602266E-4;8.503076393931287E-4;9.934565601566604E-4;7.651255762351996E-4;7.559229915413174E-4;8.781558726673985E-4;7.738607050730869E-4;9.38607413083038E-4;9.926505679106615E-4;9.365264425374133E-4
Percentage of cicuits by modulation and bandwidth;1;8QAM;10.0; ;0.05105654021360487;0.051295524897772005;0.05241438601518842;0.05115820884102603;0.05251272629846519;0.05204982580060134;0.05169580586605522;0.050541135906522365;0.05232413858929083;0.05058198428929111
Percentage of cicuits by modulation and bandwidth;1;8QAM;40.0; ;0.047601730276001994;0.04824779302174494;0.04744710321440512;0.04801162990875878;0.04831209094040648;0.04696224884264783;0.047339256711569695;0.048338281773776456;0.04906939009258376;0.048498690774258904
Percentage of cicuits by modulation and bandwidth;1;8QAM;80.0; ;0.048405619568962215;0.049403829250582794;0.04915699479390553;0.04972359838558504;0.0493263673594366;0.05013124612227366;0.04851437852297698;0.049602528493439324;0.048296268015653336;0.04911029987958946
Percentage of cicuits by modulation and bandwidth;1;8QAM;160.0; ;0.050884278222256246;0.05122864676883097;0.05201318240435592;0.05097649151667017;0.04993876066903969;0.05194482890278242;0.05120856023693513;0.05074226606646873;0.050252935000477235;0.052283022113491714
Percentage of cicuits by modulation and bandwidth;1;8QAM;100.0; ;0.05354476897752938;0.053101234379179886;0.05365620671538425;0.05384571242755217;0.05298158992613006;0.05351978237006634;0.053329511798987296;0.054324298438846855;0.054070821800133624;0.054079623860400224
Percentage of cicuits by modulation and bandwidth;1;8QAM;200.0; ;0.05185085939593462;0.051668131616157756;0.05190810526818551;0.051655540465578915;0.05146017529758488;0.050503507850904406;0.05068309926435464;0.05030169523991955;0.051111959530399924;0.05084000688060244
Percentage of cicuits by modulation and bandwidth;1;8QAM;400.0; ;0.05119052176243157;0.051066228455688464;0.051258537517313844;0.05185638592934065;0.05062770314234317;0.05141029924115879;0.05185822107576192;0.051470165692941286;0.05156056122935955;0.05148984155501615
Percentage of cicuits by modulation and bandwidth;2;QPSK;10.0; ;0.06250477281405116;0.06251489925718264;0.06337859921063445;0.06175034167694087;0.06350252691716106;0.06312856624873571;0.06268631047924787;0.0629331907662345;0.06339917326179725;0.06254292254864556
Percentage of cicuits by modulation and bandwidth;2;QPSK;40.0; ;0.06199885452462772;0.06181880596160998;0.06224137766267524;0.06167388250136193;0.062145921106684626;0.06220301139291235;0.062332798287854464;0.061615718022645254;0.0624063236880543;0.06190385349103396
Percentage of cicuits by modulation and bandwidth;2;QPSK;80.0; ;0.06229476899579992;0.061580417846687836;0.06343593811221224;0.06293545889841443;0.06228922453736876;0.06204080074807733;0.0627818543147596;0.06299047218986882;0.06306504119371067;0.06191339183517741
Percentage of cicuits by modulation and bandwidth;2;QPSK;160.0; ;0.0608438335242459;0.06145645602692832;0.06057854951691975;0.06121512744788829;0.06059824405529602;0.06092440983950688;0.06026905144080104;0.059820900082103376;0.059924199753696936;0.05989126287676459
Percentage of cicuits by modulation and bandwidth;2;QPSK;100.0; ;0.05924971363115693;0.05788063430309619;0.058504792576523544;0.058281006585046494;0.05968110209891758;0.057775614969179975;0.05974356034548651;0.058570255666087485;0.059122282790289166;0.058508202975963375
Percentage of cicuits by modulation and bandwidth;2;QPSK;200.0; ;0.060156548300878195;0.06057918776401484;0.06080790512323086;0.057764907149888654;0.060961279413029146;0.05898742390412397;0.06065122678284797;0.06114791972963168;0.060105585733515356;0.061207554368561616
Percentage of cicuits by modulation and bandwidth;2;QPSK;400.0; ;0.05834287896143566;0.060836646928130754;0.060138951271490146;0.06038363391346733;0.05877351370458475;0.06013244022060648;0.05913207979821142;0.05952494605999274;0.05975236040439527;0.05796451735978634
Percentage of cicuits by modulation and bandwidth;2;16QAM;10.0; ;0.020542191676212296;0.020329738440560307;0.020613335117210273;0.020194779749787346;0.019814087682592456;0.01942711016965325;0.02039860888175495;0.01987665400110744;0.019551499298322658;0.020745898512018312
Percentage of cicuits by modulation and bandwidth;2;16QAM;40.0; ;0.02325315005727377;0.022618264343812877;0.023489836679695338;0.023874377574523802;0.023492209070151805;0.023262914829869658;0.02439234120614538;0.02292211635766521;0.02328423183037547;0.023120946203739032
Percentage of cicuits by modulation and bandwidth;2;16QAM;80.0; ;0.022871324933180604;0.02256105119623156;0.022753987442780555;0.022832621307260756;0.022269353128313893;0.02322474761932024;0.022624780249178324;0.023093960628568156;0.02241548845335039;0.022710797405570395
Percentage of cicuits by modulation and bandwidth;2;16QAM;160.0; ;0.0215922107674685;0.02271361958978173;0.022065920623847247;0.02243121063547132;0.022250246004222676;0.022423236197782484;0.022424138194603684;0.022244286177992477;0.021489465293224756;0.022052651659671883
Percentage of cicuits by modulation and bandwidth;2;16QAM;100.0; ;0.02048491790759832;0.02090186991637345;0.02043176192888065;0.020577075627682045;0.019861855492820497;0.020419457643938092;0.020656577237636628;0.020401733717755333;0.020152937020878482;0.02078405188859214
Percentage of cicuits by modulation and bandwidth;2;16QAM;200.0; ;0.021888125238640702;0.02125468432645822;0.021702774247188004;0.022316521872102913;0.021954085580808805;0.02173622640789298;0.022022854085454405;0.02221564546617532;0.020878480940152173;0.021985883250667686
Percentage of cicuits by modulation and bandwidth;2;16QAM;400.0; ;0.021449026345933563;0.021845886851465133;0.021502088091665792;0.02206802955147136;0.021820335712170284;0.0213354706971241;0.02221394175647787;0.022158364042541005;0.021031227028420318;0.022443723769553607
