Metrics;LoadPoint;Modulation;Bandwidth; ;rep1;rep2;rep3;rep4;rep5;rep6;rep7;rep8;rep9;rep10
Percentage of cicuits by modulation;5;BPSK;all; ;0.43067648366852795;0.4313357315096652;0.43309615574661525;0.4316706035837476;0.4330901686337307;0.43122195203922264;0.43043065794414687;0.43282033033834477;0.4341663042188921;0.43428334255672385
Percentage of cicuits by modulation;5;64QAM;all; ;0.010633987251074764;0.010169190022532316;0.010149224231643442;0.01033811364018225;0.010596445446098491;0.010230709922305913;0.009783188726604344;0.010111793138214276;0.010221027242892729;0.009724088860779509
Percentage of cicuits by modulation;5;8QAM;all; ;0.1614765034343035;0.16265762738664663;0.1631485324636822;0.164105199695589;0.1630686198920586;0.16409663325623233;0.16296420736407297;0.16259921517460882;0.16304218892096004;0.1639754130761325


Average of slots by modulation;1;QPSK;all; ;1.855035202911162;1.8684353593563119;1.8621132746861717;1.8439986163957107;1.8481106519288948;1.8562377059713147;1.8638804022187287;1.8412348510310195;1.8428972553982441;1.8578279182898614
Average of slots by modulation;1;16QAM;all; ;0.2702911162091607;0.27161030770903555;0.2698329544331324;0.2804862380787666;0.2719830739722777;0.2690897229333676;0.27588763978287306;0.2723848876060181;0.2684192833979277;0.26838576993810437
Average of slots by modulation;1;32QAM;all; ;0.12478245391978483;0.12629612423023318;0.12264505288128892;0.12320007906310224;0.1251557155003658;0.1280555912501112;0.12397789181225838;0.12047013700796742;0.12749149727121728;0.12203128398821413
Average of slots by modulation;1;BPSK;all; ;3.9320959575982912;3.9082507141656864;3.943767915389938;3.9074862874932057;3.932454076285765;3.923571915743276;3.9272486380130314;3.9165496925723096;3.9460867673811597;3.916055290790801
Average of slots by modulation;1;64QAM;all; ;0.03973182501384384;0.04025027924125456;0.03819314025897005;0.04125117359292385;0.040476143396674116;0.04147597536746172;0.04024164763345495;0.041102390225578773;0.04281025073163015;0.04070675710415472
Average of slots by modulation;1;8QAM;all; ;0.8769875800965113;0.8686231676337145;0.8670060294553722;0.8691505657953253;0.8795305795582623;0.8675259719078355;0.8650174512304848;0.8819418358672229;0.8855592027208732;0.8750123593505903
Average of slots by modulation;2;QPSK;all; ;1.855502411257807;1.8754856120441672;1.8441951267730934;1.8515179374635469;1.8615380053961634;1.862606512326763;1.8590617957537658;1.8568604386805974;1.8519082309448733;1.851619407189239
Average of slots by modulation;2;16QAM;all; ;0.26912206498537433;0.27068732021233477;0.28369495378836557;0.27490929940587405;0.2737317533577775;0.2689942863921235;0.2754517060056142;0.27381458380697266;0.2696234938270385;0.2657468447009755
Average of slots by modulation;2;32QAM;all; ;0.12339908293145703;0.12237917774636471;0.12277961745663026;0.12799905098015957;0.1249024045541247;0.12302050176943911;0.12574625390424227;0.12313303745292438;0.12440815681002698;0.12711135709979343
Average of slots by modulation;2;BPSK;all; ;3.9488694758478933;3.900969741303467;3.90724064646864;3.8865229297033324;3.8660743405512785;3.897066092010834;3.9093919266200134;3.9025176193818143;3.891842201508397;3.9046738947805375
Average of slots by modulation;2;64QAM;all; ;0.0407344454107044;0.04119176362432163;0.04029061434290516;0.039779748312029815;0.04327802101143473;0.04270378205254938;0.03921045348515399;0.04031947176450819;0.04077416548874633;0.04218266636357347
Average of slots by modulation;2;8QAM;all; ;0.885010672780457;0.8746651377507142;0.8806306528937874;0.8836758701819943;0.8880938497573703;0.8972637947055219;0.8736013916894002;0.8790317000602963;0.8875621497128511;0.8874568833453582
Average of slots by modulation;3;QPSK;all; ;1.8606456077907954;1.8521308461105015;1.867965924139703;1.8542692208844869;1.8703926955078163;1.8724737367448387;1.8851239179414205;1.8717913236006365;1.8647374507071486;1.8790011664920223
Average of slots by modulation;3;16QAM;all; ;0.26840674279499727;0.27714345028025744;0.27995967821635404;0.2739457920645276;0.271793908970533;0.2776542441222687;0.275643306059528;0.27330954522541046;0.27541732143386605;0.2767354040214318
Average of slots by modulation;3;32QAM;all; ;0.12266548025112463;0.1276431685399923;0.12771529658253117;0.1285708637289208;0.12752228304907212;0.12489746706592744;0.1257757223605676;0.12549050617271748;0.1235310977357409;0.12882816979378794
Average of slots by modulation;3;BPSK;all; ;3.8730831973898856;3.885870478563026;3.8350167019152845;3.892315600102801;3.852754006996186;3.876980244497811;3.895865449227242;3.8592976248134345;3.8588569000108714;3.856531366772771
Average of slots by modulation;3;64QAM;all; ;0.03972514706609323;0.0414800755261623;0.04165596031071492;0.04203981574837396;0.04318267159430028;0.04142824671153409;0.041296098660026086;0.043332575540421664;0.04028424308911752;0.04246821803515293
Average of slots by modulation;3;8QAM;all; ;0.8903455435266202;0.894480856490406;0.8912497776372226;0.8833105984223949;0.892893140180636;0.8876634350262386;0.8843037274200561;0.8884364096430796;0.8866091459859065;0.8844085490025505
Average of slots by modulation;4;QPSK;all; ;1.8859133356391127;1.8718658272634732;1.870285815939279;1.8729802646532725;1.872709301176238;1.8851163066463763;1.8679275113140057;1.8645935236514195;1.8621913015979683;1.8726697637639615
Average of slots by modulation;4;16QAM;all; ;0.2809822619694649;0.27425555676348795;0.27893738140417457;0.2725889177677416;0.2748542057922309;0.2804304432893931;0.27907551234165334;0.27207778732991433;0.2750936348094198;0.2777008994761293
Average of slots by modulation;4;32QAM;all; ;0.13073768466821484;0.12614767302807783;0.1269765970904491;0.13377936336953622;0.12592665810022735;0.1276112176129963;0.1306001857670797;0.12678979041294874;0.1262068761055825;0.12827913413067116
Average of slots by modulation;4;BPSK;all; ;3.8272049014279363;3.8670626488639397;3.8639409392789372;3.839488481949619;3.8633587031728776;3.8580703175952094;3.839113851504911;3.835848180317987;3.8462807957229397;3.824898685381042
Average of slots by modulation;4;64QAM;all; ;0.03942882553485844;0.045165689888617654;0.040955091714104996;0.04030082321200921;0.041069487002075716;0.04411154370639736;0.0420643860793265;0.04084032450913547;0.043600715478649285;0.04576455470989424
Average of slots by modulation;4;8QAM;all; ;0.878412965067444;0.8901594141308322;0.8850905281467426;0.876547846109755;0.894494415340516;0.8701752999071128;0.8920772316752633;0.8969555035128806;0.8809182634819303;0.8978946327962835
Average of slots by modulation;5;QPSK;all; ;1.8874042595246332;1.8872297110329288;1.8794050795533155;1.8777611955049962;1.8655081746831939;1.8638969614297294;1.8803585192797991;1.8837094366851506;1.8560258590012257;1.8639220491738477
Average of slots by modulation;5;16QAM;all; ;0.2793299402085289;0.2721963078625924;0.2774878940606779;0.27285306239437035;0.27765257102188484;0.27642686277998535;0.28419669150344884;0.2797892635095731;0.2703926297892531;0.2692999446596569
Average of slots by modulation;5;32QAM;all; ;0.12662944112269606;0.12928410483456537;0.12982508152979544;0.124363751371332;0.12832374513176364;0.13254453077120773;0.12423661481906041;0.12654073876385058;0.1291763868569847;0.12842912483200253
Average of slots by modulation;5;BPSK;all; ;3.833226268715719;3.822320828556746;3.8416345488684653;3.8377924272823414;3.8367139157424432;3.8065753316331574;3.822232543431429;3.863782383931837;3.856945158356728;3.832130998497905
Average of slots by modulation;5;64QAM;all; ;0.043079507832188564;0.041259833181800216;0.04136772408340745;0.04175767698830785;0.04286024949093569;0.039786094142300776;0.039666383382413975;0.040743706075971886;0.0408544541536515;0.039558463119614196
Average of slots by modulation;5;8QAM;all; ;0.8846172851707269;0.8971913665652054;0.893131732384623;0.8945433340910663;0.8918806713718047;0.8926121424193899;0.889766191671443;0.8897883739090038;0.8909196947530742;0.8971954304688118


Percentage of cicuits by modulation and bandwidth;1;QPSK;10.0; ;0.04023613638161538;0.04000316308677731;0.04080260946921024;0.041577308889657556;0.04161311371680541;0.03998339379441913;0.0397373911151979;0.0427630928609557;0.039784861188009175;0.04107259388162708
Percentage of cicuits by modulation and bandwidth;1;QPSK;40.0; ;0.04301479313345463;0.043571520357428804;0.04358011268162499;0.04283243563769333;0.04365966029304174;0.043245327033518834;0.04336606057010649;0.04396907929855084;0.04172269239895594;0.04251616603057209
Percentage of cicuits by modulation and bandwidth;1;QPSK;80.0; ;0.045625346096036704;0.04571648857829134;0.04451912622318869;0.0438602559667935;0.04419354200858165;0.04478733183745688;0.04461187079168273;0.044433680631067;0.045044688760578974;0.045868021910656726
Percentage of cicuits by modulation and bandwidth;1;QPSK;160.0; ;0.04261925480579068;0.044599523560054165;0.044548779282395964;0.04237782279982211;0.04389694105550392;0.043759328634831514;0.04368245681685601;0.042367687471580234;0.042039073004824803;0.04306986493701675
Percentage of cicuits by modulation and bandwidth;1;QPSK;100.0; ;0.04382564670516573;0.04369013611157788;0.04254225560937037;0.043099273607748186;0.04260178356039784;0.0429784415866834;0.0428024797555839;0.04352424823550345;0.04271138179229613;0.04375210108960035
Percentage of cicuits by modulation and bandwidth;1;QPSK;200.0; ;0.04293568546792184;0.043383712080026095;0.04358011268162499;0.04341552601670208;0.04324441895873292;0.04404598337402513;0.0437220063476997;0.04332654554081572;0.04400656489757178;0.043613676362989184
Percentage of cicuits by modulation and bandwidth;1;QPSK;400.0; ;0.04300490467526303;0.04265224826277343;0.04274982702382129;0.04267430943321639;0.04220631562296087;0.042415016754475274;0.04330673627384095;0.04180423479172021;0.04272126868622953;0.042535940991516544
Percentage of cicuits by modulation and bandwidth;1;16QAM;10.0; ;0.007831658887746222;0.007660600788794765;0.007660373628546012;0.007985373326085883;0.007790718367508354;0.007640831496436585;0.007267226292528105;0.007927878056977916;0.007721664161986871;0.007702347287864107
Percentage of cicuits by modulation and bandwidth;1;16QAM;40.0; ;0.00856340479392453;0.008599642175808317;0.008431353167935158;0.008855067450709098;0.008779388211100785;0.008886296915001927;0.008176865501932983;0.008590182084181807;0.008393972949458197;0.0083450335185588
Percentage of cicuits by modulation and bandwidth;1;16QAM;80.0; ;0.008316193339134562;0.008164717743928357;0.008342393990313335;0.008746355685131196;0.008156526209637553;0.008036217343600187;0.00870089678561188;0.008728573970463217;0.008235782646523767;0.00852300816705887
Percentage of cicuits by modulation and bandwidth;1;16QAM;160.0; ;0.008256862589984969;0.008540334298733777;0.008688346347731541;0.008973662104066808;0.00851244735333083;0.008481026421659236;0.008552586044948041;0.008600067218916194;0.008601597722059639;0.008068184065336471
Percentage of cicuits by modulation and bandwidth;1;16QAM;100.0; ;0.008345858713709358;0.008481026421659236;0.007907482455273302;0.00868705835845234;0.007830265161252051;0.007996678758883826;0.00866134725476819;0.008619837488384966;0.008225895752590365;0.008453795803753288
Percentage of cicuits by modulation and bandwidth;1;16QAM;200.0; ;0.008790839332331303;0.008678719345241037;0.008757536819215182;0.009112022532984139;0.008502560654894905;0.008738027222315578;0.008503149131393429;0.008412249658962851;0.008225895752590365;0.00862188297178113
Percentage of cicuits by modulation and bandwidth;1;16QAM;400.0; ;0.008513962502966538;0.008589757529629228;0.0085005436394188;0.008627761031773484;0.008947462084511498;0.008510680360196506;0.00904695518049417;0.008520986141041102;0.008621371509926442;0.008483458245169965
Percentage of cicuits by modulation and bandwidth;1;32QAM;10.0; ;0.004024602483980698;0.003598011209188767;0.003716516753978452;0.0034787764984928597;0.0033219306744705674;0.0037957041327705675;0.003460583948822907;0.003815662007473162;0.0035691687099580795;0.003480393126223576
Percentage of cicuits by modulation and bandwidth;1;32QAM;40.0; ;0.00384661023653192;0.0040922435181432685;0.004013047346051201;0.004051983989721797;0.004132639946216361;0.004359128964978699;0.004647069874133618;0.003954053893754572;0.00388554931582694;0.004182404239751626
Percentage of cicuits by modulation and bandwidth;1;32QAM;80.0; ;0.00408393323313029;0.004121897456680538;0.003854897696945735;0.0043385877353362655;0.004083206454036739;0.004635899057993219;0.0041329259731656435;0.004082560645301596;0.00415249545202879;0.004132966837390496
Percentage of cicuits by modulation and bandwidth;1;32QAM;160.0; ;0.00456846768451863;0.004438206134411419;0.004082237817534843;0.004447299500914167;0.00406343305716489;0.003934089179277828;0.004093376442321953;0.004428540361005121;0.004735822194099502;0.0043208289663627915
Percentage of cicuits by modulation and bandwidth;1;32QAM;100.0; ;0.004657463808243019;0.004240513210829618;0.004141543935949392;0.004437416613134358;0.004280940422755225;0.004161436041396898;0.003638556837619514;0.004112216049504755;0.0047259353001661;0.004548241017223991
Percentage of cicuits by modulation and bandwidth;1;32QAM;200.0; ;0.004074044774938692;0.004507398657665049;0.004408421468814866;0.00414092997974008;0.00456765467739703;0.004596360473276859;0.004360335775516863;0.004309918744192483;0.004320572648896623;0.004390041329668374
Percentage of cicuits by modulation and bandwidth;1;32QAM;400.0; ;0.004400363895261451;0.004566706534739589;0.004527033705643966;0.004318821959776647;0.004666521661756273;0.004744630165963209;0.004686619404977308;0.004072675510567209;0.004518310527564661;0.00412307935691827
Percentage of cicuits by modulation and bandwidth;1;BPSK;10.0; ;0.06796337315085832;0.06927160042306285;0.06939804289809232;0.06887384493749074;0.0681292389219544;0.0678383267270948;0.06966649858116059;0.06871157153872007;0.06887210314007751;0.06882675156716565
Percentage of cicuits by modulation and bandwidth;1;BPSK;40.0; ;0.06459140890752314;0.06356815957772792;0.06356627458732826;0.06260809408509166;0.06420421964289245;0.06383504502456334;0.06482168105280851;0.06252347719499417;0.06365182314324132;0.0641796357452194
Percentage of cicuits by modulation and bandwidth;1;BPSK;80.0; ;0.06119966774780476;0.06102780550970178;0.060946921024018975;0.06260809408509166;0.06219721986039982;0.06256981031363983;0.06062943078337733;0.06110001779324252;0.061793087083761765;0.0614111412129961
Percentage of cicuits by modulation and bandwidth;1;BPSK;160.0; ;0.06253460960367059;0.06151215317247719;0.06168824750420085;0.061817463062706926;0.062118126272912425;0.06187788508110352;0.0616676059680242;0.06125817994899271;0.06217867594716444;0.06033340584152346
Percentage of cicuits by modulation and bandwidth;1;BPSK;100.0; ;0.06064591408907523;0.06144296064922356;0.06291390728476821;0.06286504916736671;0.060862515571550035;0.06108711338677632;0.061756592412422505;0.06110990292797691;0.062257771098631655;0.0611837291621349
Percentage of cicuits by modulation and bandwidth;1;BPSK;200.0; ;0.06046792184162646;0.061205729140925404;0.061371948205989915;0.06067104808024905;0.06092183576216558;0.06225350163590894;0.0612721106595873;0.06152507858682114;0.06228743178043186;0.06174731554905179
Percentage of cicuits by modulation and bandwidth;1;BPSK;400.0; ;0.06341468238272288;0.06225350163590894;0.06324009093604824;0.06169886840934921;0.06308702271963301;0.061986616189073515;0.0627552180662257;0.06289911231490085;0.06263347306810092;0.06275583855721885
Percentage of cicuits by modulation and bandwidth;1;64QAM;10.0; ;0.0013843841468238272;0.0012059268338489824;0.0011762380152219036;0.0012353609724761576;0.0011073102248235225;0.0012454654185653424;0.0013249092832636274;0.0012949526502046224;0.001265522423475441;0.0012754849809171627
Percentage of cicuits by modulation and bandwidth;1;64QAM;40.0; ;0.0013349418558658334;0.001482696926863503;0.0014826529603637441;0.0013934871769531057;0.00128527079667016;0.0013838504650726027;0.0015622064683257695;0.001403689132282873;0.0013149568931424503;0.0014336846684727797
Percentage of cicuits by modulation and bandwidth;1;64QAM;80.0; ;0.0012558341903330433;0.0014135044036098728;0.0011861223682909953;0.0013243069624944408;0.00128527079667016;0.001571658742475313;0.0012655849869980917;0.0013839188628141002;0.0014731471960768804;0.0013842472661116493
Percentage of cicuits by modulation and bandwidth;1;64QAM;160.0; ;0.0012854995649078395;0.001561774096296223;0.0013739250766037364;0.0013836042891732965;0.0017103988294149052;0.0013640811727144227;0.0014633326412165435;0.0014432296712204187;0.0016214506050779088;0.001463347109889458
Percentage of cicuits by modulation and bandwidth;1;64QAM;100.0; ;0.001394272605015426;0.001492581573042593;0.0015320747257092024;0.001482433166971389;0.001581871749747889;0.0016111973271916733;0.0014435578757946983;0.0013839188628141002;0.0012754093174088428;0.0015226719927228143
Percentage of cicuits by modulation and bandwidth;1;64QAM;200.0; ;0.0016414840598053951;0.001561774096296223;0.0014431155480873776;0.0014725502791915798;0.0014335712732090247;0.001502466219221683;0.0016413055300131501;0.0017101283090488523;0.00152258166574389;0.0013842472661116493
Percentage of cicuits by modulation and bandwidth;1;64QAM;400.0; ;0.0014437148959734198;0.0013443118803562427;0.0013343876643273698;0.001630676483668528;0.0014533446700808732;0.001522235511579863;0.0013644588141073176;0.0014531148059548052;0.0017005457565451238;0.0015325594731950404
Percentage of cicuits by modulation and bandwidth;1;8QAM;10.0; ;0.021260185111937346;0.02075775697608904;0.021360086982307007;0.02109996540989277;0.0210685543669547;0.021370605039192622;0.02109967470510881;0.02138154643047785;0.020871233093411375;0.02144594514425834
Percentage of cicuits by modulation and bandwidth;1;8QAM;40.0; ;0.021606281148643304;0.021014757776745382;0.02204210734407433;0.021702821564461135;0.021869376940264567;0.022289877133847995;0.022029088679935534;0.022300863960775786;0.022067547259353;0.021732682077952897
Percentage of cicuits by modulation and bandwidth;1;8QAM;80.0; ;0.02275334229886876;0.022368954303280713;0.022299100523870713;0.022552749913524732;0.021869376940264567;0.021775875532535315;0.022266385864997677;0.022389830173385264;0.022403701653088665;0.023176254226897904
Percentage of cicuits by modulation and bandwidth;1;8QAM;160.0; ;0.02394984574005221;0.023515573260055156;0.023208461006227143;0.02338291248702871;0.02301623395883179;0.022744570858086136;0.023561633000128535;0.023882485518277614;0.023352843470695245;0.02345310368012023
Percentage of cicuits by modulation and bandwidth;1;8QAM;100.0; ;0.02395973419824381;0.023713266183636957;0.023416032420678065;0.024262489499431734;0.024657425899195222;0.024197613846412367;0.023660506827237762;0.023249836895276883;0.02411413430356719;0.02369040321145366
Percentage of cicuits by modulation and bandwidth;1;8QAM;200.0; ;0.02348508820504707;0.023604535075666965;0.022388059701492536;0.023293966497010425;0.02350068218219208;0.023466150029159707;0.02308703863000425;0.024070303078230958;0.02342205172822906;0.023285016512092388
Percentage of cicuits by modulation and bandwidth;1;8QAM;400.0; ;0.022891780713551142;0.022784109442802496;0.023277651477710784;0.02260216435242378;0.023589662468115398;0.022774224796623405;0.022503683050059817;0.023160870682667405;0.02395594400063276;0.02297850461745338
Percentage of cicuits by modulation and bandwidth;2;QPSK;10.0; ;0.039350936832951225;0.040756813396467015;0.04111105619532447;0.04083751000919363;0.03994742199776642;0.04062790375832823;0.04082157118570356;0.041396898198029004;0.04025027924125456;0.04061119402247502
Percentage of cicuits by modulation and bandwidth;2;QPSK;40.0; ;0.04279982607320737;0.04354444894771701;0.043315375871101666;0.04364502703717983;0.04345591650771374;0.04330677527134695;0.04298620171588977;0.043640712880682435;0.043205788448802476;0.04313147985253857
Percentage of cicuits by modulation and bandwidth;2;QPSK;80.0; ;0.04417345244683374;0.04496792242069572;0.044758562744032025;0.045355239874650295;0.04434539398910884;0.046331626500069195;0.04617878464397264;0.04481698577599415;0.04498502476103868;0.04513782504274602
Percentage of cicuits by modulation and bandwidth;2;QPSK;160.0; ;0.04568542967823543;0.04353456371526576;0.04294963673207137;0.04263669345670591;0.04281351610448395;0.04282240366936201;0.04318388486933144;0.044352407405576916;0.044471023159725995;0.043556469227804186
Percentage of cicuits by modulation and bandwidth;2;QPSK;100.0; ;0.04197960313068227;0.04287225314103261;0.042672861167399795;0.04347697144043418;0.04396983683029758;0.04222929558529883;0.043085043292610606;0.04302786481757886;0.042998210879041585;0.041708259619090915
Percentage of cicuits by modulation and bandwidth;2;QPSK;200.0; ;0.0437682820776346;0.044740562074317175;0.04333514555429249;0.043091432130252974;0.0444738740697548;0.04402839010695716;0.043253073973036016;0.044994909407217766;0.04367036681921971;0.04402099249844335
Percentage of cicuits by modulation and bandwidth;2;QPSK;400.0; ;0.04227606925448652;0.04331708860133846;0.0423071220283695;0.04263669345670591;0.04275421760572428;0.043069532037721674;0.04285770766615269;0.04130793638241719;0.04187136121462532;0.04248905405271845
Percentage of cicuits by modulation and bandwidth;2;16QAM;10.0; ;0.0071151869713020795;0.007542432360296952;0.008105570108239016;0.008086439890467293;0.008469802239506637;0.007443506454992982;0.007640453880520302;0.007215791710735714;0.007640831496436585;0.007867245179335633
Percentage of cicuits by modulation and bandwidth;2;16QAM;40.0; ;0.008597517590323346;0.009133954784946769;0.00791775811792616;0.008689462914084048;0.009082553393356592;0.008530871275775488;0.008371881548254459;0.008965374084434648;0.008817104391748298;0.008440486662252049
Percentage of cicuits by modulation and bandwidth;2;16QAM;80.0; ;0.00825164044588505;0.00834313618884748;0.008431769880887658;0.008511521694000415;0.008291906743227617;0.008234317233743895;0.008767247855137786;0.008738027222315578;0.008708373283778307;0.008064914656203362
Percentage of cicuits by modulation and bandwidth;2;16QAM;160.0; ;0.008518459957308879;0.008689119324640919;0.008787624178322542;0.008679577290746069;0.008637814652659044;0.00797730373064985;0.009162614162021113;0.008629296114345587;0.008718257929957398;0.008084681603890136
Percentage of cicuits by modulation and bandwidth;2;16QAM;100.0; ;0.008350462487153135;0.008076234912663972;0.009509217614787723;0.008481864823986477;0.008608165403279206;0.008155236155868804;0.007442770727078638;0.008046101989779276;0.007828639773839295;0.008124215499263681
Percentage of cicuits by modulation and bandwidth;2;16QAM;200.0; ;0.008725986243971855;0.00834313618884748;0.008955666485444571;0.008798204770801822;0.008736645483925165;0.008807655048338308;0.00859921717471237;0.008836873684106477;0.008658950052882856;0.008667806560649938
Percentage of cicuits by modulation and bandwidth;2;16QAM;400.0; ;0.008459166732548028;0.008649578394835955;0.009064399742994118;0.008570835434028293;0.008370971408240514;0.008698918566260058;0.008994583481595698;0.008688603991420128;0.008372295313689247;0.008400952766878503
