Metrics;LoadPoint;link; ;rep1;rep2;rep3;rep4;rep5;rep6;rep7;rep8;rep9;rep10
External Fragmentation Per Link;1;<16-15>; ;0.28435330096126665;0.28690343904265014;0.27812818192974215;0.2848276856511408;0.2786507775367292;0.2774609077983348;0.2874895839657251;0.2702882432896425;0.2732443932915941;0.2682785659813309
External Fragmentation Per Link;1;<22-16>; ;0.4156317539495718;0.41158086014320105;0.41949501498783637;0.4149551962333687;0.41782002998218815;0.405527503403036;0.4334455319165953;0.4171114574762023;0.4080784558094404;0.42879673593739087
External Fragmentation Per Link;1;<22-17>; ;0.2982492675676319;0.31185915582584434;0.29468673997636946;0.2909301704440173;0.29711566868755274;0.2923147221743033;0.3079198665088789;0.29765520969805004;0.2920843862994745;0.30017826092723954
External Fragmentation Per Link;1;<17-22>; ;0.29026170733621853;0.29630783928673;0.29480616305709595;0.30949174676552726;0.3038733634579165;0.2892276752828999;0.30024424002585287;0.29741716670333285;0.3093156733359797;0.29468667403213783
External Fragmentation Per Link;1;<6-11>; ;0.2615869418693363;0.272306602372563;0.25720241133634286;0.2638775163119215;0.2697318194277608;0.26208019597928245;0.2706337919056448;0.2683342126412438;0.2731648120989543;0.2571892050595675
External Fragmentation Per Link;1;<23-22>; ;0.38658810040136066;0.3910847069676977;0.39135486274549625;0.3877724629792377;0.37993562495572303;0.3770730500930696;0.39584919276343;0.3885060033303859;0.3809480725248685;0.39180425557574794
External Fragmentation Per Link;1;<23-24>; ;0.20186591778647664;0.18015148982798085;0.18597449206868158;0.1860022330303545;0.20393150078701977;0.18084025121271546;0.1877736404348909;0.18901190628406364;0.1956015648798839;0.17453053694032702
External Fragmentation Per Link;1;<1-2>; ;0.14777513538985013;0.14787698616648834;0.121997484376162;0.13806403283078247;0.13736310796304016;0.12449672277874968;0.12755480686297033;0.1223161633877257;0.13853358242850566;0.1176241954183336
External Fragmentation Per Link;1;<12-16>; ;0.3441959401164055;0.33728733836264835;0.33830591857496445;0.35404744120307935;0.3577066180749865;0.3525582653807796;0.35445876214798566;0.34916537327163116;0.3651833237320979;0.33383153928622883
External Fragmentation Per Link;1;<3-2>; ;0.10028842359329651;0.11121359987480403;0.112582623199406;0.10972671537046372;0.10174104266312572;0.10077353517772256;0.10646446296450778;0.09885230506564936;0.10893741712067447;0.1022602101251405
External Fragmentation Per Link;1;<12-9>; ;0.36711796535349256;0.37493064375809854;0.3714785678229774;0.36540287130037225;0.37069485744453945;0.3577462076831564;0.3754101904258806;0.36809203274820806;0.3661521892672058;0.360465684992563
External Fragmentation Per Link;1;<1-6>; ;0.3201240357560718;0.3318369909544802;0.3230879509480366;0.3266289419658623;0.34459819593034274;0.3374907400678233;0.3337980626106758;0.3347570220835562;0.3355182042931786;0.31401975881193706
External Fragmentation Per Link;1;<3-4>; ;0.17699384740500923;0.17533781559727102;0.1479833273748201;0.15330933181701129;0.17924605246720623;0.16115116634391008;0.16251856181171012;0.16951940394921047;0.17156618708106702;0.1749692741301396
External Fragmentation Per Link;1;<3-5>; ;0.045267748518407105;0.051009699855172744;0.048171540621042355;0.044566204419326814;0.05346515042740035;0.04487187894628938;0.0449891398707875;0.0525737992546116;0.04519932786182648;0.05020692610840644
External Fragmentation Per Link;1;<5-3>; ;0.042042897422824466;0.053003961572757975;0.049050020657278925;0.053643121484354274;0.04963330922349324;0.052197624782706044;0.05440252851122664;0.051416149057829735;0.0583806601033781;0.05565018321818089
External Fragmentation Per Link;1;<5-4>; ;0.30286801905648997;0.28961277077587955;0.3122354008489288;0.3042063059051188;0.30503059683586053;0.2991875542918079;0.3214466059931869;0.3116154783183796;0.30659389198344433;0.3029070993198923
External Fragmentation Per Link;1;<10-9>; ;0.3058845766398513;0.32045195866373943;0.3124796934519429;0.3153731791790336;0.31811652992796563;0.3165748131391288;0.32180242041397217;0.3123798678105008;0.31407082450839935;0.3249452455673581
External Fragmentation Per Link;1;<3-7>; ;0.42583118482543636;0.4142959029763666;0.4106849622631381;0.41427772198200596;0.4169294929093237;0.41424162000030956;0.43240070673443226;0.4226016305297797;0.4312009810834715;0.42279913072258973
External Fragmentation Per Link;1;<7-3>; ;0.40385914423248304;0.42374919809683476;0.42649936431524416;0.41178030994256887;0.42290811041055354;0.41257072564290165;0.4228854639756543;0.4147868536407368;0.4227128703362657;0.4175870580711824
External Fragmentation Per Link;1;<10-8>; ;0.27556233204816927;0.2887511278996452;0.2734799915515947;0.2730923269160052;0.2893043429703391;0.2692610929481291;0.28322839157902185;0.27451552427729226;0.26931480888906895;0.2736256231114159
External Fragmentation Per Link;1;<7-4>; ;0.4075297101547517;0.41088969754635485;0.42016735554211954;0.4064019077411615;0.4233960958044882;0.4050805621971903;0.42239036729098073;0.41413742197487086;0.41552234671563737;0.4043268935330848
External Fragmentation Per Link;1;<5-8>; ;0.34543286920832456;0.3475754273069735;0.33411741881611;0.35319519931936766;0.36015588725479797;0.3530731158433624;0.34094570870442276;0.3501979362798792;0.35872530449606677;0.34233936100237433
External Fragmentation Per Link;1;<7-6>; ;0.15290436154609569;0.1528093558946835;0.14403896134476374;0.17199257041733118;0.14931620929560663;0.15637994410695621;0.1443012882952813;0.14863820909421674;0.15992255156740856;0.15611143354138346
External Fragmentation Per Link;1;<15-11>; ;0.26247929189356006;0.2564824127895431;0.26485559809072845;0.26848875221550905;0.2625113683072479;0.2512713590346804;0.2721573333005139;0.25223777750214255;0.2557649178078881;0.254009212503053
External Fragmentation Per Link;1;<7-8>; ;0.2569903074802626;0.2514843876873252;0.2605567258954553;0.2505422600184201;0.2568184722743987;0.2548289336830375;0.24802092540331616;0.2503787122392549;0.26348983751190513;0.23941384762878848
External Fragmentation Per Link;1;<9-6>; ;0.3528376039274058;0.34468513114300287;0.3509977138951472;0.33653403749255806;0.34330974431723765;0.341801840798435;0.3588962685384189;0.3309317280167075;0.3339558683491695;0.3532943375481623
External Fragmentation Per Link;1;<16-22>; ;0.40495006230098063;0.4140673022455097;0.39235440871995786;0.42198130766699343;0.41733415944112423;0.40815658426241835;0.4159231489527465;0.4108451577663421;0.41940056257605807;0.400577447471621
External Fragmentation Per Link;1;<7-9>; ;0.3672110731862683;0.3623115865869047;0.3446195901831511;0.3569919852042013;0.35951699445972485;0.35913053712219795;0.37173669227067274;0.3518162222870041;0.3761937484910158;0.35102304141972457
External Fragmentation Per Link;1;<9-7>; ;0.3597668026606171;0.3733543640070824;0.36819841129279235;0.3624178940166534;0.3722743289357035;0.3485488089851388;0.37452726048545587;0.3651454557277668;0.36180768403444474;0.3600061223356993
External Fragmentation Per Link;1;<21-16>; ;0.4029561482992403;0.42568274635390324;0.4137811418978701;0.40190680938824963;0.41202684725249106;0.40277952489975377;0.4097507444665797;0.4066152676264312;0.4137133735009395;0.40286611650810583
External Fragmentation Per Link;1;<15-16>; ;0.2823488790983125;0.2921350217971698;0.2880124706276084;0.2746565722601959;0.2849188953570548;0.28367685151032535;0.2815248321308243;0.27985805281747167;0.2864056301720296;0.27480288793602736
External Fragmentation Per Link;1;<11-12>; ;0.24401285851278104;0.2551886468322146;0.2371539098286761;0.2457712089700071;0.2618805241246235;0.24538224588136673;0.23946130606130914;0.24203916989752824;0.25522093448545924;0.24559963777601404
External Fragmentation Per Link;1;<19-11>; ;0.23022583114373044;0.23873962816493638;0.2238989724474952;0.21966754446504352;0.253338714679492;0.220971954761199;0.23528911612476638;0.22760162403195214;0.26541551710162;0.23292468695201976
External Fragmentation Per Link;1;<9-10>; ;0.3112274890267065;0.30307710644784763;0.31162223195887423;0.3203333485002481;0.31979855630593373;0.3103004492837849;0.3128279356226886;0.3083204487180185;0.3275917079031671;0.29607254972114194
External Fragmentation Per Link;1;<16-21>; ;0.4144091825705826;0.42039470635622345;0.40260400552453945;0.4087833850428526;0.40872548137496467;0.41401115290046187;0.42306830593448674;0.41865969100855177;0.4259050064432267;0.39971663604014057
External Fragmentation Per Link;1;<9-11>; ;0.2534348020448053;0.25446830158182826;0.2647358176782885;0.26455283325539564;0.27175895635075553;0.2558629537615198;0.25386358269951004;0.260599256515977;0.25516371262858506;0.2658943580871348
External Fragmentation Per Link;1;<9-12>; ;0.35898559495769183;0.35439694892796025;0.35133949117179863;0.3684114535115474;0.36764995125165545;0.3667735553882841;0.36877227132723256;0.3578024009408845;0.3813357477872628;0.3481319383126824
External Fragmentation Per Link;1;<22-21>; ;0.26497125353710355;0.2743116681674344;0.2701132838036349;0.28832752191924704;0.2866248592724105;0.26619400558806466;0.27675207273924496;0.27904414886799145;0.2791759711539109;0.26954451639556176
External Fragmentation Per Link;1;<22-23>; ;0.3749705825274252;0.3912302722141505;0.3558447490507111;0.38972693944753656;0.38665434237356633;0.3635005388212463;0.3765723742198522;0.3722252369727112;0.374553717050231;0.36642149528387397
External Fragmentation Per Link;1;<11-15>; ;0.2525563435187983;0.2655303443039962;0.25813908925952267;0.2652124867444213;0.26959114956218844;0.2513088118664638;0.25415773856975743;0.26472878720199844;0.2589902170543412;0.26135494790568614
External Fragmentation Per Link;1;<11-19>; ;0.23104936851521996;0.2377073469827062;0.24524425021504048;0.242624045876522;0.24968427402243476;0.2448371076461308;0.23567418082081948;0.23752578060053797;0.23532835902639956;0.23329455388641313
External Fragmentation Per Link;1;<18-17>; ;0.20133909584680904;0.20819765249335775;0.20188668429057713;0.20145692709556853;0.19949235797950385;0.1998304613686485;0.1954346984359141;0.19803156445943276;0.1908105428024588;0.19947046294630116
External Fragmentation Per Link;1;<20-19>; ;0.13492232714511052;0.15079526327679751;0.15176183508888622;0.17146264579806467;0.14679618529528232;0.1531831788262563;0.1538511182002169;0.15612435337262995;0.15037082268926213;0.15275072084884952
External Fragmentation Per Link;1;<14-10>; ;0.30955700635281846;0.33088065751695894;0.31415554513743077;0.3241167984298567;0.3123668905239627;0.3131253860156096;0.3151198344187839;0.3193193695194867;0.3118102764604796;0.3151294888787903
External Fragmentation Per Link;1;<20-15>; ;0.2282820994857393;0.22139679977138904;0.23220178294415342;0.21600620914946292;0.21852078954887155;0.21068627302320642;0.22866767086648096;0.22769424433696941;0.21691788086978803;0.21134490371238537
External Fragmentation Per Link;1;<18-14>; ;0.3061431948316988;0.3311924739281849;0.3180820030660194;0.3206436506903748;0.3131334658670152;0.318060118681273;0.31362615829372525;0.326009141023427;0.31099164958561554;0.3234544848855789
External Fragmentation Per Link;1;<14-13>; ;0.21950803950142633;0.22485416351664647;0.22093491340541319;0.21262149799673513;0.22297343679619794;0.21086164133827467;0.20075741523642074;0.21165827539162937;0.2313473998125261;0.20187044725813547
External Fragmentation Per Link;1;<24-18>; ;0.30812727727185213;0.3415100963130395;0.3245271576696175;0.31613189924973095;0.32103841912109016;0.32039466733127564;0.30523978207070823;0.3250531877783666;0.3218617513783035;0.3241895503191068
External Fragmentation Per Link;1;<15-20>; ;0.20856262641534334;0.20901187909589491;0.2111157835081203;0.20261875166424115;0.20902974708302413;0.20228951074462453;0.2024341600456021;0.21416478318790882;0.2008150494218568;0.22592952213130496
External Fragmentation Per Link;1;<19-20>; ;0.14543684464939;0.14995508632534008;0.1577861150609801;0.1486026465132923;0.1486209799835804;0.15462343624102384;0.16354508240393328;0.16015011037992602;0.16660569508835416;0.15797527510535195
External Fragmentation Per Link;1;<8-10>; ;0.27689798541160765;0.2758355336339175;0.27688575599354875;0.28661085784122836;0.28794330067358026;0.27928402155650967;0.27819489048513213;0.2814441687937897;0.2823486482023857;0.2634416571900693
External Fragmentation Per Link;1;<2-1>; ;0.12731287374733927;0.13175845489300625;0.1215842244299738;0.11313082007956478;0.1275010645354652;0.1166696028077735;0.1320741527904153;0.12421317811898078;0.12794605276076046;0.11816347661505054
External Fragmentation Per Link;1;<2-3>; ;0.10682270944427164;0.09270354229237361;0.10800446338126836;0.09893960160428723;0.11489857619680481;0.11331271866919373;0.09770973574935836;0.11662470481882163;0.11760811225587602;0.11665660386632996
External Fragmentation Per Link;1;<10-14>; ;0.312652909021278;0.3077605219489426;0.30633015796276875;0.3207120559815206;0.3265606474444245;0.311786888766705;0.3146779494734181;0.31240355546224996;0.33262415442179766;0.3019881356308424
External Fragmentation Per Link;1;<10-13>; ;0.3099251127888881;0.3159008958766411;0.3116509467987224;0.3175606078640321;0.3288926769339523;0.3037615826681658;0.3155382708911411;0.30778990987967497;0.31343323544413865;0.2954293842385446
External Fragmentation Per Link;1;<21-22>; ;0.2691025306599911;0.2902020516942955;0.26347644410846405;0.2678213297793145;0.2710112490276866;0.263203298138786;0.27831644893970736;0.27636253207453415;0.265438768903471;0.2819044306305367
External Fragmentation Per Link;1;<4-3>; ;0.13413683101765858;0.12927300804654;0.15042052258893016;0.14454608383025985;0.14638608725817975;0.16981449572588556;0.14313932254056597;0.14200220299505703;0.1345504530913208;0.1403402264059725
External Fragmentation Per Link;1;<6-1>; ;0.34824705057508343;0.33185465440588674;0.33111453445059946;0.3359882226444691;0.33162635162520154;0.326783289567579;0.3433234748188209;0.30954937490970413;0.3225680949862273;0.3387388759489371
External Fragmentation Per Link;1;<11-9>; ;0.2640554565173676;0.2541093679017782;0.2712707748573668;0.24903906783639612;0.2791305137548219;0.25690054939243;0.26264855621854133;0.26135502383646564;0.2719381471146822;0.25616359192658333
External Fragmentation Per Link;1;<14-18>; ;0.3107186724212006;0.3023217973639;0.30891479701650126;0.3157021017031294;0.32277541878930627;0.3082773782484391;0.3103405677843349;0.3163313716709634;0.33257428873666084;0.2982764267041142
External Fragmentation Per Link;1;<2-6>; ;0.33074436910689703;0.3321220524130629;0.32940685051213425;0.339547341575712;0.33890253276951504;0.32677053643837034;0.3336278268330121;0.33757749010455185;0.346028861811836;0.31840827468810595
External Fragmentation Per Link;1;<6-2>; ;0.32525014109320305;0.33135820584067566;0.3347753047951068;0.3382225435058085;0.3261170125139972;0.3232072983150707;0.34205395827498847;0.33490340280214087;0.3298341297911379;0.3406314872600313
External Fragmentation Per Link;1;<21-20>; ;0.3235991519245926;0.3346461042748022;0.3293408278513694;0.34537769346919533;0.3428339350706437;0.3332594445243734;0.35424001201622074;0.34091366916621846;0.3545452370943935;0.338573798194827
External Fragmentation Per Link;1;<4-5>; ;0.3312811761546929;0.3221721283173834;0.3140332907197603;0.3210408544226494;0.3373882451960832;0.33854199676545654;0.33072807916019376;0.33407584429971826;0.32262849906278873;0.33674772983916135
External Fragmentation Per Link;1;<11-6>; ;0.2625498212625694;0.2507782437873682;0.26115723999756657;0.2645820416260065;0.26631647048282464;0.24190228858567003;0.26591583834741483;0.24989599958552336;0.2560530686571323;0.2548289035604257
External Fragmentation Per Link;1;<4-7>; ;0.4116490367544006;0.4166977896883846;0.3978820874893642;0.42010825579007743;0.41474215930067987;0.40977538492786186;0.4022909740063104;0.4082974608391022;0.4402993880672599;0.3949071172185647
External Fragmentation Per Link;1;<13-10>; ;0.30504087519530443;0.3167856773977748;0.31542219875138844;0.3067070399634472;0.32821287289616957;0.31175207805260596;0.31917711061161325;0.3079160221622937;0.3084271015002357;0.3117861243242912
External Fragmentation Per Link;1;<17-16>; ;0.27997521246365764;0.28509646622496726;0.2780278794595658;0.28356182209636394;0.28470552046690867;0.28537741665247324;0.2788683531866439;0.28286616542008125;0.2818902795702491;0.2689968154450462
External Fragmentation Per Link;1;<6-7>; ;0.1488953708768508;0.15136048141694156;0.14525664468244912;0.14683345120928892;0.15836934637172495;0.15891396874460814;0.14849746496330857;0.1558225108466978;0.18105842461801144;0.16461987052066143
External Fragmentation Per Link;1;<8-5>; ;0.3428655386888174;0.3343530060703638;0.3403492998704835;0.32021408798257334;0.34091602116580644;0.33547813106564695;0.3393720692764497;0.3404850864697953;0.33889644623872306;0.3366626154302634
External Fragmentation Per Link;1;<17-18>; ;0.19554946119887942;0.19377667737951912;0.19378734100153164;0.19496487089474834;0.19464748462617956;0.18696998512712326;0.1915185574707311;0.1998105083576309;0.20468675536004405;0.17991846128404043
External Fragmentation Per Link;1;<6-9>; ;0.3314608705412328;0.33639932401622086;0.33109947919861366;0.3485983461729778;0.3443089338399338;0.34011974287137275;0.3436371980842513;0.344362264276516;0.3433526697449431;0.32647703127350913
External Fragmentation Per Link;1;<8-7>; ;0.2734328587022895;0.2722378595885507;0.27952872581386123;0.26827695660505974;0.2735803195313451;0.2759188903399258;0.28432918116980194;0.2650209218102563;0.2695313674544706;0.2683120511579363
External Fragmentation Per Link;1;<13-14>; ;0.2194001625817194;0.20987419980269212;0.21852263948448838;0.20887458129866374;0.23163668761470885;0.21713445180522223;0.2121249509136369;0.21455046254510593;0.22395528635432332;0.2041799197806519
External Fragmentation Per Link;1;<18-24>; ;0.32334012358629804;0.3083657063656633;0.3130551248080096;0.32021163714130124;0.3384754518582071;0.3151853231834694;0.32356492425808875;0.3349551435958749;0.34128928411311293;0.3014360185007549
External Fragmentation Per Link;1;<17-13>; ;0.28167713170300857;0.2882988271790863;0.2830567148151515;0.280621321034505;0.29547250689252835;0.28161776458725346;0.29459922694026863;0.28176152566144547;0.2865626805720572;0.28844961665524116
External Fragmentation Per Link;1;<13-12>; ;0.23558898958518362;0.2460507024181254;0.25434466738305006;0.24612068478510732;0.2487222111199058;0.23574018718245457;0.250418436169127;0.2413621364797158;0.23494632103290553;0.23653570518142775
External Fragmentation Per Link;1;<23-17>; ;0.22580035190399866;0.23571631919273153;0.23413391726889113;0.221918222500867;0.23656444890706105;0.21979840045416477;0.21546725998385788;0.2101430555618053;0.23378471999336575;0.23189871792888792
External Fragmentation Per Link;1;<24-23>; ;0.18611593730025355;0.1952182594791926;0.19641598891087136;0.17526225843733234;0.17507408007560157;0.1907585726115771;0.18543130333443222;0.1805728003954197;0.1933548844608362;0.2001052034238657
External Fragmentation Per Link;1;<20-21>; ;0.3211249220850678;0.33090576389800425;0.33657287382769313;0.32214073802284027;0.3249402037929711;0.3307234638045803;0.33174329677767905;0.3232452731444919;0.3401146622370307;0.3604249988408159
External Fragmentation Per Link;1;<13-17>; ;0.2892352327914671;0.28913726300581744;0.29372760760333566;0.294588945527102;0.3038451538923715;0.28426961432938697;0.29293901390439436;0.2909592445261945;0.3066902213744147;0.2820775442917474
External Fragmentation Per Link;2;<16-12>; ;0.42497928614839425;0.4349728682561949;0.4300813303638125;0.40910117325561796;0.39584747350635074;0.4107993471881692;0.41091601441596937;0.40108642552966783;0.4077655463742198;0.4192292263573381
External Fragmentation Per Link;2;<17-23>; ;0.28244252994326413;0.2906253847322815;0.286592210983367;0.277369338414477;0.27835733386868994;0.2732640241114661;0.27641174837939864;0.2719571258704677;0.2713943202247746;0.2800868629608326
External Fragmentation Per Link;2;<12-11>; ;0.2733246029762211;0.255187228027783;0.2768326750398042;0.2693251597918069;0.2787702923309622;0.2769096246777279;0.27744420954667454;0.26460508835100655;0.26440919141622005;0.2691358970285623
External Fragmentation Per Link;2;<16-17>; ;0.2824361632446032;0.27765051170912586;0.2606799139691116;0.26065130581633955;0.25212496807347945;0.2836992254806936;0.28670917841116145;0.26907619940447713;0.26051775725245907;0.2702063909620636
External Fragmentation Per Link;2;<12-13>; ;0.3065491435247496;0.320013060161788;0.3216107911507719;0.3312308268596609;0.3235364278596316;0.30083647652014345;0.3258258511214668;0.3120759612140859;0.32193646367303286;0.32169737474505483
External Fragmentation Per Link;2;<16-15>; ;0.3437388229699287;0.33465216912384954;0.3269846534555335;0.32427451299183013;0.3195224074862908;0.32260832943695245;0.3373885072122157;0.3122255687741229;0.31977112882927583;0.31892989064891597
External Fragmentation Per Link;2;<22-16>; ;0.47575996661295017;0.4848034174046165;0.48648187912292334;0.4725759071673357;0.459385644212333;0.4590930897991382;0.4826424745202461;0.4651641491097624;0.4750800621772546;0.4806330291529519
External Fragmentation Per Link;2;<22-17>; ;0.3501257255192155;0.3453336978151251;0.33991295383937736;0.34404501841274115;0.35371066355391917;0.3451750477019769;0.3521569783070172;0.3300474610349089;0.356773869576777;0.34959777810171766
External Fragmentation Per Link;2;<17-22>; ;0.3333529085291934;0.34578081830715807;0.35154512590168885;0.36260744208847334;0.3627735081076946;0.36901477126489857;0.34290183340642943;0.3483515516734923;0.3427471312694677;0.36224481659640084
External Fragmentation Per Link;2;<6-11>; ;0.30118924210523385;0.2965036628057241;0.29964815060091127;0.31542526467133597;0.2983076614134863;0.2909571307276289;0.3089982772692389;0.2951528965528678;0.2930519460742238;0.30875779661538566
External Fragmentation Per Link;2;<23-22>; ;0.4331250449001447;0.44739747033588906;0.44916313731153173;0.43862067266415417;0.4347374437345405;0.4221000303271713;0.44882530242325186;0.423001020329703;0.44584466096629355;0.43832592850639035
External Fragmentation Per Link;2;<23-24>; ;0.22587346232998612;0.2172028282456147;0.23130369125832895;0.2331375446448141;0.21163207193717296;0.2185716914575236;0.2231654625940965;0.21089854648389866;0.218285244748893;0.20200695522056658
External Fragmentation Per Link;2;<1-2>; ;0.16074983779928892;0.16088595098215763;0.15336284216400872;0.16609067241303574;0.13448069404726212;0.13713963034926216;0.1815737553621916;0.15768159436818444;0.13775960627474937;0.14288088312521807
External Fragmentation Per Link;2;<12-16>; ;0.4034742079961807;0.40708451390945105;0.415304511466165;0.4029828382499148;0.4484772283384672;0.4256344041217818;0.42429477754423167;0.41053047224948325;0.3928654916310838;0.4254117131943901
External Fragmentation Per Link;2;<3-2>; ;0.12160647305811474;0.1398155884491343;0.11364651460594992;0.11610492856872363;0.13040269242466615;0.12779235994801333;0.11620919303371333;0.12959254817537497;0.12513698661781278;0.13183426223190353
External Fragmentation Per Link;2;<12-9>; ;0.441898015126229;0.4544372656186044;0.45098097557847355;0.42560225270399815;0.4142217942053362;0.42746844947669493;0.43155052810591915;0.42628144114414623;0.42971935964659;0.43576080660478
External Fragmentation Per Link;2;<1-6>; ;0.3759059700988638;0.38835990129677445;0.38766168059523815;0.3879017229828588;0.3741813389087869;0.35089319048865225;0.3726463766430738;0.3714581737342639;0.37185413490100355;0.388645458645341
External Fragmentation Per Link;2;<3-4>; ;0.1944693920282438;0.2240622448764195;0.20202955477705958;0.20446415265003184;0.20078929504226087;0.19766737546547847;0.21366684829222402;0.20050667718511608;0.18812387089098467;0.20878968194575254
External Fragmentation Per Link;2;<3-5>; ;0.05971567964593505;0.057207073448965994;0.048773558580585984;0.05497428890455917;0.06212312116391452;0.06353320802429374;0.049171939307697206;0.0505408246586455;0.05510461364057829;0.058333060430076016
External Fragmentation Per Link;2;<5-3>; ;0.056781705814675135;0.057217081227906655;0.05472786805475451;0.05785191435941286;0.04590141592997787;0.05409443624186818;0.06746213712202509;0.052134938641699866;0.05576309539112402;0.059080135050124744
External Fragmentation Per Link;2;<5-4>; ;0.3679952349085467;0.36745966174928013;0.3691296986201099;0.3559493211851415;0.36264698025259423;0.3689892398176429;0.3522905340352907;0.34188731503629743;0.34550818007878226;0.37078047843480116
External Fragmentation Per Link;2;<10-9>; ;0.36308787588815933;0.36644506584774084;0.36776994168103166;0.3691666419500619;0.3578292802956181;0.370617152326496;0.3841640376412989;0.37256066319218933;0.36922206782882494;0.37819815836433507
External Fragmentation Per Link;2;<3-7>; ;0.4830798543170866;0.4656846726521066;0.47735760667087335;0.47984827220314463;0.4736145616681804;0.4668646307172909;0.4781049369965206;0.46655422487522413;0.46989591423408755;0.49162431156724007
External Fragmentation Per Link;2;<7-3>; ;0.49096871688686433;0.4761823915394136;0.49392019445963964;0.46837228530788194;0.4656445973772598;0.4716827969575332;0.47331021168340687;0.46890813445919444;0.48551752101895235;0.480478352913481
External Fragmentation Per Link;2;<10-8>; ;0.3200100442043271;0.3290066161823755;0.31943358676722117;0.32791136096140244;0.3282538411867646;0.31380789662506303;0.3226884406305266;0.3109054859906821;0.32019917277415516;0.328440512750342
External Fragmentation Per Link;2;<7-4>; ;0.4822475664264311;0.481384241621319;0.48965410869448633;0.4771287497239162;0.46092191222110035;0.473756354910532;0.4780147329033178;0.46713873790673915;0.46382359883079677;0.47164793227055124
External Fragmentation Per Link;2;<5-8>; ;0.3984856644146289;0.40443589257101153;0.38930335670429916;0.4066409455516935;0.4099773129870144;0.42551334982422845;0.4033346161875422;0.3918640537729582;0.39409889557768696;0.414130243121398
External Fragmentation Per Link;2;<7-6>; ;0.1755857769367053;0.19343510099915537;0.19712362837657055;0.19182241389040014;0.16415141844910539;0.18998695420926956;0.19736559386912306;0.17764163224828647;0.1770038530584584;0.19448950999381814
