Metrics;LoadPoint;Bandwidth;src;dest; ;rep1;rep2;rep3;rep4;rep5;rep6;rep7;rep8;rep9;rep10
minimum SNR per pair and bandwidth;1;80.0Gbps;3;1; ;10.705105448081962;10.688789365717115;10.698528553329913;10.685803910027179;10.67767727195238;10.683429735805905;10.676297855861401;10.681737907272609;10.71588149276238;10.673091736939346
minimum SNR per pair and bandwidth;1;80.0Gbps;4;13; ;7.863454292230545;7.931995929119341;7.8570488876576805;7.866193643412901;7.831129906135446;8.063429612982459;7.891106195173352;7.872088136539252;7.866156985410074;7.830581026433991
minimum SNR per pair and bandwidth;1;80.0Gbps;7;4; ;6.34336468083915;6.464996764313705;6.3528396388102495;6.3525619277846594;6.324208655625484;6.350005249540089;6.3318421133537495;6.651987615548894;6.325929647956765;6.495222704360888
minimum SNR per pair and bandwidth;1;80.0Gbps;3;7; ;6.351373194749776;6.3822507812079445;6.364658760940321;6.360275226593753;6.621627295353579;6.3561863192412265;6.338316569173323;6.360705083119486;6.357688280995951;6.3624953092453564
minimum SNR per pair and bandwidth;1;80.0Gbps;10;8; ;7.300948272228011;9.611593368774592;6.829877779001555;6.79162391000124;7.360080653568232;6.826020653245846;7.315929630240269;7.294496742689764;7.3090471100446655;6.787016970488848
minimum SNR per pair and bandwidth;1;80.0Gbps;9;14; ;15.04652575240523;10.020127382048212;9.99630052699314;9.973078380939599;9.977487463232036;9.967082212107298;10.330130647465882;15.040103444799904;9.967721955913834;9.956183864665835
minimum SNR per pair and bandwidth;1;80.0Gbps;3;10; ;6.641784459394154;6.112754081309411;6.643085750838022;6.077238382533865;6.022612431150413;6.046080760523137;6.0277226661972305;6.648033698055355;6.049736096647096;6.036780304793274
minimum SNR per pair and bandwidth;1;80.0Gbps;14;3; ;6.577485697652809;6.614607707408636;6.611450803761261;6.610683135762949;6.604670942509685;6.616561534348591;6.6080251505079;6.627990599169397;6.626679400609651;6.602670970222463
minimum SNR per pair and bandwidth;1;80.0Gbps;3;6; ;7.895801858015284;7.90067420912445;7.894032027054711;7.970571048580126;7.869321256277764;7.880882014636442;6.0001176042711934;7.909822996718293;7.89469456142021;6.000288817517446
minimum SNR per pair and bandwidth;1;80.0Gbps;9;10; ;7.511272942859579;7.497080192819109;7.517554319925683;7.487329491091894;7.512970239298006;7.5225309685620125;7.712392833394077;7.500377482975338;7.517209737224926;7.503570478347962
minimum SNR per pair and bandwidth;1;80.0Gbps;14;9; ;10.001290783189162;9.98383409441446;9.963284160588211;9.970754091880577;9.983188524621106;9.976612182382903;9.99370614270898;9.96651785699026;9.95857066589336;9.989864564480685
minimum SNR per pair and bandwidth;1;80.0Gbps;9;13; ;7.142918215262201;10.728019926610122;10.699970042901514;7.142344092118547;10.691403825980373;10.676549191331958;7.134736075373203;10.676587335317286;7.166385286955549;10.677149665164347
minimum SNR per pair and bandwidth;1;80.0Gbps;12;10; ;7.877072666487736;7.881510818017392;9.06300016558195;7.867743243342046;7.868409995868334;7.88370265511689;7.906545010916892;7.876382209175981;7.883748113416816;7.876265107084086
minimum SNR per pair and bandwidth;1;80.0Gbps;12;8; ;7.8931272290294885;7.8986571846241524;7.880742357379313;7.877765102034434;7.865719053362477;7.885527411455869;7.874214231900229;7.904732378370749;7.895013534475145;7.87867668781471
minimum SNR per pair and bandwidth;1;80.0Gbps;7;2; ;6.062108999499908;6.059482477039576;6.058616557409675;6.055194487092223;6.059067732610992;6.04877500052937;6.050300049092643;6.048318844337977;6.052766424202849;6.035234368473859
minimum SNR per pair and bandwidth;1;80.0Gbps;7;13; ;8.320590827536009;8.339458577478752;8.306424742939356;8.338096310141061;8.322473262720397;8.324828358386448;8.339612488839643;8.368948168556706;8.314904831056724;8.335291674894235
minimum SNR per pair and bandwidth;1;80.0Gbps;10;6; ;7.915100386606251;7.891930991043411;7.885368134204322;7.902713740674799;7.907433896501481;7.893654359212245;7.897520306268396;7.912165583108079;7.91142439746487;7.881407626861635
minimum SNR per pair and bandwidth;1;80.0Gbps;10;13; ;8.078042457613366;8.084765787967978;8.07365448775519;8.09905698437371;8.113752573637443;8.088074079491175;8.088312267051878;8.104813119959951;8.082570336995943;8.074831941146375
minimum SNR per pair and bandwidth;1;80.0Gbps;2;4; ;6.629668499658229;6.639873905172053;6.627824339022085;6.655684655960625;6.650380249086348;6.624640630930751;6.664638180438915;6.631636600247436;6.6389492806706905;6.629891933151408
minimum SNR per pair and bandwidth;1;80.0Gbps;14;5; ;7.893075136409701;7.8863791112363675;7.895715580552242;8.067998126469664;7.8926139919391956;7.894466375208773;7.871327689861501;7.896721702062784;7.89899095944358;7.875771574379281
minimum SNR per pair and bandwidth;1;80.0Gbps;2;11; ;6.476078993380652;6.3443536341524895;6.339018845501744;6.342035643125375;6.350833846341052;6.351286865373893;6.456619657774365;6.36216509805653;6.322174736137061;6.351998575239834
minimum SNR per pair and bandwidth;1;80.0Gbps;5;14; ;7.9019097304286925;7.8746941205316014;7.883061984837969;7.890387838121312;7.877344027483125;8.067850862401745;7.909211474918693;7.880021933985352;7.9009776979862645;7.864563630275895
minimum SNR per pair and bandwidth;1;80.0Gbps;7;6; ;9.01698556927462;7.139937780576546;7.134926481302626;9.029536684814051;7.7140238603949305;7.675693393130193;9.016524165603908;7.168036467606308;7.157408318030322;7.674555312778436
minimum SNR per pair and bandwidth;1;80.0Gbps;1;4; ;6.452203307490531;6.520195521017234;6.460523820402452;6.502881814947452;6.483642227625706;6.48026183462742;6.4678961290847905;6.470630633709108;6.485325667223321;6.490141241776234
minimum SNR per pair and bandwidth;1;80.0Gbps;2;5; ;6.064676806300017;6.052545347657766;6.055261673744431;6.040390462844244;6.052311779003108;6.044723352213431;6.066911659051716;6.059555317895137;6.046956735648843;6.067704053604901
minimum SNR per pair and bandwidth;1;80.0Gbps;5;3; ;6.063058487494568;6.071345144139476;6.044384872796874;6.069045165147427;6.048464924973416;6.0802061276884505;6.0470074958593045;6.036417184408186;6.071851759955003;6.054419744322416
minimum SNR per pair and bandwidth;1;80.0Gbps;6;3; ;7.9037328834419025;6.00187646037734;6.001745498140978;7.898867422390503;10.24574038214851;7.899292777881625;7.907645737719202;7.971353532990465;7.900804126411462;7.937917504212496
minimum SNR per pair and bandwidth;1;80.0Gbps;6;13; ;8.568845496471075;8.545835895825308;8.574087368486252;8.542516533750304;8.550354830759636;8.570571450896878;8.79965665161151;8.567325306919054;8.572742722481932;8.54536558939154
minimum SNR per pair and bandwidth;1;80.0Gbps;14;2; ;6.769359968365559;6.766819239537924;6.7758656873040675;6.789038702137249;6.803057525184616;6.764547760537295;6.7965933373213785;6.943626079983952;6.778731841092346;6.789813956965669
minimum SNR per pair and bandwidth;1;80.0Gbps;1;12; ;6.047391954563261;6.044759338347751;6.080161728877341;6.049683896155205;6.064656474975189;6.0592972773235125;6.064610410071612;6.059453519456621;6.051815719236753;6.05329534434982
minimum SNR per pair and bandwidth;1;80.0Gbps;14;10; ;8.577595689020418;8.54191974664708;8.567186824602663;8.558939009524368;8.804808580194305;8.56223254426663;8.555452560461301;8.791636158490574;8.581726352469891;8.805077540037193
minimum SNR per pair and bandwidth;1;80.0Gbps;8;13; ;7.885423238219106;7.879183351647426;7.897239620424151;7.859595734945593;7.854586221877531;7.885241799239827;7.894921778930573;7.8804560578853895;7.884674867824309;7.875214565985234
minimum SNR per pair and bandwidth;1;80.0Gbps;11;3; ;6.314317409756137;6.314045589808498;6.30178720876272;6.320403984335879;6.293436715104924;6.317104851556435;6.271980088789474;6.292128634726165;6.30289452828996;6.307787060917209
minimum SNR per pair and bandwidth;1;160.0Gbps;8;14; ;8.802101549166117;11.528083541311329;8.577366801369832;11.528271332492805;11.532628925973336;11.529834802842778;11.538621069459133;8.81025856192554;8.566032593523323;8.541034798977309
minimum SNR per pair and bandwidth;1;160.0Gbps;13;12; ;11.537883699939272;6.820678745011339;6.816246000736133;11.559586728570288;11.546097446321916;11.555881604856788;11.55593215218391;11.557384537900685;11.551684283517105;11.547339265418863
minimum SNR per pair and bandwidth;1;160.0Gbps;2;13; ;6.929552707275467;6.9381831862576036;7.104659823525703;6.943455079150812;7.095211618548175;6.924662043384375;6.964741558745126;6.922208604217973;6.947174893402152;6.922269160755853
minimum SNR per pair and bandwidth;1;160.0Gbps;13;4; ;7.8795926230903515;8.083376636346223;7.871586419133494;7.8576385279552285;7.852567694793602;7.85898967565109;7.828717017006131;7.909728543250807;8.04599694891879;7.85802132646328
minimum SNR per pair and bandwidth;1;160.0Gbps;6;7; ;9.04909583143706;9.04642168009294;7.105208556209214;9.052691024948494;9.035490032300107;7.152173839131523;7.128975757040443;9.04633114923372;7.138163148980555;9.040467272375702
minimum SNR per pair and bandwidth;1;160.0Gbps;11;7; ;8.074774141593435;8.062871517511853;8.079820426376585;8.071044982522691;8.06449478248055;8.071591558738199;8.08895127294597;8.088547457881134;8.087805151235997;8.070604498459796
minimum SNR per pair and bandwidth;1;160.0Gbps;6;14; ;9.327069832958012;9.337862944987654;9.319352727751605;9.065530897894261;9.3559404810875;9.075866193137077;9.07025727657581;9.086535093485615;10.278546589897722;9.084534309696693
minimum SNR per pair and bandwidth;1;160.0Gbps;8;1; ;7.142088434467358;7.156711345417186;6.075257036229386;7.194314771427395;9.027287964000138;9.017446005975568;6.111610282803158;9.01672588956308;7.132309276465227;7.161819631182894
minimum SNR per pair and bandwidth;1;160.0Gbps;11;2; ;6.338164023379105;6.346836678295565;6.0984955535191006;6.368970559343974;6.3238218296881925;6.342919685730919;6.33272858242842;6.346126221382065;6.329208431258648;6.358764008510512
minimum SNR per pair and bandwidth;1;160.0Gbps;10;14; ;8.821591993833898;8.810766925300022;8.824369880059482;8.791115506718935;8.811358786975298;8.545889319494119;8.537210516371172;11.529213113556931;8.821458406693377;8.556133629391402
minimum SNR per pair and bandwidth;1;160.0Gbps;7;9; ;6.80942631322072;6.784005157805492;7.329224643111543;6.787012508968196;6.797067042285025;6.795458930419324;6.763225243728657;6.761400578777732;6.779560799296539;7.3096421441345525
minimum SNR per pair and bandwidth;1;160.0Gbps;4;7; ;6.482226209500402;6.338578910098523;6.4604967584700015;6.458541697815682;6.348021624063467;6.474162637979926;6.388091502044331;6.464363302693844;6.359747766624481;6.479981560924935
minimum SNR per pair and bandwidth;1;160.0Gbps;8;11; ;10.272641041132873;9.36010942233572;9.349590565243338;9.38034414753799;9.339182695800694;9.340685418278326;9.351244766980528;9.365397302059137;9.343964962943366;9.353776328095796
minimum SNR per pair and bandwidth;1;160.0Gbps;12;9; ;10.697133998386452;6.978746980529453;10.71280646268848;10.672105404674674;10.698545420396277;10.715555664648878;10.704675291179143;10.698346513069893;6.9513281142295105;10.728672181110092
minimum SNR per pair and bandwidth;1;160.0Gbps;12;5; ;7.841453693641009;7.839131330428296;7.867785568747452;7.83685447189152;7.843704487952055;7.826337653313455;7.834019520911526;7.831421060090045;7.8435035432064915;7.843248888495595
minimum SNR per pair and bandwidth;1;160.0Gbps;5;9; ;7.464307090081601;7.487660273689528;7.47322679964012;7.485002896971087;7.456856820308573;7.458792454189704;7.454999891937041;7.463763769430915;7.473505572615703;7.465036899089187
minimum SNR per pair and bandwidth;1;160.0Gbps;13;9; ;10.671738555694972;10.695983262924589;7.13986063556189;7.159804953014177;7.1283775373458615;7.141360264376752;10.685503415934177;7.13476159822953;10.693828032107511;10.689427995853553
minimum SNR per pair and bandwidth;1;160.0Gbps;9;5; ;7.483764985348999;7.471820699952775;7.466679451018452;7.485041311592562;7.472165413624014;7.485016520087395;7.455239534080434;7.491112667738133;7.48396545128168;7.47676053943196
minimum SNR per pair and bandwidth;1;160.0Gbps;8;3; ;6.521532162645384;6.478083598873555;6.498205125824155;6.464306986543117;6.4918680826188435;6.481055617081544;6.4902417976331614;6.541912880263075;6.475680115201664;6.481922275223285
minimum SNR per pair and bandwidth;1;160.0Gbps;9;2; ;6.795568977752975;6.795041568411412;6.794215561988276;6.780302549394901;6.779032812317261;6.784685349353811;6.776891320510677;6.762212028770125;6.7859678692185375;6.778314315974986
minimum SNR per pair and bandwidth;1;160.0Gbps;4;3; ;7.290210566904357;7.309258584211442;7.25837435003479;7.295237840012061;7.302028522320877;7.280076557330636;7.278732269353809;7.2790641965338985;7.290256335063663;7.289931707505962
minimum SNR per pair and bandwidth;1;160.0Gbps;11;13; ;12.076676723795307;12.089182065522092;12.065930185827387;12.082234751329995;12.06049443719257;12.05850783686783;12.089172808675306;12.097495970684395;12.087023521171304;12.103779048236916
minimum SNR per pair and bandwidth;1;160.0Gbps;5;7; ;7.296650140674766;7.313956735540427;7.311917727696078;7.29798803302025;7.328461748414781;7.30565958366149;7.302737211424696;15.03777807433851;7.312070617661092;7.305127630145872
minimum SNR per pair and bandwidth;1;160.0Gbps;5;11; ;7.882263772736872;7.866898968314007;7.491318109610031;7.8710082311036285;7.876502087736603;7.880428901706526;7.505203170111454;7.478233554537857;7.868590819973886;7.4816221535746745
minimum SNR per pair and bandwidth;1;160.0Gbps;13;7; ;8.313869726297018;8.294630862613857;8.326181356453258;8.321921210657525;8.322082633767291;8.30181774549922;8.32583468559174;8.345523201645888;8.301188228734;8.297924750614733
minimum SNR per pair and bandwidth;1;160.0Gbps;11;4; ;7.102172519944169;9.909108232963135;9.896962392244125;9.906215595958013;7.135332228873265;7.157074121413149;7.147206835282679;7.135150600453592;9.886902830495618;9.905149940582858
minimum SNR per pair and bandwidth;1;160.0Gbps;12;7; ;8.31654815579978;8.319479156673832;8.352428359042063;8.336102790053957;8.32759737819965;8.31985642202222;8.303102627082053;8.325366464989868;8.31659381398746;8.305516096323318
minimum SNR per pair and bandwidth;1;160.0Gbps;3;13; ;6.4936143399528;6.768480417331394;6.759272801245118;6.756346439556032;6.512977556815508;6.496098025516865;6.4807531919928945;6.464265631905313;6.493659465891943;6.757075929310821
minimum SNR per pair and bandwidth;1;160.0Gbps;14;11; ;10.687385203852504;10.692858936584429;13.286038698590403;10.701924415057418;10.698265164699448;10.695316608472183;10.704797347160211;13.299110150659102;11.580193661580285;11.579097886087546
minimum SNR per pair and bandwidth;1;160.0Gbps;7;5; ;7.308501519581617;7.290264509381885;7.314273751283686;7.315496065021591;7.306924279412898;7.292720986043077;7.323337452179213;7.289119154302952;7.318334707039149;7.307223812333959
