Metrics;LoadPoint;link; ;rep1;rep2;rep3;rep4;rep5;rep6;rep7;rep8;rep9;rep10;;;;
External Fragmentation Per Link;3;<25-28>; ;0.5471293588250234;0.5203651468783461;0.5313705151575455;0.5636786503229169;0.5389853000697977;0.54683009397371;0.5562264583976605;0.5547832811044392;0.5554642135791122;0.5376308538806388;;;;
External Fragmentation Per Link;3;<24-18>; ;0.6139078031097142;0.6279114388986113;0.6331159828616063;0.6123644640997375;0.6119997581431347;0.6189158629451946;0.6353779363622304;0.5971496201725615;0.6189366745107765;0.6350064621330462;;;;
External Fragmentation Per Link;3;<18-11>; ;0.4753302956003969;0.48152146257896883;0.4759851078582784;0.4790334129786457;0.48416841956488765;0.47062892991453664;0.4880714007553427;0.48791826503221336;0.48925958400690556;0.4825165443654789;;;;
External Fragmentation Per Link;3;<15-20>; ;0.551034974791493;0.5183644527025647;0.5191941713474849;0.5324039072956346;0.5053001915878206;0.5296417305203344;0.5443740735948563;0.520859252070567;0.5384010160749109;0.5154478654393295;;;;
External Fragmentation Per Link;3;<8-13>; ;0.4436445583119383;0.4298409376467811;0.43160283135150074;0.44424063501446326;0.4356925414085153;0.4446564070409756;0.4244420318775841;0.41791468971575935;0.41631721819268014;0.45007937074910553;;;;
External Fragmentation Per Link;3;<19-20>; ;0.564345782744116;0.5417989109661665;0.5368875841089983;0.5701795534070252;0.5420460822376023;0.5387533113373453;0.5631957253770009;0.5323984286579256;0.5808318208427533;0.5510822466695589;;;;
External Fragmentation Per Link;3;<25-20>; ;0.546007389716409;0.5390674041082185;0.5485518651434749;0.5565981760971841;0.5537287801458053;0.5632409611239744;0.5618752846311709;0.5429164300607624;0.542919334649644;0.5626381384811671;;;;
External Fragmentation Per Link;3;<11-3>; ;0.42727337217915434;0.45732234132889166;0.4609581745916273;0.4304858276978997;0.45417426407291095;0.41569092716304257;0.44132084403070154;0.44449522947327474;0.44324762638880677;0.4343236194644307;;;;
External Fragmentation Per Link;3;<2-1>; ;0.3875996089303489;0.35588716967581213;0.39398201979550895;0.39213580076021765;0.39042589651095017;0.3927121699343706;0.39262313327165643;0.3602356311119338;0.37330478232567116;0.3860404666790031;;;;
External Fragmentation Per Link;3;<25-26>; ;0.38458810459755693;0.3508294931738932;0.4058991523476081;0.38103534300084935;0.3727238015533819;0.37460826991179486;0.3868920424156575;0.3912354190815536;0.37229496643111265;0.39401775618353296;;;;
External Fragmentation Per Link;3;<14-19>; ;0.6536757022742533;0.6567896930529574;0.6518973850209115;0.6713615365378022;0.6540594488707853;0.6704842513695634;0.6706509670207521;0.6495062747278472;0.6693686467062756;0.6492594988823169;;;;
External Fragmentation Per Link;3;<2-3>; ;0.5746388013547455;0.5553658630058861;0.5715261331970048;0.570423535370521;0.5704120907867621;0.5700421223869436;0.5791150678446255;0.5657583842007189;0.580871772367448;0.5689594211531519;;;;
External Fragmentation Per Link;3;<4-1>; ;0.5341735042072582;0.5185487802532751;0.5241433739286193;0.540563543415651;0.5208762033628695;0.5361600513475843;0.5472496523564997;0.5531828262497741;0.5357267182132477;0.5330186206024091;;;;
External Fragmentation Per Link;3;<13-9>; ;0.6550135987697501;0.6548064233926413;0.6724354731189996;0.6445183076149664;0.6600998282961867;0.6661661723919893;0.6772218952400056;0.6483615219937926;0.6694021265759185;0.6701949347386217;;;;
External Fragmentation Per Link;3;<13-8>; ;0.43102201226995535;0.43500972542549365;0.41765463404729997;0.4310064958043928;0.4321446364253626;0.4297896579167604;0.43100697880870603;0.4379506605567094;0.4067822338036903;0.43860033786519953;;;;
External Fragmentation Per Link;3;<4-3>; ;0.49688780212939976;0.5091379476490245;0.5108665332656166;0.4944714928515906;0.49014156492097377;0.5173678794608434;0.5190468342443892;0.4900474371185024;0.5221010428485928;0.5051658165589188;;;;
External Fragmentation Per Link;3;<6-5>; ;0.5659004020969192;0.5557327650728373;0.5542601371470144;0.5714522585234436;0.5383335366494969;0.5374961591382951;0.547378570010607;0.5693820919708279;0.5659172674780102;0.5319263296069661;;;;
External Fragmentation Per Link;3;<4-8>; ;0.5611801262510924;0.5447146889700811;0.5524126125290821;0.5625720367713828;0.5531483276793919;0.5487248165447781;0.5662855156597447;0.5649211218245866;0.5695413517811821;0.5532483212307917;;;;
External Fragmentation Per Link;3;<8-4>; ;0.5618581963395292;0.563729226563633;0.5637189277840964;0.5607919154443576;0.5260483489213453;0.570799290132489;0.5712913591542631;0.5709782441792638;0.581528373787907;0.5617325232802148;;;;
External Fragmentation Per Link;3;<13-14>; ;0.6518359027142514;0.6522362974996045;0.6577556642439272;0.6703545950211316;0.6397051549466954;0.6647708685199971;0.6726747827543871;0.6544986683737706;0.6770943394608999;0.6495912833192957;;;;
External Fragmentation Per Link;3;<18-24>; ;0.6367877171247828;0.6434557494150339;0.6311074909799703;0.6433068318648415;0.6353921206197851;0.657109984067019;0.6616395199484126;0.637841707862486;0.6372560427279192;0.6369542956417196;;;;
External Fragmentation Per Link;3;<8-9>; ;0.5464664109721121;0.536254093619308;0.5402665981776978;0.5548536150551523;0.5423660597769894;0.543263431540666;0.559094024936209;0.5543682928702116;0.5619712543004549;0.5453595770633027;;;;
External Fragmentation Per Link;3;<13-15>; ;0.541832125792018;0.500852099098801;0.5219373205126723;0.5230252827892654;0.5226502105283012;0.5200861710397384;0.5229599968238375;0.5090438389555785;0.5481227442075741;0.510125945295568;;;;
External Fragmentation Per Link;3;<20-25>; ;0.5681087231297824;0.5343877940098015;0.5366211084328436;0.5609952930426564;0.5319159999357538;0.5415521171490156;0.5660670503572761;0.546860011828985;0.5558632097965235;0.5408531747405858;;;;
External Fragmentation Per Link;3;<13-12>; ;0.5318245145243666;0.5276319729205686;0.5501204597511985;0.553311035134235;0.5405540712075367;0.5616515300956744;0.5447463600690382;0.5553491333380282;0.5388030859484978;0.5476223220736909;;;;
External Fragmentation Per Link;3;<10-22>; ;0.29608890243941044;0.26896894811052513;0.28114751146676137;0.27837857349135425;0.30036250720269386;0.2895777899350984;0.2985570271658535;0.26177339796517823;0.295413302061839;0.2920320385272778;;;;
External Fragmentation Per Link;3;<23-17>; ;0.5825419195816343;0.5816985600253292;0.5640870722956173;0.5891818887953237;0.5814585770754511;0.5749730959673868;0.5652306551684686;0.5610276086437014;0.5861733274607764;0.5839592133245145;;;;
External Fragmentation Per Link;3;<17-11>; ;0.6245420074782897;0.6338768899697561;0.6210292108224437;0.6351886333490467;0.6205634943472073;0.6265259149148199;0.621881753680029;0.6248157026431541;0.6344785868949138;0.6232064434390695;;;;
External Fragmentation Per Link;3;<3-12>; ;0.5334417010776007;0.5297531236451598;0.5409615241107062;0.5370847479729397;0.5500901484633546;0.5365806448968796;0.5325715734511269;0.5283917294506354;0.527027991497465;0.5387457827117936;;;;
External Fragmentation Per Link;3;<3-11>; ;0.4880978008536389;0.4863036889504646;0.48224428708454237;0.4980898728704549;0.4838529091392036;0.4890773097250847;0.5043320716504999;0.4633841962050296;0.5084877727324403;0.4723252614545341;;;;
External Fragmentation Per Link;3;<28-25>; ;0.5301603189020957;0.5454272008564129;0.5379074481267712;0.5444234947767235;0.5591790750975367;0.5467322791464502;0.5602611910485836;0.541735195889421;0.5431743440310165;0.545080450146828;;;;
External Fragmentation Per Link;3;<24-23>; ;0.49615422047628227;0.5160412712672012;0.5302261452451263;0.501473816029635;0.5152341485900302;0.5199906775717487;0.49586560185508693;0.5126785941870389;0.522850285991881;0.4925877343842109;;;;
External Fragmentation Per Link;3;<28-27>; ;0.36805861643926147;0.38461686163810443;0.377250619408866;0.35805491356640107;0.3578056212411577;0.3765079567936751;0.36901697535914496;0.3628436210159909;0.3563028374318857;0.3651330300428446;;;;
External Fragmentation Per Link;4;<17-23>; ;0.5613517893079263;0.5572590664697976;0.5847181998334978;0.566519889713466;0.5681134664616467;0.5654200189081939;0.5671694925710298;0.5717821455821999;0.586654074665474;0.5851271105304903;;;;
External Fragmentation Per Link;4;<12-11>; ;0.6077859575772284;0.5998105223557364;0.5909283930702605;0.5984127357789643;0.5911060543284795;0.5824783276999077;0.6006305855724654;0.60271223215409;0.5786135865224276;0.5804172278987674;;;;
External Fragmentation Per Link;4;<16-9>; ;0.6236141529847905;0.6316810045990048;0.614840681403482;0.6184292484388493;0.6167920224362623;0.6171969624287;0.629909170979945;0.6406336152053265;0.6208420985962211;0.627095405774406;;;;
External Fragmentation Per Link;4;<12-13>; ;0.5970278120602942;0.6164609897143296;0.6279126762039643;0.6255991757412405;0.6185453936109676;0.6339655149848219;0.6224352725208098;0.6127733682197125;0.6152327891663605;0.6096196539043865;;;;
External Fragmentation Per Link;4;<22-16>; ;0.6377578954433464;0.6434720768464923;0.6241785322455466;0.6244643345076596;0.627447265611093;0.6264027878008663;0.6259340934366038;0.6636836435530983;0.6376817454377635;0.6389378984419901;;;;
External Fragmentation Per Link;4;<6-10>; ;0.48277016955827634;0.5268024210142921;0.5202725243018962;0.5062842994622468;0.5206389316003401;0.49463368428372034;0.48962214279017047;0.49062338916638243;0.5062164556130517;0.5071533693204499;;;;
External Fragmentation Per Link;4;<12-3>; ;0.5805807120305352;0.5625531950720618;0.5845508228139109;0.5918432702094277;0.5950360772146269;0.5996844983145738;0.59205391845171;0.5919699194722083;0.5890501951154633;0.5880201383405145;;;;
External Fragmentation Per Link;4;<27-22>; ;0.5087920405962384;0.4954235826859583;0.5020953481368627;0.4740134203287611;0.4788912326301304;0.4873981723225069;0.48972184706272837;0.5078261979019416;0.5053931072422487;0.5069510821044538;;;;
External Fragmentation Per Link;4;<22-10>; ;0.32725887994319447;0.3555751456351436;0.3562154959119488;0.34911897009809945;0.3152345971324231;0.34547200574304865;0.3383544616182159;0.3370340426659237;0.3428025866648514;0.3389472973007383;;;;
External Fragmentation Per Link;4;<27-28>; ;0.3871891724076762;0.39291289228977644;0.41487349030030163;0.4191059281327078;0.3765430375513112;0.4084951995981667;0.40429575778048693;0.4077485413994063;0.4075908275406269;0.3984674638999706;;;;
External Fragmentation Per Link;4;<23-24>; ;0.5035163097381244;0.502217531502231;0.5028960813217619;0.5036032177560521;0.49491472076581616;0.49865469985547534;0.4989845268437922;0.5227438109451182;0.49802021856248;0.49574774337985494;;;;
External Fragmentation Per Link;4;<27-26>; ;0.558132180004027;0.5449530863733579;0.5505945205584062;0.5398309739210455;0.5547679451676449;0.5465623597945922;0.5388523921742115;0.553596414039629;0.5444022454233455;0.5350370243614788;;;;
External Fragmentation Per Link;4;<1-2>; ;0.3981016486413585;0.40033408666009473;0.4389143388474925;0.41951019126237804;0.4338190361407467;0.41398537509900657;0.3940625115081482;0.4100043265855389;0.41663253977686204;0.4036531451717492;;;;
External Fragmentation Per Link;4;<1-4>; ;0.584647825431553;0.5890052577961294;0.5884380377466638;0.6080228509366316;0.5750686212943696;0.5985098039649632;0.5932383340423549;0.6059570048304516;0.5941288031919195;0.5909865614889828;;;;
External Fragmentation Per Link;4;<3-2>; ;0.6055067812343186;0.6095087519737292;0.6010688999448748;0.6061460631551819;0.6274794509469813;0.6097303091081142;0.6073491001827445;0.635121295332129;0.6146402273587817;0.617724572914875;;;;
External Fragmentation Per Link;4;<3-4>; ;0.5458115743393891;0.5682897394944789;0.562315554211893;0.5483641820634472;0.5491231502473091;0.5559342035328849;0.5715720727249038;0.5602214087302531;0.534244871555038;0.5411475077040272;;;;
External Fragmentation Per Link;4;<10-9>; ;0.6002135216267172;0.6168077464973835;0.5789099883977595;0.608397702740292;0.5994428644049276;0.5919477610093387;0.5820700547099277;0.6057004104254087;0.593841235740581;0.6114680906998683;;;;
External Fragmentation Per Link;4;<5-6>; ;0.5546498594538428;0.5737038337042751;0.5773945038355024;0.5784951810898425;0.5768408003456242;0.5648772547570626;0.5777321864336956;0.5623914010470022;0.5592818193281203;0.5553543374034995;;;;
External Fragmentation Per Link;4;<10-6>; ;0.49016154371663895;0.519461367075899;0.4918293000163343;0.513329857207662;0.4891280031682829;0.4936339030061464;0.5021093207800696;0.5025551493321065;0.48742591464214563;0.49283735426064534;;;;
External Fragmentation Per Link;4;<12-4>; ;0.6139026668818794;0.6356322638558938;0.6172838895855053;0.627341786075754;0.6410260013562316;0.6152750837655547;0.6324704112862556;0.6249102485764317;0.6272039428309694;0.6364712729031327;;;;
External Fragmentation Per Link;4;<5-7>; ;0.7080822682154073;0.7071139592730176;0.7026907083007187;0.7076649642572127;0.7015998273594187;0.7018423040464772;0.7018749853292078;0.6993228852393935;0.7077657388810253;0.696251505163489;;;;
External Fragmentation Per Link;4;<7-5>; ;0.6985417519077738;0.7124375964954184;0.7054478994322295;0.7084486213698952;0.7037518512606612;0.7047183556622245;0.7050146505544936;0.7053568790232719;0.6951911885234046;0.7100226125376508;;;;
External Fragmentation Per Link;4;<15-13>; ;0.5837722963991119;0.5916314038910241;0.5831684917031399;0.5898248362090398;0.6010888288928556;0.5909065485854673;0.5874745817147501;0.6121105103885555;0.5881450013256405;0.5969599804692116;;;;
External Fragmentation Per Link;4;<19-18>; ;0.6878136549719256;0.6799600038466527;0.6831821109534153;0.6767550986504727;0.6794305227237546;0.681576847415994;0.6959642779421731;0.6997460575281541;0.6885113642642747;0.6886233439379198;;;;
External Fragmentation Per Link;4;<9-15>; ;0.5691259178706163;0.5729548980845512;0.5604436610233121;0.5850188411492885;0.5789402713979943;0.5503094212593165;0.5667365410622517;0.5618546183476526;0.5589959100669079;0.5633133796392127;;;;
External Fragmentation Per Link;4;<16-22>; ;0.6264183452753487;0.6351565840358372;0.6366792539374955;0.6223239216792712;0.6288943026615713;0.6307512424384084;0.63907472954953;0.6323775145434847;0.6180444485709692;0.6273865490931377;;;;
External Fragmentation Per Link;4;<7-9>; ;0.6839259783968348;0.6972099368149973;0.6917350112365188;0.686979892654008;0.6895602503390159;0.6856488322342209;0.7092125095181644;0.6916379227423618;0.6909436278391566;0.6842139940227383;;;;
External Fragmentation Per Link;4;<9-7>; ;0.6925030055049902;0.7071281842237087;0.6982547759016073;0.6929652200638412;0.6920434606178094;0.6944452506211372;0.6945191468227193;0.6999429229583791;0.6888911849304034;0.6941091237613665;;;;
External Fragmentation Per Link;4;<9-16>; ;0.6155699299268937;0.6248450798153801;0.6190833680764622;0.6084303743481628;0.6245891653437243;0.6192579653637873;0.6259188363936286;0.6044071651367818;0.6067052507543514;0.603509351899727;;;;
External Fragmentation Per Link;4;<9-8>; ;0.6238683901059957;0.6500946402901578;0.601944377219425;0.6214843888950198;0.621425448847782;0.6127748614421077;0.6170076410961112;0.6162650025684768;0.631827402557672;0.6248810662687354;;;;
External Fragmentation Per Link;4;<21-16>; ;0.5848350399780887;0.5936016285200263;0.596458246235682;0.5893667140652682;0.5858109984634221;0.5967433687294709;0.5986808980598978;0.5903923736728478;0.583300845997127;0.5788471642658548;;;;
External Fragmentation Per Link;4;<19-14>; ;0.7006956346773795;0.7044377295054817;0.6896712856063866;0.6930418356499773;0.6979651386345495;0.696315794407476;0.702127233574622;0.6986587685623387;0.6892872482308321;0.7051354413212356;;;;
External Fragmentation Per Link;4;<21-15>; ;0.6248664453692165;0.6104047373437701;0.6161080116545827;0.6161567669868987;0.6207520065310752;0.5989648626937821;0.6240297905635427;0.6301287311506684;0.6168414142283107;0.6126954135874164;;;;
External Fragmentation Per Link;4;<11-12>; ;0.587639133037815;0.6021847895028404;0.6022004672147216;0.5809330555531002;0.6122818553061268;0.5866930672424896;0.5915422023957764;0.5933050322855975;0.5877358958625335;0.6018471377453762;;;;
External Fragmentation Per Link;4;<15-14>; ;0.657791604821716;0.6639232203599256;0.6565043729944916;0.6483338738667727;0.6464473889670281;0.6433500246736664;0.6477516903573781;0.6586738544414542;0.649765207518146;0.6478179227708015;;;;
External Fragmentation Per Link;4;<9-10>; ;0.5922508878500695;0.6077785155995656;0.5918336551800621;0.6073782337510506;0.5881300692875264;0.5977453975436448;0.6034481030319728;0.6140779555495217;0.5865552959769049;0.5969186642164692;;;;
External Fragmentation Per Link;4;<22-27>; ;0.4803076437106864;0.49496749796129696;0.498468112780137;0.48642678061848366;0.4787572648941662;0.5046827609149029;0.49917224713559855;0.47926118122736444;0.48458237488451256;0.49732137719109903;;;;
External Fragmentation Per Link;4;<16-21>; ;0.578412736466019;0.594865142524863;0.5889616915657861;0.5603581491384616;0.5785211698509307;0.5787245923379911;0.5724948308728555;0.6066882877730921;0.6002626264079126;0.5816251067271561;;;;
External Fragmentation Per Link;4;<9-13>; ;0.7031899317434497;0.7104028664061142;0.707658105737674;0.7098332288383556;0.71400551597539;0.7037765533241487;0.7195887050159796;0.7221502734395979;0.7157076587669448;0.7095038235608653;;;;
External Fragmentation Per Link;4;<26-21>; ;0.6072178485759104;0.6088505344070194;0.6158039657790535;0.6086879569544209;0.6225567295260661;0.6081114722587482;0.611147435544105;0.6104320598818569;0.5929629430204097;0.60469307782115;;;;
External Fragmentation Per Link;4;<26-25>; ;0.4545270229549561;0.45655246703436553;0.4348089901896097;0.4245335604449971;0.43266768139576517;0.41898177973562595;0.4557272985579467;0.4363415711213383;0.4628031590454667;0.45279479024233205;;;;
External Fragmentation Per Link;4;<26-27>; ;0.5697930028177266;0.5705306044221976;0.5662153130372172;0.5636321680350748;0.5439581924064232;0.5645660159145163;0.5525708417026081;0.5461609510674903;0.5584300175115794;0.5440814017430742;;;;
External Fragmentation Per Link;4;<11-14>; ;0.6750605226174373;0.6924297306252073;0.6824432226013867;0.6952021928996439;0.6716062836547164;0.6837744799815278;0.67999633199002;0.6742762737078944;0.669932838619303;0.6711184739760863;;;;
External Fragmentation Per Link;4;<11-17>; ;0.6679106056706111;0.6700022729011812;0.6616397546972763;0.6530995046975794;0.6576221682267763;0.6473378376129874;0.6693990017284175;0.673054817658867;0.66935398642262;0.6576703391736943;;;;
External Fragmentation Per Link;4;<11-18>; ;0.5526463780925414;0.5647459930640097;0.5663904744196795;0.5607713684226467;0.5499903519788603;0.5653028643896723;0.5719960388907364;0.5667054656884901;0.539671655446216;0.5557349343932456;;;;
External Fragmentation Per Link;4;<14-11>; ;0.6545969952740268;0.6666396135572841;0.6502078898217736;0.6459907416470382;0.6626596598840836;0.6514209484421818;0.6565121001252853;0.662435098342285;0.6503218222898559;0.6515477976062278;;;;
External Fragmentation Per Link;4;<20-19>; ;0.5969617193974628;0.5927425986475533;0.5857412434167828;0.586493063244177;0.5932684347773851;0.5847818775264656;0.5956785249953098;0.592103573769185;0.592661886616511;0.602107901763895;;;;
External Fragmentation Per Link;4;<18-19>; ;0.6750091875024244;0.6885956019044027;0.6874875453470622;0.6792707369687672;0.6827712086233505;0.6928982012047021;0.6823896451476044;0.6915373900286822;0.679433299696267;0.6886358051828898;;;;
External Fragmentation Per Link;4;<4-12>; ;0.6333331438032532;0.6392364039960735;0.6342952493797532;0.633879046881464;0.632772631125481;0.6435207510513966;0.6425802627692421;0.6510236104301752;0.6378717366921863;0.6236962310870462;;;;
External Fragmentation Per Link;4;<15-21>; ;0.6327223053447709;0.6290595491935771;0.6360215411111777;0.6149791945354789;0.6233983272021518;0.6330158112037572;0.6288369308558073;0.6320304838504613;0.6236638068641679;0.6232228201234205;;;;
External Fragmentation Per Link;4;<14-15>; ;0.6725329943422392;0.6734313083297389;0.6633571807764556;0.6604857761773724;0.6640722576271613;0.6723665891174785;0.6700257730913535;0.6632740785872152;0.6623276227589204;0.6606959549262822;;;;
External Fragmentation Per Link;4;<20-15>; ;0.598449647441319;0.5983599380572299;0.595126859024044;0.6042230371132651;0.603674364514369;0.6037756680525933;0.5905831866039736;0.6205728338632227;0.5991382025738357;0.605054086123036;;;;
External Fragmentation Per Link;4;<21-26>; ;0.6334812770486524;0.621944232262526;0.6277497569300097;0.6156607521141234;0.6189984330885747;0.6301791192686707;0.6148126309889121;0.6320107088838595;0.6202751455668137;0.6251829533597986;;;;
External Fragmentation Per Link;4;<14-13>; ;0.7010409785483449;0.712299571444136;0.6945962789030177;0.7075916831640343;0.7006570697132976;0.7032722340694834;0.695112884529933;0.7026689345291578;0.6844363691812402;0.706567726914483;;;;
External Fragmentation Per Link;4;<15-9>; ;0.5674214141420766;0.582023827481613;0.5682325347097757;0.5575816154068023;0.5614942793784496;0.5740637634276708;0.5419568365601825;0.5936616592204851;0.5919858527932974;0.5590307981083587;;;;
External Fragmentation Per Link;4;<25-28>; ;0.5809429283767676;0.579186845999265;0.5793626539910118;0.5791688703890953;0.5750274035228992;0.5838512145976406;0.5963800005229285;0.5803287287880884;0.5721955107156599;0.5747650116362788;;;;
External Fragmentation Per Link;4;<24-18>; ;0.6638094342797932;0.6705383098745559;0.6656662249724894;0.6630131446382608;0.6699891677625498;0.6703525809787336;0.6703660569027805;0.6762152738671124;0.659278423141326;0.6784089163972024;;;;
External Fragmentation Per Link;4;<18-11>; ;0.5182211048687307;0.5657324684389757;0.5478124877490345;0.5400373697792658;0.5382091194175124;0.5430319558652503;0.5274743529043954;0.5468365048700693;0.5278963053417515;0.5291593499302664;;;;
External Fragmentation Per Link;4;<15-20>; ;0.5870454063005737;0.5981919498688871;0.5724726602622059;0.6041212891058602;0.6052161615988758;0.5775439580584443;0.6065130575222443;0.5895214440910923;0.5968528154340316;0.5860488562321413;;;;
External Fragmentation Per Link;4;<8-13>; ;0.4726400318849049;0.4933834031399811;0.4826278345765663;0.4753806331781485;0.4780817406631873;0.46501454889681654;0.46294554329528137;0.4709271670406445;0.4728129433606556;0.435419879476786;;;;
External Fragmentation Per Link;4;<19-20>; ;0.6017395977866073;0.6268577133442106;0.6273915075909865;0.5993490799464806;0.5904140100298978;0.6263235843732916;0.6087359937873872;0.602641309531189;0.5961778905972349;0.6146726567325045;;;;
External Fragmentation Per Link;4;<25-20>; ;0.6045934234654836;0.6224119933394894;0.5988539665621302;0.5988893045574601;0.6187971439670306;0.6052448952206543;0.6069197511412148;0.6325651247682778;0.6114418030632234;0.6255461875128026;;;;
External Fragmentation Per Link;4;<11-3>; ;0.487566488835267;0.5105505655574385;0.4895364631909347;0.4822787940609584;0.49073190447868437;0.48234141839335315;0.49967113638435834;0.5088006910187836;0.48649040948337713;0.5008114968006198;;;;
External Fragmentation Per Link;4;<2-1>; ;0.4271943684652801;0.4261142649750749;0.43914623054866886;0.41983200407996396;0.4164742269732165;0.41870672441191514;0.40527876235596894;0.41524531926979424;0.42319812150671987;0.4386038970225998;;;;
External Fragmentation Per Link;4;<25-26>; ;0.4015553326717047;0.4553634758740131;0.45097422535577875;0.4553523144148624;0.4337267422891741;0.45032825965113726;0.44324839481034356;0.39115228212368863;0.42018355062576795;0.45292324070881296;;;;
External Fragmentation Per Link;4;<14-19>; ;0.7098438509988617;0.7001607894483345;0.7098559026175576;0.7075806728280166;0.7068001838506481;0.702611814658801;0.7228095801763222;0.7103345221826463;0.7146732043305937;0.7061077444293945;;;;
External Fragmentation Per Link;4;<2-3>; ;0.630351876998945;0.630511280019301;0.6435588971741767;0.627401239510512;0.6154642425327321;0.6373223629136822;0.6281777242207124;0.6238066764845862;0.6051732088093216;0.6142296988423259;;;;
External Fragmentation Per Link;4;<4-1>; ;0.5897298167549704;0.6078677283388613;0.582540017059201;0.5768484521935104;0.5919017984279014;0.5844811229475481;0.5883115874729647;0.5790462706418643;0.5828834965707544;0.5828537019521527;;;;
External Fragmentation Per Link;4;<13-9>; ;0.7050863314776963;0.7203367446723686;0.708212620849894;0.7132621370345159;0.7134683802832821;0.7105434270045881;0.7035927048003913;0.7114990606320144;0.6982168191535104;0.7134659796433847;;;;
External Fragmentation Per Link;4;<13-8>; ;0.45974162847415345;0.46835801844524855;0.48551346570105575;0.4683543374101248;0.48636514167782696;0.470611120617026;0.4600213355451126;0.4811764953259029;0.45424728538111125;0.4575249650804599;;;;
External Fragmentation Per Link;4;<4-3>; ;0.5392228483026693;0.5555216677594281;0.541155085541637;0.5559291909265656;0.5632016042486061;0.5544194837190309;0.5346093921156702;0.566151639495063;0.5495244832055697;0.5663653461973819;;;;
External Fragmentation Per Link;4;<6-5>; ;0.5789335486308543;0.5865951688767685;0.5699891365767951;0.5773520206978621;0.5798625611781802;0.5702047300442381;0.577641821460155;0.5540778915480333;0.5708877019811651;0.5529478347256754;;;;
External Fragmentation Per Link;4;<4-8>; ;0.6199248451223455;0.6481504950914019;0.635408244219454;0.6309968625484087;0.6296533920138371;0.6201233859534914;0.6434994726729432;0.6218556160661621;0.6319286356682977;0.606229654368534;;;;
External Fragmentation Per Link;4;<8-4>; ;0.6393180170821025;0.649922754000148;0.6173097894161078;0.6183074334329587;0.6344086098453182;0.6173984010828883;0.6290851636265218;0.6304628755844565;0.6309597585678799;0.6304757547428725;;;;
External Fragmentation Per Link;4;<13-14>; ;0.6990867695604381;0.7029085546050675;0.6934805396520834;0.7047494599016321;0.7025704787204555;0.7019008629835901;0.7163351063971368;0.7176338572964125;0.7080063118412809;0.7001326733006451;;;;
External Fragmentation Per Link;4;<18-24>; ;0.6853801633691821;0.66753836323485;0.6761546733056291;0.6708967752527413;0.6831118774896889;0.6770794017096424;0.6917692402887107;0.6851567940535701;0.6861509227145359;0.6868942398502657;;;;
External Fragmentation Per Link;4;<8-9>; ;0.6062449039772418;0.6439186966481044;0.638920622403152;0.6145556231738815;0.6207566699792687;0.6215184505692856;0.6416046181357389;0.6158894326029388;0.6165503085625189;0.6025491868572318;;;;
External Fragmentation Per Link;4;<13-15>; ;0.5919960424966961;0.5955119393640054;0.6010055342670348;0.5935517025696719;0.5979378366309697;0.6014361368258779;0.5883928634760366;0.5935430242106339;0.5970762772713041;0.5923347845636465;;;;
External Fragmentation Per Link;4;<20-25>; ;0.6157506416490991;0.6383186832588443;0.6271288333162316;0.6224624867189645;0.6161440920774568;0.6350959682843411;0.6297923098045506;0.6065952004220824;0.6109409029283966;0.6163056948356387;;;;
External Fragmentation Per Link;4;<13-12>; ;0.6027185003671728;0.6070764767359045;0.605091916434573;0.5976683151039752;0.6173074654393913;0.6035303166272045;0.6112483921055507;0.6273844717152085;0.6028338756439222;0.606031362796482;;;;
External Fragmentation Per Link;4;<10-22>; ;0.3313504410710852;0.3617589566745301;0.3591627204818954;0.33303317446088043;0.3316888581064039;0.34494165673375327;0.34519738916817666;0.32220565714764426;0.33470741608216836;0.3253967822463586;;;;
External Fragmentation Per Link;4;<23-17>; ;0.5990136343935745;0.6088502061534395;0.6114251432367646;0.6008363100978914;0.6163601233219967;0.6047830125938849;0.5987407200956161;0.6135643545833047;0.6020804713420956;0.5851170821084819;;;;
External Fragmentation Per Link;4;<17-11>; ;0.6770607433000716;0.6910921176757551;0.6870412816717548;0.6856456926283946;0.6835882723045689;0.6881283781184103;0.6784785078813541;0.6737971446443148;0.6742590067141255;0.6785382682641411;;;;
External Fragmentation Per Link;4;<3-12>; ;0.5808781527412366;0.5530617708289751;0.5889050620439725;0.5845831383509186;0.5633188944253502;0.5846765240907849;0.5530502373395352;0.5560249886407352;0.5701328779068626;0.5540533964271335;;;;
External Fragmentation Per Link;4;<3-11>; ;0.5391398070604224;0.5395548374911827;0.5547761443630961;0.5435463074011118;0.5311502457163285;0.5356465245888424;0.5366662909820217;0.5310556090195172;0.5265734402033101;0.5402548157801724;;;;
External Fragmentation Per Link;4;<28-25>; ;0.5938935812196047;0.5742368729386972;0.585248034850433;0.5818171449328521;0.5971297334525644;0.5840450627371792;0.5908110769680902;0.5858738477382855;0.5799680023502657;0.5802966426806407;;;;
External Fragmentation Per Link;4;<24-23>; ;0.531561665154961;0.5226050691690624;0.5559212460625786;0.5103177358331277;0.5403508555689557;0.5330469618109321;0.5580911654516859;0.5276714347640699;0.5310998855133094;0.5484496519745261;;;;
External Fragmentation Per Link;4;<28-27>; ;0.4102851365377216;0.4219280318885321;0.40336270427089704;0.38892210993095283;0.38235339871278773;0.41956787653417366;0.41962202649417346;0.39464784877513637;0.4017517961039582;0.4202297344115381;;;;
