Metrics;LoadPoint;link; ;rep1;rep2;rep3;rep4;rep5;rep6;rep7;rep8;rep9;rep10
External Fragmentation Per Link;1;<22-17>; ;0.29710900055628814;0.28441001560230733;0.2718321034222002;0.29596679892236144;0.29801261509580074;0.2868592203649929;0.29358494569137467;0.27038004999327775;0.29025437637152723;0.2640178218156835
External Fragmentation Per Link;1;<17-22>; ;0.2783091929308683;0.2969310158040351;0.28549111219501944;0.2838709290346733;0.3038969253734912;0.29594364311048466;0.2826521902191002;0.2900701633396909;0.27178166395562986;0.28760621539456926
External Fragmentation Per Link;1;<6-11>; ;0.2407040644287136;0.26524209450681374;0.27199911549189526;0.25734141301957125;0.2516851807682371;0.2457287311134154;0.261202829975635;0.24827175583784677;0.2589233164290703;0.25311058805038805
External Fragmentation Per Link;1;<23-22>; ;0.38490076511535243;0.3613942908064359;0.3552289069536833;0.3566188159591153;0.3850127514328853;0.35423858804316577;0.364935474337535;0.38246533954680234;0.38759161871645087;0.37104642183332154
External Fragmentation Per Link;1;<23-24>; ;0.20361172034602035;0.1784126430012267;0.17748251584168218;0.1807563678877737;0.18632409300537178;0.19266278284782118;0.1854618708393483;0.1927153435086174;0.1963435260279818;0.20838846230878671
External Fragmentation Per Link;1;<1-2>; ;0.12357233918393758;0.12182323214093625;0.11624045396451771;0.12573091419962215;0.12740087356002963;0.11941507846821611;0.13071475435287155;0.11965167057611015;0.12026612268337981;0.12787995611661918
External Fragmentation Per Link;1;<12-16>; ;0.331394662488159;0.3305738189889911;0.32579317257129986;0.3364840268045142;0.33295423195763074;0.33158063692656803;0.3378087349301521;0.3197279014416529;0.3321220735537001;0.3290306534740207
External Fragmentation Per Link;1;<3-2>; ;0.10643860480629665;0.11141565049269944;0.0966718821748612;0.10581733870085397;0.10288324151806653;0.11455039225975942;0.09149387721826607;0.11106625117499527;0.11315467381260759;0.10513866565132288
External Fragmentation Per Link;1;<12-9>; ;0.3642493443564558;0.33519361412983667;0.3376523167915242;0.3585595722150186;0.3555509139523523;0.33483033659825934;0.3320562441873995;0.35056763938255975;0.3686586143302336;0.3645625776832826
External Fragmentation Per Link;1;<1-6>; ;0.3062393919049795;0.2984197477862774;0.31771412108657404;0.3310519836663134;0.3055841757970387;0.31460681271391094;0.3030783395168676;0.31032814293731337;0.32612622961092974;0.31661078798800646
External Fragmentation Per Link;1;<3-4>; ;0.15232378754168344;0.16129225122143742;0.14662958429841713;0.15997107705933308;0.17350925392747268;0.17383658949719036;0.15036393115823757;0.16481987855433675;0.17539505050257514;0.19218440394339253
External Fragmentation Per Link;1;<3-5>; ;0.04053554812495618;0.050530586820995725;0.048032707212238;0.04917105858710555;0.050783545597936616;0.045431406378980056;0.049023250863042635;0.05127424279686512;0.06059757399519087;0.045173677352781216
External Fragmentation Per Link;1;<5-3>; ;0.04975023147810774;0.044216099070910925;0.0502999543633104;0.04723438760649352;0.04644124548265454;0.04523949032507134;0.0447290773185517;0.045211105551856715;0.05579254065566094;0.04831842813697922
External Fragmentation Per Link;1;<5-4>; ;0.2906776161246728;0.3118572024772602;0.2946821210325326;0.3054335617658882;0.30702150948636064;0.28733157637752693;0.3099673608904023;0.2982085364583407;0.30523013338974536;0.29118880595686264
External Fragmentation Per Link;1;<10-9>; ;0.3000761000481784;0.3097121874891226;0.29729392089845535;0.3092408469096976;0.3105845326009674;0.29351334653922395;0.30842669926494537;0.29521511527422867;0.3081270162711228;0.30706796689676574
External Fragmentation Per Link;1;<3-7>; ;0.40414696785997845;0.4138548449569143;0.3999261742194037;0.40507901372183724;0.3970289119490151;0.42099335474762745;0.39281655768568297;0.38345144345874244;0.4034233214022913;0.40811276596849805
External Fragmentation Per Link;1;<7-3>; ;0.42054867892478304;0.3850866143748286;0.3845976893106206;0.4152974588295006;0.4183532236570552;0.4004529784455319;0.40505290344730355;0.4188591106621226;0.4195288200923691;0.41702873769212423
External Fragmentation Per Link;1;<10-8>; ;0.28004695975536414;0.2671498353876561;0.2518359830660656;0.26431051215811224;0.2665175334729458;0.25420018107470727;0.2636595228890123;0.24748824850497086;0.27397740284188127;0.25508230631645923
External Fragmentation Per Link;1;<7-4>; ;0.41532985194373856;0.3982553304191248;0.37620001131564146;0.40570526221816744;0.4080774428754859;0.3884809251149473;0.3800279028478103;0.39554432638946385;0.4163635529174816;0.40178550669475044
External Fragmentation Per Link;1;<5-8>; ;0.3403744648607693;0.34241657761562494;0.3418670954156476;0.3417725157086027;0.3330235412922851;0.3334850921348725;0.3423564810381562;0.3433590622613672;0.335902344915507;0.35350330600085017
External Fragmentation Per Link;1;<7-6>; ;0.14036313814140244;0.1454990837933205;0.16666470065343306;0.1452052853791701;0.14945545994559217;0.14948924684153633;0.16062885957900291;0.1497632970434056;0.14708313039485266;0.15591328946153155
External Fragmentation Per Link;1;<15-11>; ;0.2644616268175709;0.24734379074347992;0.24555069127791374;0.2545189020417261;0.2584559377898986;0.25730054557738075;0.2495838290545726;0.24558977075453725;0.25003083448280333;0.26752071923052634
External Fragmentation Per Link;1;<7-8>; ;0.23650354273792842;0.23082133238768712;0.23225962563624125;0.2472266388974451;0.23212445167573703;0.2579290845230142;0.2510547901317105;0.2463621644545914;0.24109633525246896;0.2645947855874635
External Fragmentation Per Link;1;<9-6>; ;0.33839404028507475;0.3281556374374738;0.32822354678506466;0.33260513896573213;0.3323854585866624;0.3249265757658985;0.3135601290525524;0.3204429767989626;0.33400794072995393;0.32100823975060655
External Fragmentation Per Link;1;<16-22>; ;0.37789139623226353;0.391153889683255;0.3900601376576072;0.39276231626536096;0.3803732842922616;0.391479054574633;0.3898816946030435;0.38819190094539113;0.3929957410380767;0.39272804662071326
External Fragmentation Per Link;1;<7-9>; ;0.3471705765237253;0.3511752906092665;0.34467169670532033;0.35000621704795964;0.34325678015761707;0.33438698035189063;0.34228546834323337;0.3302081611968902;0.33146179912181134;0.34380677924576003
External Fragmentation Per Link;1;<9-7>; ;0.365290643843538;0.3357507762937836;0.3231595430548167;0.35942334308707746;0.36303556156787176;0.32414816583169126;0.3382047329968592;0.33999701619266404;0.36728875990977883;0.35801165023889137
External Fragmentation Per Link;1;<21-16>; ;0.40999328010903957;0.3843716869484168;0.38274044718666284;0.4051749207096282;0.39749381231564757;0.38918129067315393;0.37325842352989297;0.3930596333192501;0.4022889195927091;0.4170795893792337
External Fragmentation Per Link;1;<15-16>; ;0.2715358177845378;0.283245436345642;0.26362160033090754;0.27662086938890834;0.2776159717682384;0.2822796582277044;0.2685554740050132;0.2625764894564736;0.26825010847015346;0.27090870617754126
External Fragmentation Per Link;1;<11-12>; ;0.2305564476921909;0.22867393403133332;0.24052005381076483;0.22858431573722623;0.22741976366737696;0.22380770940535719;0.23876937549497781;0.22954778388557248;0.238774161932202;0.2272129850010761
External Fragmentation Per Link;1;<19-11>; ;0.2380439428520149;0.2219208540748716;0.2186025407490141;0.2253808376586875;0.22769202166102465;0.23602098907017277;0.22275916356632006;0.2356422231283149;0.23116057206434346;0.22908826738682678
External Fragmentation Per Link;1;<9-10>; ;0.300235833389645;0.3017141427268401;0.2998727077676058;0.2864647325306651;0.2902921934090258;0.29700050744836143;0.30745470401018726;0.29829243611469597;0.31529423410357105;0.31225800948237364
External Fragmentation Per Link;1;<16-21>; ;0.4005516642970342;0.40718252776028635;0.38871677565469265;0.39376905600743983;0.3988509093989378;0.4090835944181666;0.3909258847852372;0.3908019501537539;0.38308024500605686;0.39223353260495397
External Fragmentation Per Link;1;<9-11>; ;0.2545721294635264;0.2515236873890422;0.24854673471623967;0.2621549775757934;0.24728863046087546;0.25375871867743544;0.25598681768123244;0.2422072217456358;0.2420988560795078;0.25276148783117114
External Fragmentation Per Link;1;<9-12>; ;0.3428262064702524;0.34843920662116395;0.34481061403425983;0.34908645268453803;0.3412544804897001;0.3415657509653295;0.34424597050974315;0.33280393063982433;0.3429872817154903;0.3417996555765433
External Fragmentation Per Link;1;<22-21>; ;0.25158967671710974;0.2571024322756923;0.266715246153052;0.2609426479368195;0.27354953089684003;0.27419593206093534;0.2604288047385831;0.2633836787379421;0.2503155007325592;0.2602921410666822
External Fragmentation Per Link;1;<22-23>; ;0.3436370717025515;0.35556301111871463;0.3434153814516112;0.374592328325263;0.35317557666410054;0.3618709036262603;0.35011176876014793;0.3484748966920945;0.3633283676507355;0.363080851765136
External Fragmentation Per Link;1;<11-15>; ;0.24181454201548358;0.25312262492037046;0.2561248426949499;0.25819022030920125;0.247129467903146;0.2574598476254184;0.2570298748408323;0.24675979412771137;0.24748999055434134;0.25773505245920164
External Fragmentation Per Link;1;<11-19>; ;0.22878814963719005;0.23982295908156798;0.2250490176661167;0.21823675744729892;0.2290703386925229;0.24699189557852036;0.22918312849412745;0.23287737058320682;0.23481948054423477;0.2252059696899607
External Fragmentation Per Link;1;<18-17>; ;0.19526531204388897;0.1934239159998542;0.20508362250921366;0.20090762870699788;0.1882414974959726;0.205832313309655;0.2164022245125432;0.2068439957623547;0.1930025901205009;0.19436527483987306
External Fragmentation Per Link;1;<20-19>; ;0.13885945386413867;0.1503992544926347;0.14526997219346582;0.1505823168441312;0.1461609825677653;0.14397883009110468;0.15474326776130176;0.15227194759593093;0.14958303970107237;0.15958279291675034
External Fragmentation Per Link;1;<14-10>; ;0.3061579222683799;0.30579960035563347;0.29138723469228256;0.3067178142424561;0.30674521304068586;0.28888202394692625;0.29936780053060524;0.2920114836751019;0.31485709414071594;0.3002501829159239
External Fragmentation Per Link;1;<20-15>; ;0.22406142427577483;0.21080067614553605;0.2051193024473058;0.21551884148968165;0.21264280647823242;0.20297304359908247;0.18914583241616467;0.2085869625628037;0.21385259255494812;0.21264973066067386
External Fragmentation Per Link;1;<18-14>; ;0.3068192583972963;0.3124435244709249;0.2915657489699384;0.3067995348478556;0.3094931216023783;0.29085208472186685;0.3024069818369907;0.2878447356466363;0.3196744042535266;0.29572697880026255
External Fragmentation Per Link;1;<14-13>; ;0.20069040937044746;0.2081159666021783;0.2097615602496059;0.20712766459864845;0.21840236105172733;0.21004135988689346;0.20181413138850376;0.20167091952090818;0.20241618810312742;0.2019641660507135
External Fragmentation Per Link;1;<24-18>; ;0.3065742497917685;0.3038730792277573;0.30036681874150684;0.30464157628298427;0.31433830470057683;0.2996705613392908;0.30641398538237047;0.29792997710677593;0.3279475421395326;0.29093626470192774
External Fragmentation Per Link;1;<15-20>; ;0.19775557166184632;0.20951787823720133;0.1891761120854948;0.20642868652333263;0.18396272141835085;0.19695491108595317;0.1910655897255507;0.20831420782360716;0.2052656039110628;0.2014511073282519
External Fragmentation Per Link;1;<19-20>; ;0.14458741507782966;0.15232248168279625;0.15330706444768016;0.16196575678425457;0.15502072963172947;0.15012343731592429;0.1445354425201785;0.14535283515946848;0.14761735220839006;0.13661989592180993
External Fragmentation Per Link;1;<8-10>; ;0.2631301037394432;0.27424254731515085;0.26921143529973757;0.26625665473313986;0.27556373343587887;0.2773500998424161;0.274851079473882;0.26441546879104877;0.2600818238344898;0.27188177878981334
External Fragmentation Per Link;1;<2-1>; ;0.11312967931669432;0.12637148969297463;0.1155966743325502;0.11621785288682493;0.11601116408876304;0.11243847529057882;0.13251038930351453;0.12049782204708036;0.12490820726612932;0.13137938690823162
External Fragmentation Per Link;1;<2-3>; ;0.1155617112531407;0.10820137372221345;0.10871837327980376;0.10358122054726582;0.10276234607106688;0.09563068057200443;0.10580899442791537;0.1063655566286152;0.11359376885407729;0.11364204159210804
External Fragmentation Per Link;1;<10-14>; ;0.2990992567590551;0.3081389477507343;0.31569770796785784;0.29993006937285527;0.30544433492647094;0.30592697914831984;0.3034781406104512;0.30119986850997565;0.3097479730480873;0.30654383074344127
External Fragmentation Per Link;1;<10-13>; ;0.2990476750000915;0.31314358995169306;0.29933956570673104;0.3025268509730549;0.30125755120492953;0.3029862513569503;0.3043495812855394;0.3101585521866255;0.2991822551794673;0.3132277265342241
External Fragmentation Per Link;1;<21-22>; ;0.2687289643817466;0.26621252458605077;0.24923936245238987;0.27044701107059627;0.27390905419012773;0.25942682344923695;0.26608765714024024;0.2536296350146521;0.25925009036533253;0.24305119244500745
External Fragmentation Per Link;1;<4-3>; ;0.13690757905062148;0.13532564923758297;0.12209916493418738;0.14342256806790535;0.14462386036179345;0.14369809987216287;0.14561864713279987;0.14920715016404218;0.16308427898563937;0.1362943206660802
External Fragmentation Per Link;1;<6-1>; ;0.32696487706573624;0.310086133855236;0.32064545587572657;0.3270541130501144;0.32009121369614396;0.3208422330278393;0.3206741299188273;0.3041436807689486;0.31376643822818756;0.3176087735204604
External Fragmentation Per Link;1;<11-9>; ;0.27117598935880555;0.24191375786388086;0.23600696149298214;0.26080602170557543;0.2523967755412245;0.2551496388711591;0.24932860803391718;0.253349302223271;0.2583001859600156;0.2636599548941371
External Fragmentation Per Link;1;<14-18>; ;0.30191980515200295;0.30770504846897867;0.31662903467956494;0.2982870242024835;0.29884562859618463;0.3110625663365734;0.29794609490048035;0.29553713090443307;0.317749295127252;0.31006257030126794
External Fragmentation Per Link;1;<2-6>; ;0.30590448500486367;0.3208077886848204;0.31070269765079656;0.3064501621361866;0.30471848676455054;0.31047283023331285;0.31688575514753525;0.3150560236028197;0.3224708305984999;0.31534832268828045
External Fragmentation Per Link;1;<6-2>; ;0.3268878184423524;0.3156105451128575;0.3068729781564816;0.31675092712050296;0.31820058889006736;0.2986148096745186;0.3052088186427437;0.3134710857921481;0.3240005208054402;0.3263109153335316
External Fragmentation Per Link;1;<21-20>; ;0.30215740238672484;0.33028371435013354;0.3193718730777734;0.3258642532027769;0.33265372863270615;0.3406840600627009;0.32309811345257833;0.3141310917014386;0.3154273147601231;0.30887080513208437
External Fragmentation Per Link;1;<4-5>; ;0.30025830393364233;0.31545274173746674;0.31659698321859786;0.34752248790173834;0.3295561886564986;0.3304597055666637;0.3096136292129296;0.3150344635382639;0.3469994605475654;0.32407485441961664
External Fragmentation Per Link;1;<11-6>; ;0.2567786100242226;0.24186905636691447;0.24326994144383923;0.25760921621089056;0.2500373054025785;0.2490998814486139;0.2515401510594;0.23916465310738497;0.24196334585420134;0.26023963855746773
External Fragmentation Per Link;1;<4-7>; ;0.40834756212090095;0.3978514286536252;0.39204572686754824;0.3939039715645195;0.4010084838666673;0.3921401263654407;0.40628831710540886;0.38033089478509685;0.37799610319504584;0.3928531924020593
External Fragmentation Per Link;1;<13-10>; ;0.3123979637167675;0.3044082238138232;0.2892033170124111;0.30807912034113516;0.31078203790076225;0.29817349807590143;0.3062125852850058;0.29651342243259254;0.3072905185374915;0.2999017664089182
External Fragmentation Per Link;1;<17-16>; ;0.28603096597896666;0.2688483107886629;0.26810331695848894;0.2782318470385548;0.2695697557233812;0.29011641164870977;0.2775142509674773;0.26656761122422445;0.2801744368656012;0.2648097905236466
External Fragmentation Per Link;1;<6-7>; ;0.15539038202831304;0.14766172157286853;0.14692747634818626;0.15373256284265524;0.1493592719587001;0.1525784872080459;0.140160864308676;0.1486284764562504;0.1400809944244308;0.13595452351822285
External Fragmentation Per Link;1;<8-5>; ;0.3338179258823373;0.335983295677768;0.3205963284994595;0.3298161112863332;0.3257177781320638;0.31527056930284025;0.3329858544001612;0.3225951773685399;0.33638847423423485;0.3142117699936211
External Fragmentation Per Link;1;<17-18>; ;0.18532346362642582;0.18638939691130155;0.18315762098365004;0.1935622307898294;0.19872421852905578;0.18308321426296362;0.19477283436371878;0.1762757725727134;0.18678852851525296;0.18538900896863778
External Fragmentation Per Link;1;<6-9>; ;0.31443214934913644;0.3087731930435168;0.3279171178450614;0.3315309887074851;0.3005441522757248;0.32107624902975684;0.31959946585861754;0.3165316506754832;0.33994249783692365;0.31217970615535534
External Fragmentation Per Link;1;<8-7>; ;0.26923046627312625;0.2537085567844766;0.2515014837146307;0.25713055358092074;0.26015563684715437;0.2638692302287379;0.26534238980172153;0.25512765576622576;0.26833852901691907;0.25054464227972195
External Fragmentation Per Link;1;<13-14>; ;0.21431984295533532;0.20287813640519273;0.20376807484976292;0.2060627150050884;0.19941010890176722;0.20712279184179444;0.19096208517707813;0.2044236040581837;0.21401289789644293;0.2125231307403558
External Fragmentation Per Link;1;<18-24>; ;0.31349301144716535;0.3025997302181817;0.31575434510463113;0.29774015084153393;0.3001633814201552;0.30655407120772377;0.31090095277521573;0.3065404607207089;0.315420203776934;0.3186121094635218
External Fragmentation Per Link;1;<17-13>; ;0.29351053654781123;0.27673944638159004;0.2609665351878159;0.2876557947111869;0.278127008671352;0.2727004320870193;0.2823209509942306;0.2626924773123418;0.2766534699866776;0.2694234138076692
External Fragmentation Per Link;1;<13-12>; ;0.23857954961029748;0.23885984036940813;0.23267998572492304;0.2403551710952342;0.2405572235223574;0.23744204835225188;0.2430342351262541;0.23588608768587635;0.2283971133978736;0.23698315565835854
External Fragmentation Per Link;1;<23-17>; ;0.2198715403726968;0.21425878449963348;0.2139925219482236;0.22464428734451075;0.22658338638763048;0.22174545619362473;0.21864992851729542;0.2023948975211525;0.21919580739672084;0.20805197287575133
External Fragmentation Per Link;1;<24-23>; ;0.18456962171784377;0.1928535416256941;0.18866963620522018;0.16854715965233413;0.18823268458002287;0.18281390659875343;0.18323680748610421;0.18060704740478373;0.18258066776650342;0.18247218214193822
External Fragmentation Per Link;1;<20-21>; ;0.3505579637295671;0.3101517913742013;0.30103689550490426;0.3455540707289666;0.31645595061841564;0.32062576690063543;0.31470926748682276;0.3123891030421818;0.3193620283817067;0.3306026273946407
External Fragmentation Per Link;1;<13-17>; ;0.27609173495176315;0.28990421781523257;0.2819404718432319;0.27850068912174913;0.27337363342510707;0.27968567840817093;0.2762265749770807;0.28892988910178835;0.2777750352869824;0.2866378272112537
External Fragmentation Per Link;2;<16-12>; ;0.3939257822903567;0.4100498048271122;0.4068702061991088;0.4254714223891231;0.38315500980267475;0.4151712401599173;0.3950786399536646;0.390147603123489;0.3755265642021906;0.4118775320161274
External Fragmentation Per Link;2;<17-23>; ;0.2794729835309016;0.28944433225004684;0.2939334613814488;0.2690137845255901;0.24757915133323252;0.27520306336032074;0.2854298399431128;0.2949172719618677;0.2742138158311008;0.27498569782672433
External Fragmentation Per Link;2;<12-11>; ;0.2607788016333095;0.2650734026849672;0.26603410566161156;0.26581241321287924;0.2578304324337817;0.25407103231415445;0.26748842896213326;0.25825352249527467;0.26861155101504125;0.2719262284649614
External Fragmentation Per Link;2;<16-17>; ;0.26579943955286617;0.2606226441238706;0.2650286710792791;0.2735464854124558;0.2678561501700809;0.27130562960036025;0.2679742709892601;0.2809470495523815;0.24700632694107444;0.26820699109403634
External Fragmentation Per Link;2;<12-13>; ;0.31491673804265596;0.32750998595260045;0.32475000399388;0.3166776478348175;0.30956378036606996;0.3218309104239738;0.3167327759784933;0.32025837799322626;0.31286908197536784;0.3077396041129754
External Fragmentation Per Link;2;<16-15>; ;0.31313065111402355;0.3306173091220931;0.3325180370300876;0.312122581761123;0.3184311025258461;0.3175258488091476;0.3268115143990245;0.32434704109150664;0.3039859000663998;0.3233980179583213
External Fragmentation Per Link;2;<22-16>; ;0.4576299916983359;0.47296993816470456;0.471002456596934;0.47901732726273377;0.4620497160196091;0.4757634214198324;0.4507317101042812;0.4658958230717739;0.4437196006922355;0.47559234642007453
External Fragmentation Per Link;2;<22-17>; ;0.3330409886443891;0.3493476784380025;0.33302178696492973;0.347004699561141;0.3288997820798335;0.32127713521024914;0.3313319933890033;0.34759313149865595;0.34308458577100936;0.3460830938129459
External Fragmentation Per Link;2;<17-22>; ;0.34375507937200217;0.33556287659962797;0.3331870623847838;0.3412828204205639;0.33642622133240796;0.3542085091114901;0.3344547830882933;0.3441014276711901;0.35069503853013007;0.3165896443553925
External Fragmentation Per Link;2;<6-11>; ;0.29632487967225674;0.30810512472129903;0.31219643940923786;0.286207316833713;0.2985418342339718;0.3116697237638441;0.3031766283010678;0.3029987435990831;0.29056816741958036;0.3007573749875993
External Fragmentation Per Link;2;<23-22>; ;0.4261495568955656;0.4370967487913757;0.4267722861323437;0.4383442900985777;0.42249920028472465;0.41536658257379955;0.4260672747178295;0.43925805494947506;0.414687639824574;0.4304345391240884
External Fragmentation Per Link;2;<23-24>; ;0.22108023595405257;0.24126788386249523;0.21750717155865787;0.22918892581653869;0.20845929917024397;0.23299229794687626;0.20638073604322696;0.22108461283147615;0.20928053319309606;0.19844148148287089
External Fragmentation Per Link;2;<1-2>; ;0.14466364177748248;0.16627130664605178;0.15672191552413792;0.1394465178501979;0.14906261110312813;0.15185565124938272;0.15030838638307814;0.17380203737780672;0.14584580873891959;0.15177588647977167
External Fragmentation Per Link;2;<12-16>; ;0.37283726350833823;0.4057970419067814;0.4140195927374929;0.3945816693698391;0.38096224534766887;0.424060508430472;0.40410346173233513;0.4068651819542044;0.3999706442739903;0.40260038241251184
External Fragmentation Per Link;2;<3-2>; ;0.1189064323147941;0.12467625849933771;0.12392178817678766;0.1318601778078721;0.12510748548110368;0.12545114358085838;0.12704480441130245;0.13010108709151816;0.12552562036777168;0.12066478693832652
External Fragmentation Per Link;2;<12-9>; ;0.4126560141429265;0.4311780116528387;0.4291867971302516;0.44239428511552503;0.40859577901481997;0.4386091361484639;0.41768846446998487;0.4082889001359144;0.39905976645773367;0.43141197224899136
External Fragmentation Per Link;2;<1-6>; ;0.35200591042423934;0.35379913436890337;0.3720754590457957;0.3410656794498823;0.3638325471401962;0.3642880098791389;0.3618263467183214;0.37412264310549487;0.3595173614334392;0.3658311176934319
External Fragmentation Per Link;2;<3-4>; ;0.1900562452399568;0.1881153706377688;0.2073144443591607;0.19048533339656715;0.18682160387232227;0.20917880791042254;0.1865118817424982;0.19951462204473713;0.1656960612772399;0.21882155787913338
External Fragmentation Per Link;2;<3-5>; ;0.05543244640062761;0.05695039877304743;0.054221885662827984;0.056499797029587434;0.055463961750106344;0.05752941097673872;0.07465344889051201;0.07390610695330095;0.04919152740617378;0.04964662986208682
External Fragmentation Per Link;2;<5-3>; ;0.054330571488955294;0.05120413307593197;0.0600125153256692;0.05266872975973618;0.0592968897450924;0.05951725477036595;0.06136409757202676;0.05724197119743465;0.049949319964782746;0.060625824208163606
External Fragmentation Per Link;2;<5-4>; ;0.34366694598201136;0.3424376845182363;0.35590925222823405;0.35972233762646116;0.34111248800778576;0.3535386198265023;0.36395069524637774;0.33669923766186716;0.33431551124354864;0.3500425731940063
External Fragmentation Per Link;2;<10-9>; ;0.34475663515999627;0.36570066180319644;0.3771018049604566;0.3592240599533074;0.3505007255346481;0.3512920746078889;0.3664421692842605;0.37066290975880944;0.3584720761652399;0.3656722756384583
External Fragmentation Per Link;2;<3-7>; ;0.45154490410387615;0.4759499025158815;0.4659938236588748;0.45406655670805224;0.4510603984122757;0.48620583202101825;0.4664058038261971;0.47441270696848514;0.45353982150136185;0.4733449589161402
External Fragmentation Per Link;2;<7-3>; ;0.46383204364143105;0.47014829381984596;0.4680192607786628;0.4734961449518228;0.44953224315301993;0.4639760728157401;0.4505808898198989;0.46840485507589064;0.4458070750243663;0.4697520032070619
External Fragmentation Per Link;2;<10-8>; ;0.3079941709614983;0.3084686968377237;0.3191803807577099;0.3278733963264872;0.3091943146517654;0.3092841754926084;0.313120868948545;0.31570956403811085;0.32316735531012974;0.3126232399474026
External Fragmentation Per Link;2;<7-4>; ;0.46362626611333313;0.45682591512495735;0.481307663094026;0.49509672218760037;0.45301653532484365;0.46474771880508436;0.46540200344565646;0.46046408606405437;0.453562149247784;0.47172494009546345
External Fragmentation Per Link;2;<5-8>; ;0.38990485576014927;0.3871297760923899;0.3916434670242417;0.38611600749870956;0.3827308074338137;0.4071547475120464;0.39907081990837767;0.4008327996809695;0.4079337817664489;0.3984117634975881
External Fragmentation Per Link;2;<7-6>; ;0.18130284669160754;0.18510131709621885;0.17454795936259046;0.17525856062063225;0.1665134890583357;0.19841184501873121;0.169741595466986;0.1714470071634334;0.18639878417783812;0.17868143921679203
