Metrics;LoadPoint;Modulation;Bandwidth; ;rep1;rep2;rep3;rep4;rep5;rep6;rep7;rep8;rep9;rep10
Percentage of cicuits by modulation and bandwidth;1;QPSK;160.0; ;0.07012377671113205;0.07124214312945386;0.06867745771540329;0.07017080730159661;0.07066335024187705;0.06966373624219616;0.06983896877326333;0.06986287952987268;0.06877683141276905;0.07083684220833905
Percentage of cicuits by modulation and bandwidth;1;QPSK;100.0; ;0.06900478027425229;0.06922843820565205;0.06942437912158111;0.06986771478016016;0.06921404649523101;0.06977154450030873;0.06971163264506523;0.07077375122428992;0.06768638315011838;0.0689567380192319
Percentage of cicuits by modulation and bandwidth;1;QPSK;200.0; ;0.06872993904414146;0.0684268663427795;0.07122288724435141;0.07179381886799832;0.0683131279500186;0.07021257828349652;0.06996630490146143;0.0705484818805093;0.07106579037851325;0.06933863418264428
Percentage of cicuits by modulation and bandwidth;1;QPSK;400.0; ;0.069436673635855;0.07220011925825277;0.0697093886055174;0.06868467622874685;0.06901819463757614;0.06934031146785843;0.07063237080280531;0.0697845249755142;0.07185169903627951;0.06952468615969135
Percentage of cicuits by modulation and bandwidth;1;16QAM;10.0; ;0.014213217900016686;0.014330540865502107;0.014112883411465243;0.013942255986077299;0.014062163379619656;0.013623043525134024;0.013683736237903067;0.013702252693437805;0.013871287809574332;0.013513248859207615
Percentage of cicuits by modulation and bandwidth;1;16QAM;40.0; ;0.015891712555336338;0.014838854729762754;0.016068638146062447;0.015565267552479004;0.01601088936328561;0.016171238716885715;0.015711319202288132;0.01611165523996082;0.015688701580658788;0.014805820489218777
Percentage of cicuits by modulation and bandwidth;1;16QAM;80.0; ;0.014978847041039686;0.01575772979208008;0.015292233000167075;0.015760811114696075;0.015227481932666131;0.015053953132809973;0.015339105904478314;0.015318315377081292;0.016199542208206852;0.015187716652631167
Percentage of cicuits by modulation and bandwidth;1;16QAM;160.0; ;0.016038948928609992;0.01548402232670896;0.015646037876777624;0.015604376264922419;0.015433126383203745;0.015779208687385454;0.01618148336794264;0.01475024485798237;0.015619934573104241;0.01588296351422808
Percentage of cicuits by modulation and bandwidth;1;16QAM;100.0; ;0.014959215524603197;0.015601325526153726;0.015351200479602166;0.01515462607182315;0.014865155996004622;0.01542638166083522;0.014761195784194648;0.014476003917727718;0.01519750866955488;0.015510859560133957
Percentage of cicuits by modulation and bandwidth;1;16QAM;200.0; ;0.01600950165395526;0.015894583524765638;0.01655020589478236;0.015575044730589857;0.015942341213106406;0.015916419197710543;0.01529013047055597;0.015719882468168463;0.01557081528199385;0.015736080374454085
Percentage of cicuits by modulation and bandwidth;1;16QAM;400.0; ;0.016461026531994463;0.015298292260921416;0.015282405086927893;0.015496827305703028;0.015178518968252414;0.01528917115051013;0.015466442032676409;0.015494613124387855;0.015344866542886052;0.01528563874581383
Percentage of cicuits by modulation and bandwidth;1;32QAM;10.0; ;0.0011189964368797669;0.0013001104605128105;0.0011695216754626491;0.0011928157295241447;0.0010673926242190407;0.0010976840826007273;0.0010186890255847666;9.794319294809011E-4;9.430903893195014E-4;0.0010477663970545035
Percentage of cicuits by modulation and bandwidth;1;32QAM;40.0; ;0.0011189964368797669;0.0013880878600963842;0.0013955636799638333;0.001300364688743535;0.001292622260522141;0.001332902100300883;0.0012831563687654272;0.0012536728697355533;0.0013065731435363925;0.0013317404672842288
Percentage of cicuits by modulation and bandwidth;1;32QAM;80.0; ;0.0012367855354986897;0.0011925825276884426;0.0012678008078544684;0.0011928157295241447;0.0014297185608805499;0.0010878833318632207;0.0011460251537828625;0.0011949069539666994;0.0012476299942039237;0.0012436105834198311
Percentage of cicuits by modulation and bandwidth;1;32QAM;160.0; ;0.001226969777280446;0.0013978631267167812;0.0012678008078544684;0.001300364688743535;0.0012240741103429365;0.0014211088569384416;0.0012145907612741448;0.0014005876591576885;0.0011788629866493767;0.0013023638393294295
Percentage of cicuits by modulation and bandwidth;1;32QAM;100.0; ;0.0012171540190622024;0.0013587620602351928;0.0010712425430708299;0.0011732613733024375;0.0014003407822323194;0.001489714112100987;0.0012341809348430828;0.0016160626836434868;0.0013163970017584707;0.0014982080256947573
Percentage of cicuits by modulation and bandwidth;1;32QAM;200.0; ;0.0014232849416453174;0.0013098857271332076;0.0013071124608111959;0.0013590277574086567;0.0013807555964668325;0.0013231013495633766;0.0013027465423343652;0.0013809990205680706;0.0013851640093130175;0.0013317404672842288
Percentage of cicuits by modulation and bandwidth;1;32QAM;400.0; ;0.001158259469752741;0.0013001104605128105;0.0012284891548977406;0.0014274680041846323;0.0014003407822323194;0.0012152930914508051;0.0013419268894722407;0.0012144955925563173;0.0012967492853143143;0.0012827794206928967
Percentage of cicuits by modulation and bandwidth;1;BPSK;10.0; ;0.026581073255003584;0.027849734601511255;0.027351082544643295;0.027688968409937523;0.026949215613310092;0.0270206697833054;0.027847431728245112;0.0278256611165524;0.02766398475337204;0.02764340690546601
Percentage of cicuits by modulation and bandwidth;1;BPSK;40.0; ;0.026031390794781943;0.025630749078681122;0.025385499896806912;0.025674869719101674;0.025617422981256976;0.025785775190379584;0.02570230772244642;0.02592556317335945;0.026524417199610975;0.02567517283249447
Percentage of cicuits by modulation and bandwidth;1;BPSK;80.0; ;0.025079262247612318;0.024252436485205135;0.02465823431710745;0.02481447804534655;0.0250592451869406;0.02498211362990405;0.024223249617991615;0.025112634671890302;0.0248052420107473;0.025381406552946476
Percentage of cicuits by modulation and bandwidth;1;BPSK;160.0; ;0.024814236775719742;0.0237050215544629;0.02404890369627817;0.02512734774489387;0.024461897021093245;0.02461948585261631;0.024850135172197627;0.024720861900097944;0.02465788413741613;0.024353224574528504
Percentage of cicuits by modulation and bandwidth;1;BPSK;100.0; ;0.025177419829794753;0.024887828815530942;0.02507100667315309;0.024716706264238015;0.025304060009009186;0.025285936902766752;0.025418250205696824;0.024701273261508325;0.024431935398308333;0.024000705039070914
Percentage of cicuits by modulation and bandwidth;1;BPSK;200.0; ;0.024009344601823766;0.02420356015210315;0.02394079665064717;0.023299015438164237;0.025245304451712726;0.023678613781815686;0.024291815225482898;0.024857982370225268;0.024775770436081066;0.024274886899982372
Percentage of cicuits by modulation and bandwidth;1;BPSK;400.0; ;0.024519764029172435;0.02547434481275477;0.02451081561851972;0.024716706264238015;0.024011437748487043;0.024560681348191272;0.02407632331622458;0.023800195886385895;0.02400950949475897;0.024754705156577426
Percentage of cicuits by modulation and bandwidth;1;64QAM;10.0; ;3.141042629837942E-4;2.834827319915151E-4;4.520840090023685E-4;3.7153276821243853E-4;2.644000078340743E-4;3.5282702655023375E-4;2.9385260353406733E-4;3.5259549461312436E-4;3.53658895994813E-4;2.8397407022972524E-4
Percentage of cicuits by modulation and bandwidth;1;64QAM;40.0; ;3.729988122932556E-4;3.5190959833429457E-4;4.2260026928482277E-4;2.737609871039021E-4;4.112889010752267E-4;3.5282702655023375E-4;3.624182110253497E-4;4.505386875612145E-4;3.3401117955065673E-4;3.133506981845244E-4
Percentage of cicuits by modulation and bandwidth;1;64QAM;80.0; ;3.435515376385249E-4;3.323590650935004E-4;3.832886163280951E-4;2.8353816521475573E-4;3.7211852954425274E-4;4.214322817127792E-4;3.23237863887474E-4;2.448579823702253E-4;3.8313047066104743E-4;3.818961634123891E-4
Percentage of cicuits by modulation and bandwidth;1;64QAM;160.0; ;3.141042629837942E-4;4.007859314362799E-4;4.815677487199143E-4;3.8130994632329217E-4;4.896296441371747E-4;4.018307802377662E-4;2.9385260353406733E-4;4.799216454456415E-4;5.108406275480632E-4;3.721039540941227E-4
Percentage of cicuits by modulation and bandwidth;1;64QAM;100.0; ;5.006036691304219E-4;3.0303326523230923E-4;4.2260026928482277E-4;3.3242405576902395E-4;4.014963081924832E-4;3.5282702655023375E-4;4.701641656545077E-4;3.4280117531831537E-4;2.652441719961098E-4;4.1127279136718827E-4
Percentage of cicuits by modulation and bandwidth;1;64QAM;200.0; ;3.141042629837942E-4;5.180891308810448E-4;2.850094839362758E-4;4.106414806558531E-4;3.5253334377876574E-4;3.9203002950025974E-4;3.3303295067194295E-4;3.3300685602350637E-4;3.143634631065004E-4;5.091948845498521E-4
Percentage of cicuits by modulation and bandwidth;1;64QAM;400.0; ;4.613406362574477E-4;4.2033646467707405E-4;3.3414905013218546E-4;3.1286969954731663E-4;3.6232593666150924E-4;3.038232728627013E-4;4.3098381851663204E-4;3.5259549461312436E-4;4.4207361999351624E-4;4.4064941932198744E-4
Percentage of cicuits by modulation and bandwidth;1;8QAM;10.0; ;0.02931966979789354;0.029159620328644463;0.02966064215585105;0.029038218989235327;0.031238371295951743;0.02992169200160732;0.02958116208909611;0.029030362389813907;0.028842847740021417;0.028426783650927323
Percentage of cicuits by modulation and bandwidth;1;8QAM;40.0; ;0.02820067336101377;0.027624903469242124;0.02813731560377785;0.027229441038727403;0.02887835641121056;0.027873335097468466;0.02903263722916585;0.027776689520078356;0.027889933492479837;0.028250523883198528
Percentage of cicuits by modulation and bandwidth;1;8QAM;80.0; ;0.028956486743818528;0.029482204127117568;0.028736818311367946;0.029155545126565572;0.028760845296617637;0.029392451461781974;0.02813148924499471;0.028658178256611166;0.028803552307133103;0.0291318227218425
Percentage of cicuits by modulation and bandwidth;1;8QAM;160.0; ;0.030880375354594265;0.03162298751698452;0.030093070338375053;0.030348360856089714;0.030631230537221645;0.03068615055913283;0.030776162676801316;0.03091087169441724;0.02999223915200456;0.030796498305947786
Percentage of cicuits by modulation and bandwidth;1;8QAM;100.0; ;0.03234292332911256;0.03164253805022532;0.03155742941101316;0.032616666177807764;0.03230576392017078;0.032754108964746696;0.032304196215178466;0.03177277179236043;0.032909925043961764;0.03296057656528466
Percentage of cicuits by modulation and bandwidth;1;8QAM;200.0; ;0.030546639575173985;0.030019843791239405;0.030466531041463966;0.030446132637198253;0.03002408977849155;0.030186312271519997;0.02912079301022607;0.030450538687561216;0.029805585845785073;0.029827069583439416
Percentage of cicuits by modulation and bandwidth;1;8QAM;400.0; ;0.03003622014782532;0.02919872139512605;0.029690125895568593;0.029888833484879595;0.028780430482383126;0.02982368449423226;0.02906202248951926;0.03018609206660137;0.028882143172909727;0.029866238420712482
Percentage of cicuits by modulation and bandwidth;2;QPSK;10.0; ;0.07261988854877953;0.07097277022748308;0.07358914274555751;0.07153595345477265;0.07247454244881589;0.07244906915282667;0.07255018688943758;0.07242981531373238;0.07176102473843747;0.07256218154184893
Percentage of cicuits by modulation and bandwidth;2;QPSK;40.0; ;0.07202142688956911;0.07217107506454284;0.0727982815856278;0.071487143442863;0.07220064756575922;0.07132756653436187;0.071896317838914;0.07159033227909882;0.07108634008017992;0.07155870346735774
Percentage of cicuits by modulation and bandwidth;2;QPSK;80.0; ;0.07281610548622557;0.07222952895903356;0.07123608670181605;0.073400495909721;0.07260170793023506;0.07221501643245141;0.07221837274439576;0.07241029245246183;0.0736188520582771;0.07303956431515057
Percentage of cicuits by modulation and bandwidth;2;QPSK;160.0; ;0.06944117416215367;0.06932631886599444;0.070298769771529;0.07111618735234972;0.07013665398272506;0.06917233106757296;0.06928084163681966;0.06979422904220843;0.06998142172680161;0.07060393792075446
Percentage of cicuits by modulation and bandwidth;2;QPSK;100.0; ;0.06965701279334433;0.06973549612742949;0.06922476078890842;0.06890997481403385;0.0682780815619834;0.06805082844910816;0.0698371182917427;0.06970637616649096;0.06852449398650631;0.06772989877536705
Percentage of cicuits by modulation and bandwidth;2;QPSK;200.0; ;0.07060866493995761;0.06929709191874908;0.07008396797500488;0.07015951111892071;0.06967690185759423;0.06934787060785443;0.06934915631374003;0.07012611768380773;0.06910139825950914;0.07041883031478036
Percentage of cicuits by modulation and bandwidth;2;QPSK;400.0; ;0.0700494466682364;0.07088508938574699;0.06976176528021871;0.07030594115464964;0.06972581165814005;0.06983548044196955;0.06906613836649848;0.06852524305962282;0.07085166715556859;0.0707695605155734
Percentage of cicuits by modulation and bandwidth;2;16QAM;10.0; ;0.01425516050545483;0.013288518680890447;0.013923061901972272;0.014145141451414513;0.01361648847196001;0.01381886269882291;0.013867879414835997;0.01417359728241771;0.0143150484012907;0.013785645392281987
Percentage of cicuits by modulation and bandwidth;2;16QAM;40.0; ;0.01613884310493682;0.01578255151249452;0.015963678968951376;0.015560631796794159;0.016844535307985013;0.01628616845944549;0.016395522460889846;0.016223497715825232;0.016143541605553927;0.016153074247635006
Percentage of cicuits by modulation and bandwidth;2;16QAM;80.0; ;0.016178086492426025;0.015256466462078035;0.0159734426869752;0.0150627696753158;0.01544571501237418;0.014842843350464692;0.015185376755443215;0.01547186755690914;0.015771976141585996;0.014574788344066327
Percentage of cicuits by modulation and bandwidth;2;16QAM;160.0; ;0.015932815320618476;0.015577962881776998;0.015114235500878734;0.01561920381108573;0.016834753347875847;0.015944841575564896;0.015400080025764392;0.01596970051930811;0.016192431798181285;0.015490583868359265
Percentage of cicuits by modulation and bandwidth;2;16QAM;100.0; ;0.01521662349894043;0.014652442885673925;0.0150165983206405;0.01507253167769773;0.014369699400365846;0.015340205381262129;0.01586852352464696;0.015042364608957089;0.015028845213650142;0.015169081184298978
Percentage of cicuits by modulation and bandwidth;2;16QAM;200.0; ;0.015461894670747978;0.015051877831360515;0.015670767428236674;0.015258009722954373;0.015631572254448348;0.01588632839547108;0.015458635463124714;0.016526102065518723;0.016299990221961474;0.015334703779117914
