Metrics;LoadPoint;link; ;rep1;rep2;rep3;rep4;rep5;rep6;rep7;rep8;rep9;rep10
External Fragmentation Per Link;1;<6-11>; ;0.2823082630744741;0.27855018814608706;0.254489817024822;0.2779813577378521;0.2654088365019392;0.2637060902600663;0.26174298389665485;0.26970674938499944;0.2678627023690332;0.27877993212434987
External Fragmentation Per Link;1;<23-22>; ;0.37194188927353344;0.3751435006235535;0.3707751550632055;0.3691476669951148;0.36629036636203527;0.3602351353800418;0.3772435551066289;0.3773006268207991;0.3747907466850522;0.36650157531927174
External Fragmentation Per Link;1;<23-24>; ;0.1941418790829024;0.20478703649631697;0.1832102291425835;0.1861270515000826;0.18959402795554112;0.1792125587741675;0.18619596947098788;0.18993239364504008;0.18848226177186114;0.18296296880662857
External Fragmentation Per Link;1;<1-2>; ;0.14852603128461428;0.14146876039397796;0.12657002372428044;0.16262930493457212;0.165318000083319;0.15212164675285203;0.1438323988883356;0.14952976983925856;0.15800112435874533;0.14715310269843543
External Fragmentation Per Link;1;<12-16>; ;0.3496471011031479;0.36163082209840824;0.3284026708141304;0.3383535050683351;0.3400329440256439;0.3380200641275474;0.3377467216404058;0.3493926633785052;0.3342847272519866;0.33971778707656014
External Fragmentation Per Link;1;<3-2>; ;0.09868259986054417;0.10043910072357402;0.09650460705013494;0.10951891319282062;0.10999429315052098;0.1121478797657316;0.10775063324126531;0.10836333983731607;0.10542494371715472;0.09955148537177862
External Fragmentation Per Link;1;<12-9>; ;0.3476304935022169;0.365459197588146;0.3577426239088646;0.35547599337804786;0.36306829163147686;0.34209675303810777;0.3750707360972722;0.3507330144846504;0.3693314493890097;0.3584327939968854
External Fragmentation Per Link;1;<1-6>; ;0.32367988096852296;0.3352312236253912;0.3212317014594665;0.3277832736282099;0.3330858952233209;0.32385861267456056;0.31565866220192235;0.3395359875081853;0.3257325596303946;0.3445083636994122
External Fragmentation Per Link;1;<3-4>; ;0.20758737025587837;0.19966819179311493;0.2020112506274203;0.21721552210778916;0.23054457515638943;0.19933351371926386;0.20798308381768507;0.22489080674432613;0.21437566744167202;0.19021215075573852
External Fragmentation Per Link;1;<3-5>; ;0.06181843991647386;0.05275739403257794;0.05546548953226079;0.06052299013705351;0.04964035795179071;0.06398659022065244;0.06046762680453505;0.08718655512606738;0.05592728831161916;0.04141641426997577
External Fragmentation Per Link;1;<5-3>; ;0.06012420600106966;0.06366963162018649;0.0671418671867292;0.05876228445208267;0.06148584234215093;0.07262957054938063;0.06277141913634747;0.066967322161343;0.0681068662529248;0.06308486378051474
External Fragmentation Per Link;1;<5-4>; ;0.3024907292232991;0.32384783255796873;0.29584743995857327;0.30782469460217304;0.31836492197073635;0.30449417808932927;0.3234082411374106;0.2984816108209885;0.2984773954551262;0.30353233319847567
External Fragmentation Per Link;1;<10-9>; ;0.31501234431864267;0.3171653167208246;0.32226415913986756;0.3153546036063905;0.3088897621181112;0.3086557193079147;0.3307884024354527;0.3203392871233545;0.31315442027959806;0.3158397577233187
External Fragmentation Per Link;1;<3-7>; ;0.4029525665884969;0.41704117002216184;0.39634703071202904;0.4224399074706675;0.40300760314896017;0.3857017371033042;0.40206522569167025;0.4190337039847776;0.3933290897998993;0.41903643081118247
External Fragmentation Per Link;1;<7-3>; ;0.39835679815724795;0.4196745048649022;0.3912545654316218;0.4057939628918937;0.39671169292971464;0.3872783715055086;0.43174958967778027;0.4059788225197847;0.42601182461770826;0.3953427550896816
External Fragmentation Per Link;1;<10-8>; ;0.2886750049977121;0.27960500759417084;0.2817351192630438;0.2839678732208775;0.2742117119106427;0.2772118634498211;0.2932969497630514;0.267769889526488;0.28354544964541545;0.27632827222305295
External Fragmentation Per Link;1;<7-4>; ;0.3910441440624811;0.39479160297711735;0.4053235342427374;0.40491430676700135;0.400274692284196;0.3908997215703327;0.41497400677156393;0.38227762000089516;0.4114178744683186;0.4125490144943505
External Fragmentation Per Link;1;<5-8>; ;0.3555015696134042;0.3520515117278739;0.3370562712935116;0.36258826719808207;0.3566713738559855;0.3458663824243192;0.34558923844252315;0.35128005353884534;0.3621542725057231;0.35196530274016063
External Fragmentation Per Link;1;<7-6>; ;0.16614351167206895;0.17557655345625475;0.14186618437381712;0.15745765265133788;0.17232213464384594;0.17141139077380554;0.1630220934633811;0.1706315424555245;0.18081918410315798;0.15931289476118207
External Fragmentation Per Link;1;<15-11>; ;0.26004874824765417;0.27535531945850783;0.26490246211926993;0.27696575616100044;0.2711149414998444;0.2570640342518701;0.2782073724292162;0.24821889662734337;0.28219212668152444;0.2829227327488988
External Fragmentation Per Link;1;<7-8>; ;0.2547382438274872;0.26347925747767154;0.2516366036470337;0.27003613602187554;0.2539813691156594;0.24886726115610672;0.23617987773240454;0.25623530898692826;0.2448289953817824;0.24441509568506875
External Fragmentation Per Link;1;<9-6>; ;0.32583221984328536;0.34585415746063564;0.34141242020240375;0.33768002357030125;0.3341190726056745;0.34285795860675206;0.3424761600216368;0.3354291711355732;0.34405879266435346;0.3332846886573223
External Fragmentation Per Link;1;<16-22>; ;0.4001515901821769;0.41830775622521676;0.386449732925783;0.38832347366448516;0.3956202888532333;0.39340516966972344;0.38437684538994676;0.39714789707183057;0.3840963533480327;0.39502496292163564
External Fragmentation Per Link;1;<7-9>; ;0.35572074395437797;0.36400441394970395;0.3340054061891018;0.3454589654466629;0.35140164594437556;0.3365089527671568;0.3464773972305657;0.35589412769361456;0.3365518882716483;0.35317713953502966
External Fragmentation Per Link;1;<9-7>; ;0.3390678109811114;0.355652634039836;0.3443366921605655;0.3473469001474356;0.35697930425746693;0.3309324428075634;0.3693236408495583;0.33526992598604116;0.3620364488506587;0.35002094345928747
External Fragmentation Per Link;1;<21-16>; ;0.3717871103590016;0.400127623613204;0.38543224382341945;0.391078951819284;0.39287242414935497;0.3878436161712329;0.40483575593011173;0.38836720038473227;0.3927740928426246;0.3851121060333016
External Fragmentation Per Link;1;<15-16>; ;0.289109043194922;0.29472055379381323;0.2736879354100302;0.2950441401267191;0.282925047347561;0.287812814498493;0.2906495986349822;0.2977430735877916;0.2887922808380165;0.3058001903163753
External Fragmentation Per Link;1;<11-12>; ;0.24311037523976714;0.2494713068065666;0.23863578307297;0.25315042778223273;0.2393691322003589;0.24425418245927608;0.24699034232339087;0.24439633710770506;0.2515891807908744;0.24634180297546673
External Fragmentation Per Link;1;<19-11>; ;0.22890887427650208;0.22889539900619424;0.22982115702623862;0.24371905190734236;0.23661374330603122;0.22974442867471886;0.24397093011227994;0.25806847474194433;0.24330873828651717;0.2317998773934718
External Fragmentation Per Link;1;<9-10>; ;0.31008001096568594;0.3132028225555389;0.3028288660110715;0.3160995281129703;0.3078218801394058;0.29969595614441147;0.3068178065158203;0.30678263061479005;0.3020754435563827;0.3219836316264286
External Fragmentation Per Link;1;<16-21>; ;0.40637629569264216;0.4144953288348205;0.38691157947476856;0.4007860689217858;0.39927530960645446;0.39001966173738273;0.3917554397064772;0.4087519832707303;0.398723731076527;0.39725218939565854
External Fragmentation Per Link;1;<9-11>; ;0.2674661879569171;0.2753290100618807;0.2677754801797728;0.2639692640879258;0.27127443014973146;0.26841350271202463;0.28205419665190146;0.26289311680535504;0.26832929984504184;0.2754713512248434
External Fragmentation Per Link;1;<9-12>; ;0.3573041769675471;0.3735568221371665;0.3414462155085524;0.3514580998231642;0.3554026680585055;0.3454972360110176;0.3513722058924877;0.3595607432672996;0.35059247463412474;0.3531668019360975
External Fragmentation Per Link;1;<22-21>; ;0.2699974354434491;0.28973686870522936;0.2801987270336896;0.28151966913038995;0.2939345755167157;0.25658340509470406;0.2809485380012372;0.2928139785361058;0.2884129142270291;0.2865451414649085
External Fragmentation Per Link;1;<22-23>; ;0.3542217571718828;0.373193439808331;0.3469349316066014;0.34471057175103154;0.35418544608830116;0.35978494566254227;0.3495902230013789;0.3537879580588981;0.34935646221178973;0.3615047559440824
External Fragmentation Per Link;1;<11-15>; ;0.2786617002512552;0.2829645175718236;0.25025738830973576;0.2706866437050214;0.2715147041034947;0.269131850044625;0.2668614753871527;0.27213625586137885;0.2724692376145645;0.2785319992256015
External Fragmentation Per Link;1;<11-19>; ;0.24510946509606152;0.2577978399785488;0.22487001845818919;0.23993074532396463;0.2520167504528785;0.2501498335291788;0.24261902170680497;0.2464398739632956;0.24725766818987444;0.24899000904009602
External Fragmentation Per Link;1;<18-17>; ;0.2131144773381223;0.19303446804034136;0.1934375618453158;0.2007321400608363;0.21366232245473554;0.2033437797272096;0.2192466088664359;0.2052762001667608;0.2131517715166887;0.20919936838808856
External Fragmentation Per Link;1;<20-19>; ;0.14965340762954474;0.1572613572822701;0.15262275549180865;0.16240124289590357;0.1528264956792013;0.16472257256137962;0.15266584459422122;0.1529962564317057;0.15694626697405462;0.15638727708774872
External Fragmentation Per Link;1;<14-10>; ;0.3221055201953058;0.32001639879805455;0.3241344665485413;0.3245714685268443;0.30984602111946413;0.3080901463083061;0.32193284807802214;0.31812678731325333;0.3206022098646357;0.3183404673669891
External Fragmentation Per Link;1;<20-15>; ;0.22008932647900933;0.21851807443233096;0.23380528290920619;0.21931465727079974;0.2150252319307419;0.22908640030156285;0.2447794500003646;0.2110213506488927;0.2418143302017939;0.2419667484935088
External Fragmentation Per Link;1;<18-14>; ;0.32702382623963794;0.3230595313415058;0.3241097118855635;0.3295616223382737;0.3140232039540176;0.30607607660545544;0.32402622449410085;0.3162108864737116;0.3259043953992824;0.32056870015712424
External Fragmentation Per Link;1;<14-13>; ;0.21602223965003167;0.23123743705020489;0.21768469839002075;0.22033709407784166;0.21734381172169395;0.2196902991972524;0.21863956483988098;0.21384762031278745;0.22335007503922566;0.22634054388449165
External Fragmentation Per Link;1;<24-18>; ;0.32592546738912737;0.3262309068163047;0.33087403189425874;0.3257477911704538;0.3194253657577647;0.3145462414711703;0.32693374492034966;0.3137911058393378;0.33183509068493133;0.3230487420989342
External Fragmentation Per Link;1;<15-20>; ;0.22397937361683476;0.2369413348899461;0.22577519819526928;0.21653235328060358;0.20434728234172791;0.21513770282403485;0.2027442860967126;0.21298917989326224;0.19366420534542042;0.21315737339921106
External Fragmentation Per Link;1;<19-20>; ;0.15372663749773424;0.15630916142226442;0.17331586871080118;0.15027641465791705;0.14849289434727078;0.15414989729497258;0.17614058175371566;0.1698731580701623;0.16823232469058366;0.15381206698322675
External Fragmentation Per Link;1;<8-10>; ;0.2837010395530266;0.2873367831983816;0.27525067870935704;0.29536526212237996;0.28032020567633076;0.27096464564899103;0.27289314022835937;0.288296231571803;0.28573372652061496;0.2969843942815074
External Fragmentation Per Link;1;<2-1>; ;0.1340508706988686;0.1362775826561572;0.1327076032240038;0.13979736104049661;0.14354428803709107;0.13659439526566686;0.13221605972619052;0.12912966709013654;0.13839754394420986;0.13998483660034314
External Fragmentation Per Link;1;<2-3>; ;0.10693849323091457;0.12016530383666987;0.11782090108578112;0.11929999410928845;0.11584707962747189;0.1046141926162371;0.09730095191006269;0.11733316667168239;0.1171184180410546;0.11687884246416899
External Fragmentation Per Link;1;<10-14>; ;0.30452731308576975;0.3301932952520311;0.30508387155018224;0.335784770936157;0.324437148415399;0.3086091874201976;0.3149964322251051;0.31346031320817;0.3155859867004299;0.3204414466693214
External Fragmentation Per Link;1;<10-13>; ;0.33247915165821756;0.32374781551729626;0.31429659992944536;0.32934621451116347;0.31227723357830184;0.2993016653807729;0.30938710525925034;0.3181275008382074;0.3184247797350107;0.3286986032143177
External Fragmentation Per Link;1;<21-22>; ;0.28636052735762213;0.2735959419519374;0.2719791266439435;0.27629192627500304;0.2707407034984021;0.27783662051193936;0.2918190328631274;0.2801683146647923;0.27144397071282134;0.2650310152746846
External Fragmentation Per Link;1;<4-3>; ;0.21048079469569428;0.16924082964832396;0.1590867152507245;0.17742670716623785;0.19907241095883005;0.18369382087377106;0.17912194076655263;0.18647029254541536;0.18142528105968186;0.16694672175536926
External Fragmentation Per Link;1;<6-1>; ;0.31564551049656614;0.34219818843799543;0.3479714218726951;0.33800451075666177;0.3239444517744234;0.3247814763485905;0.33027524618989534;0.32855614675442973;0.329613764372097;0.326888408221418
External Fragmentation Per Link;1;<11-9>; ;0.2537543284370341;0.2667199737762318;0.25972135429003784;0.2686556828346108;0.26007436219676244;0.2581491448909807;0.279317775986462;0.26697636713046036;0.2804232405565431;0.2706067604098913
External Fragmentation Per Link;1;<14-18>; ;0.30925220140378074;0.3292654699703287;0.3045838684372443;0.3331192340076217;0.32114551230884864;0.3097376646857254;0.31637737535423016;0.3139566659905657;0.3138591633561718;0.31856974355594897
External Fragmentation Per Link;1;<2-6>; ;0.33195467907173104;0.3412390566827109;0.3191941134765557;0.339595882644688;0.3161566588239896;0.32541562178133415;0.3211143661168791;0.31450135380280997;0.3207658559145342;0.33590248099051406
External Fragmentation Per Link;1;<6-2>; ;0.3158002772491688;0.3405380861642705;0.3388419711010113;0.34509165613687026;0.34210624718639915;0.34221793470662104;0.33425266895020306;0.32301313310462737;0.34789437621556457;0.3381064384560915
External Fragmentation Per Link;1;<21-20>; ;0.3246187090120805;0.3396558755952651;0.3214832304533261;0.3402172572751583;0.348898631675565;0.3038857552257689;0.33519869227245563;0.3535887035092638;0.3359792573626472;0.3393888212268831
External Fragmentation Per Link;1;<4-5>; ;0.33826265515389414;0.32933651390422264;0.3057964338779198;0.34113560603217724;0.3285309170820319;0.31975406795159395;0.33832324874402786;0.32524383760216097;0.33592117085918166;0.322618316427202
External Fragmentation Per Link;1;<11-6>; ;0.2588974974425945;0.2793423032513418;0.2743598334059305;0.2739721100789688;0.26798925347685437;0.26386207229893877;0.26814905344079787;0.2554867856775258;0.2679109249501254;0.27530136449654047
External Fragmentation Per Link;1;<4-7>; ;0.4027274150053765;0.4235459445435651;0.385598577558676;0.3922256792958832;0.4089321142505271;0.396726555470342;0.4058372811054864;0.3948606766327318;0.3995588265183779;0.40578327101158945
External Fragmentation Per Link;1;<13-10>; ;0.32293871081002956;0.3197882180307903;0.3192072643862471;0.32380415880113333;0.3171345153136495;0.3142565320449756;0.33261271940944714;0.31296583821844126;0.3129272057486654;0.3018266177338863
External Fragmentation Per Link;1;<17-16>; ;0.29476085427861687;0.290164265383513;0.28822373887998964;0.2925270202220334;0.2912499137653304;0.29333267395347906;0.30241136599066115;0.28438467185410254;0.31294943750701665;0.28593001524246037
External Fragmentation Per Link;1;<6-7>; ;0.1526843034167304;0.1507138353291469;0.15029515104830046;0.15983131487004676;0.16256098164405866;0.15401921063968207;0.15412232288708191;0.1543234162811403;0.15974287753752267;0.15072706690567977
External Fragmentation Per Link;1;<8-5>; ;0.35139714081863044;0.3389322885188537;0.3382477752241703;0.3573769094836324;0.3396691325406219;0.3442377773589861;0.35275107595418254;0.3367829049636606;0.34943266735361;0.3449319653230948
External Fragmentation Per Link;1;<17-18>; ;0.19244420281263896;0.19145899869023084;0.1935541088542137;0.2012140147768971;0.20221366071431815;0.19171088031750613;0.20138413025343624;0.19065708728198938;0.19874218522223075;0.20092129404473752
External Fragmentation Per Link;1;<6-9>; ;0.3209680747355998;0.3408698850201107;0.3295968013759267;0.3427217890042659;0.32628365294878553;0.32669133402659994;0.3159369523210797;0.3327958585025133;0.3271303618333777;0.3357343623486939
External Fragmentation Per Link;1;<8-7>; ;0.27736869671009207;0.28523616620234177;0.2647670230871549;0.27946511869276996;0.27707443314265356;0.2629398855821725;0.2962082706238552;0.27818410393956117;0.2920177448236729;0.2534289105263159
External Fragmentation Per Link;1;<13-14>; ;0.20765422298749195;0.2240386346724024;0.22975297026413283;0.2221757130947836;0.21265700029412696;0.21023426826886396;0.2277921101990398;0.209744498807842;0.2078459147196653;0.21743475954638494
External Fragmentation Per Link;1;<18-24>; ;0.3114028893890604;0.33928291008038836;0.3197297579432519;0.3270558010182589;0.3192848632068703;0.31088668211331694;0.3114131717926951;0.31238683277660695;0.31729338773202287;0.3319551977380467
External Fragmentation Per Link;1;<17-13>; ;0.2913012299342227;0.287237174924789;0.28778983464167984;0.2940293391433882;0.2888910491018226;0.2904790248224072;0.3055609771856845;0.2811696846565808;0.2867418644812121;0.2666713709835714
External Fragmentation Per Link;1;<13-12>; ;0.23388890307107393;0.24417307288943665;0.24357870187494235;0.24462158658032013;0.23746663764985673;0.22528528453853663;0.2409615719350531;0.23307165473269204;0.2437547094746272;0.24391954293357312
External Fragmentation Per Link;1;<23-17>; ;0.23052006715483608;0.24209719698768237;0.24689968254730635;0.25889824109791093;0.23895548794688734;0.23871127012853186;0.2371097874645021;0.23910038245265242;0.253218183363444;0.23541721027954465
External Fragmentation Per Link;1;<24-23>; ;0.1788492127548679;0.20691884989935122;0.19765191450703812;0.18899028849201738;0.20087941642073825;0.1975790426013003;0.18951202204554923;0.19075819888853268;0.19140936052255197;0.18723889824028897
External Fragmentation Per Link;1;<20-21>; ;0.3226722258362725;0.31438029718788774;0.3178894817822489;0.311644820135269;0.32039835714620407;0.3227865553741536;0.33893324411960607;0.3212065441923806;0.32664662857283744;0.3051936663108285
External Fragmentation Per Link;1;<13-17>; ;0.32016834022257745;0.3083903571808988;0.2945630744133562;0.3048648916393271;0.29633942447342226;0.27541242396996096;0.28446156701131753;0.2960419486158466;0.2998698622624259;0.3084079795805149
External Fragmentation Per Link;2;<16-12>; ;0.40004635508077346;0.40421142675195576;0.41257354852938527;0.40079995979710714;0.4088385792840515;0.4008400768967767;0.4047136832013004;0.4066070007713818;0.4112270527178473;0.42042909163662295
External Fragmentation Per Link;2;<17-23>; ;0.28532020305885675;0.2692799128414242;0.3044341807065785;0.29261396647653953;0.30374286558435526;0.297354807877212;0.291600193268283;0.2861337263868628;0.29708444245605226;0.28812248062670853
External Fragmentation Per Link;2;<12-11>; ;0.28811689852328193;0.27333899982505155;0.2900427635473666;0.2823704936859381;0.26751260180501285;0.26322407129386305;0.2780359437378341;0.2759814564990174;0.2699558242463323;0.2691426292720927
External Fragmentation Per Link;2;<16-17>; ;0.2891514563800683;0.2840073239685666;0.2985294727755045;0.30600060353807246;0.28622205184373406;0.2904434219027539;0.2958427375019316;0.27601763445753125;0.290226801198901;0.2792965361033929
External Fragmentation Per Link;2;<12-13>; ;0.3143064117691277;0.325830495602494;0.33393499940864;0.31069189311476597;0.315450477610352;0.30966119491554045;0.30522187702617243;0.3166102628100051;0.3043337118072531;0.3174552500195746
External Fragmentation Per Link;2;<16-15>; ;0.3420327958108605;0.33562731823324554;0.30796045363293434;0.30761370151146417;0.3374386587613516;0.31151758569021487;0.3241079169915406;0.32744397367665484;0.3313744340799828;0.3321128280994655
External Fragmentation Per Link;2;<22-16>; ;0.4576723673436626;0.45619748153057077;0.4548032351324372;0.4404683750266181;0.46311568206743425;0.45242686861964754;0.46549644968824583;0.4638529089365663;0.45327420624601594;0.475664962433931
External Fragmentation Per Link;2;<22-17>; ;0.35010992045167805;0.3326430887924309;0.34425953361653233;0.3345531300747068;0.33675769676915557;0.324292025851363;0.3482042487758531;0.33823386528362837;0.33863177434608677;0.3723108213179387
External Fragmentation Per Link;2;<17-22>; ;0.3528706470042535;0.3522061456556907;0.35616033886301934;0.35830592363469693;0.36498369256368185;0.34122576740753713;0.3300462712489171;0.33889951723617967;0.35078432114408775;0.3627908946085692
External Fragmentation Per Link;2;<6-11>; ;0.31263079820935225;0.30942793130918744;0.30768099712695884;0.3018623120507952;0.31616769205899403;0.29195030889953894;0.3052345781552964;0.3158044457409934;0.3154141538826959;0.3206247474414058
External Fragmentation Per Link;2;<23-22>; ;0.41398162030647334;0.4098405395656312;0.4224743040656383;0.3934196985949965;0.4303840200376761;0.4174865152288185;0.4283391668897073;0.42681880129135347;0.41008114408508284;0.4326928264955337
External Fragmentation Per Link;2;<23-24>; ;0.22521985355700375;0.2331499520841258;0.20969504154130467;0.24116440455039456;0.22858054625217084;0.21587607081942412;0.21131951121925252;0.21276688263640686;0.23819035647349582;0.22460272174519247
External Fragmentation Per Link;2;<1-2>; ;0.1828817861739121;0.16733521456277722;0.15782661870049225;0.1739893205964313;0.17572376510636598;0.17924306675901136;0.15524826719640958;0.15754359791477146;0.1718236921497657;0.18434503730639462
External Fragmentation Per Link;2;<12-16>; ;0.40315270888851296;0.41346793124018566;0.40603274029787767;0.4070685363657404;0.4278212400844664;0.3867282614223915;0.4154870076305805;0.4081536862860912;0.416039322602633;0.4065152549292324
External Fragmentation Per Link;2;<3-2>; ;0.13249221577710674;0.1485127517381063;0.1329909585406834;0.1134117864279653;0.1258320834752879;0.13726127990279913;0.11241999718968716;0.12096964202113729;0.12963192676742225;0.1255982135946832
External Fragmentation Per Link;2;<12-9>; ;0.41901021462280885;0.4265500437710601;0.4277562609783796;0.41863156353181824;0.4240297704005682;0.4174527286015834;0.4176646261999895;0.4178850203418154;0.4241293024467825;0.43722559031582936
External Fragmentation Per Link;2;<1-6>; ;0.3894469364496697;0.3744776515518546;0.3714104188905947;0.3902716235750103;0.3919967141089373;0.3709167577388262;0.38305315463068984;0.37261357041352905;0.36806301247244594;0.39798657659674325
External Fragmentation Per Link;2;<3-4>; ;0.2344770399548281;0.2261787895556133;0.23477136989867808;0.22721173167712969;0.23567781638309798;0.23866608698616884;0.2406883798823581;0.22371020629969057;0.23823476475768673;0.23567165168948817
External Fragmentation Per Link;2;<3-5>; ;0.06427540122831063;0.07674152123639506;0.07750546808627638;0.06926045924966548;0.07475483390097555;0.07328886182596536;0.07077941333989958;0.07221192273420415;0.06523485273903834;0.08023636211677565
External Fragmentation Per Link;2;<5-3>; ;0.07788880062627182;0.07493817529665547;0.08094346331673533;0.07027705646668263;0.08752665105761329;0.08677855693456608;0.07469645106922994;0.0713480482009742;0.09053690715779619;0.07246587039366614
External Fragmentation Per Link;2;<5-4>; ;0.3480377374472724;0.3416771741610926;0.3379822117407745;0.3476449528795907;0.35890387746154745;0.354596124584724;0.3614942503066334;0.3512201982354815;0.35571343453901105;0.36573664513802395
External Fragmentation Per Link;2;<10-9>; ;0.37096871236383955;0.3639217839738598;0.35493672504564244;0.3655263066002523;0.3902128508252547;0.3675003511261788;0.3647675532229449;0.3785636025541004;0.36107898568475627;0.379007277258474
External Fragmentation Per Link;2;<3-7>; ;0.462252557555038;0.4633170320687111;0.4593013227635619;0.46045742654053023;0.48775633951757014;0.44465645959873146;0.46047465102694507;0.4660246597489051;0.4787782689934904;0.4609844586842171
External Fragmentation Per Link;2;<7-3>; ;0.4472608071533535;0.44529150854774124;0.4545223621636276;0.4535530195315052;0.45582199361022185;0.46259526095678494;0.46421038499349104;0.45491596279661;0.4398585028723878;0.455552867926922
External Fragmentation Per Link;2;<10-8>; ;0.3245385499652418;0.31681444075144705;0.3264712401991705;0.3243787828995058;0.3363147996496996;0.31417750558653645;0.3233546862595269;0.3128723123679404;0.31528869162340095;0.341754121036208
External Fragmentation Per Link;2;<7-4>; ;0.4673295382450063;0.4696411945567377;0.483257924079946;0.45386097361297967;0.4763229157868424;0.46170374017051724;0.45563573428998827;0.4724386998874081;0.46514595008393755;0.4632490915344357
External Fragmentation Per Link;2;<5-8>; ;0.40630029327298844;0.40185556728012994;0.39868535808819144;0.41924551285472655;0.4260630050722911;0.38508857963311055;0.4059929510724274;0.38679437279822093;0.4013038422081558;0.4152365991614142
External Fragmentation Per Link;2;<7-6>; ;0.186506959637571;0.19033610137292226;0.17619971468634024;0.18814130429889148;0.19880468680966643;0.18675595070817014;0.2038368157781584;0.18870145262112628;0.193015822419607;0.18089396895397453
