Metrics;LoadPoint;link; ;rep1;rep2;rep3;rep4;rep5;rep6;rep7;rep8;rep9;rep10;;;;
External Fragmentation Per Link;2;<15-13>; ;0.46352054763824;0.4454183160024795;0.465721079610486;0.45492443301542274;0.46602189326343196;0.47117756666207977;0.4712249351477174;0.46105429869074477;0.4556659969844334;0.47174080293870857;;;;
External Fragmentation Per Link;2;<19-18>; ;0.598259178381512;0.574877191959477;0.5766427708588078;0.5679721264047165;0.5849143754837246;0.5820172221716254;0.5774771109366169;0.5850157421227445;0.580843805454668;0.590035511041815;;;;
External Fragmentation Per Link;2;<9-15>; ;0.479295835118796;0.4431950266133138;0.4454921000742632;0.4662186961845673;0.48188995492011805;0.4569829706827585;0.4656145462419288;0.4633327125608413;0.4498629526933485;0.4724662143108966;;;;
External Fragmentation Per Link;2;<16-22>; ;0.5088851207431636;0.5091854999725337;0.5169133520198443;0.5100640651033198;0.5235015618000259;0.5207161996466383;0.5291742533368223;0.5129604839953624;0.5216508160878822;0.5262545268175189;;;;
External Fragmentation Per Link;2;<7-9>; ;0.5661167540365827;0.5487144605028711;0.5581567285538588;0.5572974642368882;0.5754685321379719;0.5562735678178743;0.5709161642348771;0.564719603798134;0.5674054457479059;0.5610462493427184;;;;
External Fragmentation Per Link;2;<9-7>; ;0.5668952122838047;0.5551576088754979;0.5574510607798213;0.5200448745579312;0.5517838260817232;0.5621913268579201;0.5683618273620429;0.5496423037894138;0.5530862487669431;0.5551350953675462;;;;
External Fragmentation Per Link;2;<9-16>; ;0.4813941149590022;0.4661301321278153;0.4996207985400953;0.4821357771283169;0.4956736644763957;0.49582692742746354;0.4999740112354533;0.4966993360211887;0.49675413426465914;0.5025203174123031;;;;
External Fragmentation Per Link;2;<9-8>; ;0.4922134981042455;0.49294549948479266;0.5001935466621364;0.47688213071153235;0.48878879920921675;0.48173752333295916;0.486673981091393;0.47534077438573813;0.4734989127582771;0.5010785443223582;;;;
External Fragmentation Per Link;2;<21-16>; ;0.470235618441362;0.46971903105213086;0.4743467153687379;0.46225263261893484;0.4946520620866358;0.48819071109420664;0.500183022686189;0.4825027843556963;0.4926110413868505;0.4794164916141618;;;;
External Fragmentation Per Link;2;<19-14>; ;0.5967528469625677;0.587815640136324;0.5907238706532015;0.5626109982676664;0.5919713237815585;0.5751477169724573;0.5892777982031696;0.5722066160948397;0.5648311493310414;0.6039844697291957;;;;
External Fragmentation Per Link;2;<21-15>; ;0.4856540757496457;0.4805929056272447;0.4806863311847389;0.4762848824795156;0.48949382812695846;0.4757600100049656;0.48765763603360013;0.5047276609782301;0.4701717908033443;0.48520164419809403;;;;
External Fragmentation Per Link;2;<11-12>; ;0.4710623675306145;0.48048021788303436;0.4871389718602895;0.46257655777203627;0.464044111454247;0.4587503621796646;0.494743761172799;0.5021637713873968;0.47802225685346406;0.4888052462062538;;;;
External Fragmentation Per Link;2;<15-14>; ;0.5354871839441162;0.5162171373663181;0.524503950504628;0.5186875351733645;0.533206867884446;0.5207947576573096;0.5137884197212151;0.5454500239204673;0.5136977760477227;0.5235735628674189;;;;
External Fragmentation Per Link;2;<9-10>; ;0.4810945944008251;0.4960560934845852;0.4955110591160254;0.48860271031402797;0.45500670800846;0.4841185829286711;0.4932621936884012;0.4852517756352239;0.4618247442637171;0.512775882044864;;;;
External Fragmentation Per Link;2;<22-27>; ;0.37451669676192656;0.40491910531559316;0.4088338349150983;0.40713305620834483;0.416384764794989;0.3984818740438341;0.38515320837744893;0.4090754678260419;0.3784288373339029;0.3923809957998183;;;;
External Fragmentation Per Link;2;<16-21>; ;0.47716362854156114;0.4657418048335677;0.46987437131663123;0.45366532523324504;0.4927372969434306;0.4861283248619621;0.49245386076278597;0.4878314428567382;0.48480157463929935;0.4803614611929178;;;;
External Fragmentation Per Link;2;<9-13>; ;0.6137487342394196;0.5958943018008448;0.6036606407711219;0.6000739826259256;0.6117674842539378;0.5944843975931325;0.6126804758480943;0.6175869477304927;0.6101468299934425;0.6124412764740401;;;;
External Fragmentation Per Link;2;<26-21>; ;0.5038283410065924;0.4989777990559697;0.5013237621403517;0.501966887559057;0.4954772256777043;0.5098185514187139;0.5116724524396645;0.5080518619129575;0.49684729169965314;0.5136002512381231;;;;
External Fragmentation Per Link;2;<26-25>; ;0.3322521447742001;0.3281614365352874;0.34187369724552497;0.324178316487425;0.32222395311537;0.35241242508676207;0.3292162396410663;0.3279072965380471;0.35174865848721126;0.34778831779517577;;;;
External Fragmentation Per Link;2;<26-27>; ;0.4377600299068386;0.4340986756172407;0.44607804201024925;0.4540463447203699;0.44289288178675135;0.45738124264478247;0.4537746888060199;0.46831568885672714;0.46573198630340895;0.47937325536619585;;;;
External Fragmentation Per Link;2;<11-14>; ;0.5580339809197209;0.5655459592014985;0.5498179784477638;0.5376193043481591;0.5299663694375172;0.5599230233555188;0.5673396619619244;0.5571794047145385;0.5525507041849981;0.5766005504914465;;;;
External Fragmentation Per Link;2;<11-17>; ;0.5476270696248952;0.553666184366987;0.5367603718093342;0.5535794509423095;0.5593793356972245;0.5491889142971849;0.5597940523587857;0.5594267608624358;0.5419955037054217;0.5555745930041018;;;;
External Fragmentation Per Link;2;<11-18>; ;0.43879228327347425;0.45760087473249755;0.45093006830147814;0.4486520997311235;0.45381598461849265;0.45028246874877753;0.45569222920448005;0.44030021440568873;0.4328329342678422;0.4663088286091651;;;;
External Fragmentation Per Link;2;<14-11>; ;0.5204200415922666;0.5444877244944341;0.5322414701564928;0.5284904797468455;0.5411884417913307;0.5243862585909832;0.5408536379308294;0.5500241296107815;0.5304377482964596;0.5334187440126865;;;;
External Fragmentation Per Link;2;<20-19>; ;0.4821752733956014;0.4724900270627479;0.4960509901599016;0.4835756047837362;0.48755220253226006;0.4757850109023717;0.49580746017763877;0.4801964439266647;0.48148850452418185;0.5134319110049558;;;;
External Fragmentation Per Link;2;<18-19>; ;0.574500760195021;0.567810808676473;0.5676137051375476;0.5534015968969717;0.5798479754291099;0.5649556699332724;0.5683587651667628;0.5526519762874831;0.5493427503732146;0.5755861507606667;;;;
External Fragmentation Per Link;2;<4-12>; ;0.521752316979489;0.5194136530324145;0.5171436445373231;0.5098149896538278;0.5243769849269867;0.5120613446111156;0.5262321380098428;0.5111824957187745;0.502432304557049;0.5156932620261764;;;;
External Fragmentation Per Link;2;<15-21>; ;0.4767857965759106;0.4762931973525153;0.4708312630204659;0.4653232164364089;0.4722923412941133;0.4873481593647387;0.5067818935187337;0.48280589135948865;0.48376652485509025;0.48960293483516343;;;;
External Fragmentation Per Link;2;<14-15>; ;0.534143552547491;0.5289190439329833;0.5343937496286675;0.520450395944201;0.5145614204055605;0.5191785121681284;0.5371649340771507;0.5151027825581805;0.5219281661075957;0.5361908365283791;;;;
External Fragmentation Per Link;2;<20-15>; ;0.4802462305422654;0.45916608220552857;0.46004729010392165;0.4406430944638813;0.47071987508485635;0.45560190815134577;0.4711356618202903;0.4730765268407642;0.4602380523297261;0.46855897103275873;;;;
External Fragmentation Per Link;2;<21-26>; ;0.49905725476842117;0.4878638783254942;0.49748692374150943;0.5014856943495482;0.4900452517257334;0.5017299172588112;0.5230753188435444;0.5204963501479957;0.5058129227588216;0.522589792510611;;;;
External Fragmentation Per Link;2;<14-13>; ;0.6179830965455242;0.5954005566796524;0.5914714640458556;0.5830306772083901;0.5897884582447146;0.6001051043105871;0.6039200627339567;0.6016838512226769;0.5900965194214032;0.612846291881827;;;;
External Fragmentation Per Link;2;<15-9>; ;0.4558266467223519;0.46848190195979694;0.49049502270534806;0.47094863753857746;0.46744617978278763;0.4560056274892019;0.469531894198312;0.45908089302174526;0.43324927809695507;0.47063205776279216;;;;
External Fragmentation Per Link;2;<25-28>; ;0.48538053464814723;0.5016484398100598;0.5106290189041063;0.47044792330510865;0.48687545295947887;0.5005719159310651;0.4913772289519423;0.48736039875692727;0.47853864829437837;0.49428394071079584;;;;
External Fragmentation Per Link;2;<24-18>; ;0.5736339389920874;0.5648952256045452;0.578452545733529;0.5553256310027007;0.5746734614621003;0.5450191964219231;0.5765045427427229;0.5578483434197554;0.5558923563660673;0.579096973260678;;;;
External Fragmentation Per Link;2;<18-11>; ;0.4272160240489723;0.417808870865494;0.4353475241062331;0.41770850442217855;0.43189736001455287;0.41900940477938653;0.42124402184781845;0.4035034734265904;0.421209638982145;0.43094296703446305;;;;
External Fragmentation Per Link;2;<15-20>; ;0.48460827491903957;0.4550160886560586;0.45480795878460983;0.46389639590472664;0.4593878849651224;0.4460739753758689;0.45754153241635276;0.45389525097522004;0.47346216621254184;0.4728693907634707;;;;
External Fragmentation Per Link;2;<8-13>; ;0.41632819986783287;0.3995727665777938;0.4018057656225028;0.3914982517962501;0.39595007049279574;0.375111599938976;0.4029103566775671;0.37665152836808363;0.39673231276200316;0.40538565952292543;;;;
External Fragmentation Per Link;2;<19-20>; ;0.48413030255805733;0.5008266482781889;0.507888279262464;0.47258086305847097;0.49855517612557704;0.4990860684789232;0.49626289892651965;0.4808068486907727;0.4842235045156839;0.5050179399954179;;;;
External Fragmentation Per Link;2;<25-20>; ;0.4898695617760929;0.4727797492226168;0.47854900266660244;0.47364730355771995;0.4832564220669457;0.48193316473059955;0.4985164232897443;0.4752668710588367;0.4801283348838457;0.49465769195995213;;;;
External Fragmentation Per Link;2;<11-3>; ;0.4027397310463031;0.3947628281883517;0.40971745921191033;0.4047988438775521;0.39441683455040955;0.4105320550895385;0.39252266489285087;0.3827288566462897;0.41690367978339327;0.3950253797421961;;;;
External Fragmentation Per Link;2;<2-1>; ;0.3458054392828851;0.3393275058985013;0.38029097024521613;0.398424995396728;0.35380827455821323;0.3451226619811217;0.36388928442957896;0.3618063439985177;0.3713301301825714;0.3662448888447902;;;;
External Fragmentation Per Link;2;<25-26>; ;0.3284352956997203;0.3355498935513232;0.33269948110478936;0.3254937949774027;0.3482928766938058;0.33195736314976815;0.3208772804674721;0.31802600759705874;0.34092394010465776;0.3620135527890835;;;;
External Fragmentation Per Link;2;<14-19>; ;0.6144738436625923;0.6006545258321068;0.5990401934930357;0.5896909479156981;0.6071014460111943;0.6004546353384027;0.5831341541689009;0.5935115656803424;0.6014714837183596;0.6053749807812416;;;;
External Fragmentation Per Link;2;<2-3>; ;0.4925330842609737;0.4932557377663856;0.4736165852891451;0.49096807352836097;0.4882559522688508;0.5239005358453437;0.4985964521393902;0.5022268790579731;0.5038292909787103;0.5139550314386884;;;;
External Fragmentation Per Link;2;<4-1>; ;0.4978538427459439;0.47860849098937447;0.4710275731780187;0.47777796725960037;0.49136724159109896;0.4851242119285889;0.49474259336114873;0.49117148352860923;0.4833776081396543;0.5032565798393377;;;;
External Fragmentation Per Link;2;<13-9>; ;0.6088867230296339;0.6029359116953694;0.6031662607156781;0.5747233950052404;0.5879795905264793;0.6038015139458953;0.6117104687994692;0.6053127961751495;0.5946310384130163;0.6073831993211657;;;;
External Fragmentation Per Link;2;<13-8>; ;0.3884976870276958;0.36235048622118343;0.3982265334703583;0.3840474230573741;0.3967132640894452;0.3805969165765059;0.3919490511856005;0.3887325420110751;0.3864056431624147;0.39151226507052816;;;;
External Fragmentation Per Link;2;<4-3>; ;0.4281740850913435;0.4472523212533523;0.44446682082213934;0.4418907729734499;0.4492946937076189;0.4305878101631065;0.44402188366207257;0.445102176705106;0.42883105188619264;0.43905418284544634;;;;
External Fragmentation Per Link;2;<6-5>; ;0.5401732323605366;0.5567456298358487;0.5310909907692036;0.5167796317814698;0.5690012818007372;0.5296489137550552;0.5390898323315363;0.5169738861019834;0.5485916549168204;0.5636017823410301;;;;
External Fragmentation Per Link;2;<4-8>; ;0.4791361812667292;0.48097584473454835;0.47463893391218914;0.4593029720404819;0.4833943538587829;0.48918682484603565;0.5055006245546385;0.48599321167334253;0.47178812264179903;0.4890629371748827;;;;
External Fragmentation Per Link;2;<8-4>; ;0.5023111878578076;0.5011582323176597;0.5103322015846469;0.49226773044106864;0.5095082244788528;0.4914003314466669;0.5046525167894756;0.4962720841268726;0.4870081398034476;0.5165487956946835;;;;
External Fragmentation Per Link;2;<13-14>; ;0.6034487414299972;0.6093808845461044;0.5966357830395224;0.5961032200690958;0.6182267695491903;0.5994668960753957;0.6051859854382436;0.6147299561575351;0.6147930227968817;0.6205355780766927;;;;
External Fragmentation Per Link;2;<18-24>; ;0.6092138508607903;0.5875642579122858;0.5947854128549146;0.5799518800539734;0.603031161710569;0.5902363463686527;0.6019009835954864;0.5812205747463312;0.6040972408824612;0.6112689242395485;;;;
External Fragmentation Per Link;2;<8-9>; ;0.4757916299337623;0.4781451149778605;0.46673466385563483;0.4471956031397294;0.46886316048890186;0.4801639331353773;0.4957930055131343;0.4672767048904543;0.4713561572566004;0.48027184137824686;;;;
External Fragmentation Per Link;2;<13-15>; ;0.45508237059352463;0.449884512617098;0.46821779883461745;0.46255670236004026;0.4557994265860997;0.453201030868293;0.4859700053267592;0.48088524197308896;0.45285712952634594;0.4598709870958785;;;;
External Fragmentation Per Link;2;<20-25>; ;0.502450946642001;0.4854702577605801;0.4875399621725633;0.47094738567321237;0.49459648362701125;0.4874611428781865;0.48433031665608023;0.47622199750265704;0.4772537716022001;0.5093726785788387;;;;
External Fragmentation Per Link;2;<13-12>; ;0.49710755891088754;0.4625758756286926;0.48236526617205494;0.47295772557789534;0.47609319133903544;0.474388346138129;0.4720466578674417;0.4853940069412011;0.4665060016353743;0.47149943440186337;;;;
External Fragmentation Per Link;2;<10-22>; ;0.2523500858711783;0.24192795190108315;0.2621569886136575;0.2899826587963112;0.258101726497024;0.2694059535139137;0.25393233920902586;0.27614256515761715;0.26193141611770115;0.2543350294956991;;;;
External Fragmentation Per Link;2;<23-17>; ;0.5490897432283182;0.5569196701603623;0.5442621458734169;0.5576151325968502;0.5243565709625453;0.5641136745394532;0.5641224745784292;0.5461013180069128;0.5478334529195881;0.5442310550338583;;;;
External Fragmentation Per Link;2;<17-11>; ;0.5729284826504628;0.5782495813957247;0.5645036540537915;0.5516423365238148;0.547623006641429;0.5735707856043505;0.5896612283405961;0.5849978439964311;0.5614652747119964;0.5894919986934263;;;;
External Fragmentation Per Link;2;<3-12>; ;0.4774585533954748;0.46846613199935533;0.4852027788947182;0.47914893314920526;0.46678057685203816;0.5196147311710502;0.505616162919594;0.5004455489853051;0.4985453428299368;0.48747993536481254;;;;
External Fragmentation Per Link;2;<3-11>; ;0.43144555726614975;0.41790754807095865;0.40562114469161253;0.4073860905480077;0.4191313247328109;0.4347063886050599;0.41242073601772333;0.4280189279243959;0.4313290125248285;0.4455735896412246;;;;
External Fragmentation Per Link;2;<28-25>; ;0.47466611732922614;0.47275309685897476;0.49612713902428646;0.46553093496368164;0.4918143268821702;0.4999246387065872;0.48054111924173376;0.4681372009732831;0.4807795081421589;0.498354296927501;;;;
External Fragmentation Per Link;2;<24-23>; ;0.5223166099609617;0.49459180686019244;0.5190849776758576;0.5088272208862;0.535116641992311;0.5209449654247778;0.5306433345929948;0.5220284696359065;0.4854878043377086;0.5155895790171731;;;;
External Fragmentation Per Link;2;<28-27>; ;0.3040567646324969;0.3432343891212195;0.3201798633992255;0.3286372851451844;0.3183765131322739;0.35352285314196985;0.35749359795650804;0.3360516935458681;0.332410322199054;0.3248520853246534;;;;
External Fragmentation Per Link;3;<17-23>; ;0.5734611505109334;0.5928333994595013;0.5589523056855643;0.5588642960525834;0.5679449979287013;0.5864886073412416;0.5692807892190668;0.584564528421099;0.5783448370949668;0.5706756962042059;;;;
External Fragmentation Per Link;3;<12-11>; ;0.5610854676641001;0.5684621119769889;0.5517123317312396;0.5906737918417587;0.5588034781856759;0.5642788979895382;0.5741366175846355;0.5641374783648886;0.5643590582526962;0.5765016105693099;;;;
External Fragmentation Per Link;3;<16-9>; ;0.5788105483237546;0.5791307474757377;0.5661695582495502;0.5744384804000857;0.5784092025282276;0.5811468530072185;0.596898249664024;0.5857641775812261;0.5809113046015025;0.5732505999864089;;;;
External Fragmentation Per Link;3;<12-13>; ;0.5668316670134269;0.5341668456206453;0.5876634754034514;0.5643279319806849;0.5701134815857766;0.5627527870028889;0.5530297962820822;0.5699976137795917;0.5548786295720591;0.5504833076707629;;;;
External Fragmentation Per Link;3;<22-16>; ;0.6027047846313413;0.6004485924525715;0.5944504148335176;0.5882333536483941;0.6036050437902853;0.604323241304556;0.6076019276731199;0.6111905253526417;0.6008696209360563;0.5861706698483772;;;;
External Fragmentation Per Link;3;<6-10>; ;0.4693034599819099;0.4735093348811632;0.4589125259087512;0.5086030845914359;0.5055014772246941;0.47200733588682814;0.47915302284582856;0.4760634686516628;0.5047798491170088;0.49962938767107673;;;;
External Fragmentation Per Link;3;<12-3>; ;0.5650526130480574;0.5435080612833617;0.5700852234185041;0.5283441011269381;0.5489509267455135;0.5673335831984352;0.5537489682855391;0.5604863213208687;0.5300981843087095;0.5427417013888938;;;;
External Fragmentation Per Link;3;<27-22>; ;0.49287779697659834;0.4628030863902328;0.4734792044265348;0.4853456570816271;0.468412450441514;0.4846040938092048;0.48759188720566343;0.499047301132099;0.5201181540060454;0.45126919593065934;;;;
External Fragmentation Per Link;3;<22-10>; ;0.29331519125766464;0.3171192473162316;0.3058945302928202;0.2995572455292044;0.3219021140434306;0.32228762383552645;0.3378823261110503;0.32753479445723627;0.3135995739447547;0.2973246630292792;;;;
External Fragmentation Per Link;3;<27-28>; ;0.40640043207620385;0.3630998166953208;0.37551834278280527;0.3628569649778396;0.37458434466995094;0.345529022174568;0.3442455881867189;0.3438626974703947;0.38977893325878826;0.37311950728832527;;;;
External Fragmentation Per Link;3;<23-24>; ;0.503314657956787;0.5332335154552469;0.5297699204702379;0.5059617492687258;0.5010562267298311;0.5115550582957822;0.5208816862923294;0.5235128274938535;0.5115518729768893;0.5185347746631687;;;;
External Fragmentation Per Link;3;<27-26>; ;0.5289569732642398;0.5164469523838044;0.5047864797557178;0.4981571707311306;0.5218046393872713;0.5262957494849018;0.4912414559079672;0.5287132942471785;0.534211668534309;0.5136533549528415;;;;
External Fragmentation Per Link;3;<1-2>; ;0.44010986120137247;0.41267386242912096;0.422043104927858;0.42022015907714333;0.43242725092108053;0.438107832932003;0.4447977597566158;0.43903291506148684;0.4170286453169983;0.4087275888736203;;;;
External Fragmentation Per Link;3;<1-4>; ;0.5472335416058249;0.5342142475259827;0.5561527653059141;0.5575531399671377;0.5535473852596482;0.548042806979225;0.5567980883521513;0.5563921038326848;0.5542952911010747;0.5456987297109113;;;;
External Fragmentation Per Link;3;<3-2>; ;0.566452568688716;0.5468081961212578;0.5805373003935452;0.5305362946578052;0.5770893002019395;0.5734938773013961;0.5852001103795577;0.5705103091242095;0.5551018100927974;0.5553448085103223;;;;
External Fragmentation Per Link;3;<3-4>; ;0.4856316282954145;0.4794722565240432;0.502655496898134;0.4948391326321289;0.508817767300413;0.4704219065084311;0.48209700221237084;0.49186301606757654;0.484101054384223;0.4705454548877193;;;;
External Fragmentation Per Link;3;<10-9>; ;0.5568506863894809;0.5625311216961708;0.5494724305233645;0.5737064535631099;0.5632877228460369;0.5648449994435175;0.5632787190113965;0.5924530856421139;0.5683745022546409;0.5580680019478528;;;;
External Fragmentation Per Link;3;<5-6>; ;0.5894908824946512;0.5748979700422799;0.559562114195204;0.5643457375943989;0.5808345481468057;0.5784681653241794;0.5549818923785386;0.5839324668332281;0.5701831966864486;0.5743304587965647;;;;
External Fragmentation Per Link;3;<10-6>; ;0.5112990382895326;0.46430804290925753;0.48102442021181024;0.4780822047012774;0.47364752496740176;0.48140506424113105;0.5114580318553582;0.48483120342112146;0.47691534559087884;0.4681569916090904;;;;
External Fragmentation Per Link;3;<12-4>; ;0.5925725914667048;0.5623927909819781;0.5855289458928631;0.5734178023878128;0.5783375450594495;0.5760826887038143;0.5983469222680157;0.5718798432156491;0.5730183060865915;0.5734461677638758;;;;
External Fragmentation Per Link;3;<5-7>; ;0.6780812846567518;0.6860455419910202;0.67978461974917;0.6799601149913043;0.6838259080890583;0.6740301064189231;0.6715151420927726;0.6706843464526008;0.6897701778604555;0.6746791912236745;;;;
External Fragmentation Per Link;3;<7-5>; ;0.6773288415767532;0.677711332381305;0.6764601792654651;0.6873431485938256;0.6769569439730796;0.6680170040264441;0.6816181640387652;0.6725939064996503;0.6770887147113285;0.6532104951136776;;;;
External Fragmentation Per Link;3;<15-13>; ;0.5472151861342838;0.5296999636103655;0.5438250470251934;0.5207793993197777;0.5373260925474499;0.542745672703798;0.5417189791783967;0.534523292732626;0.540376588848732;0.5073750848770089;;;;
External Fragmentation Per Link;3;<19-18>; ;0.642909736822372;0.6482983169382356;0.6683608242780585;0.6453874386470481;0.6555979383252377;0.6583580600678178;0.658372696812059;0.6545562582598884;0.6541590567911243;0.6459028903084085;;;;
External Fragmentation Per Link;3;<9-15>; ;0.493470147117277;0.5466172948886676;0.5227407468399112;0.5298531771131237;0.5274606677285075;0.5141291936269055;0.5109238908519226;0.5300949683566073;0.5259507836801134;0.5230151239035198;;;;
External Fragmentation Per Link;3;<16-22>; ;0.5833388839669555;0.5918160584638587;0.5918414465717179;0.6032261172890552;0.5910571174719135;0.5745710600176585;0.5973385681249896;0.5817888506378346;0.5710147915225016;0.5843514958707641;;;;
External Fragmentation Per Link;3;<7-9>; ;0.6452131010793167;0.6490692515656998;0.6482368593815959;0.6419289532723609;0.6449368230955147;0.6351984054604344;0.6356147762194765;0.6383426448937007;0.6465837986465726;0.6348283388057541;;;;
External Fragmentation Per Link;3;<9-7>; ;0.6357989182261469;0.6360337303179336;0.6329693406163793;0.6514439275648881;0.6351936264287177;0.6353774965010107;0.6407065031970154;0.6333413928559236;0.6361815376985717;0.6264696565329948;;;;
External Fragmentation Per Link;3;<9-16>; ;0.5688409183836775;0.5723562721298128;0.59120232442176;0.566903101087995;0.571946586740788;0.5618650559289577;0.5843123592050167;0.563416458297981;0.5686370194657133;0.5647804055593032;;;;
External Fragmentation Per Link;3;<9-8>; ;0.5755602090486586;0.5692308059730925;0.5601985082699383;0.5616254940986422;0.5608982628747744;0.5692499764707881;0.593422540334401;0.5722191010036275;0.5715277127145975;0.5685565352576392;;;;
External Fragmentation Per Link;3;<21-16>; ;0.534885827531381;0.5515036206268767;0.5210330338688904;0.563236500450738;0.5538644561670333;0.5577419089887651;0.5632159754485989;0.5318128917426002;0.5222867769576146;0.5303400632029165;;;;
External Fragmentation Per Link;3;<19-14>; ;0.6600950649176118;0.6471581065310524;0.6728702776294248;0.6790501608689345;0.6508209184416373;0.6594058753419682;0.6754535494960271;0.6553762485793571;0.6436474202338422;0.6457640789387097;;;;
External Fragmentation Per Link;3;<21-15>; ;0.5715482621742416;0.5780192373505256;0.5702230489362402;0.5690704784919819;0.5962981802275521;0.5859018352571087;0.567997405719096;0.5677581735236491;0.5743617321029422;0.5537837694387155;;;;
External Fragmentation Per Link;3;<11-12>; ;0.5595370429416916;0.5350732847617727;0.5819652767734675;0.5708577649115284;0.5399256218309004;0.5565970487641363;0.5788609718957115;0.5497736152227738;0.5617057139024083;0.5673455699568178;;;;
External Fragmentation Per Link;3;<15-14>; ;0.6021206492423702;0.6112113600140568;0.6089659252746363;0.6115056412458544;0.6257945594365291;0.6095163206859479;0.6065708540925893;0.6083720070273434;0.601132092264471;0.6000571405088923;;;;
External Fragmentation Per Link;3;<9-10>; ;0.5948382163734605;0.5475648480339471;0.5716687606776877;0.5655717350305456;0.5506429408441957;0.567771279521866;0.5863266015594318;0.5464653364062021;0.5614269159441094;0.5585799996347196;;;;
External Fragmentation Per Link;3;<22-27>; ;0.47226113743093046;0.46183585231447005;0.48150704348040296;0.46733735429186873;0.49542746118485037;0.4530898272306517;0.4559911284608774;0.4698779753151764;0.46311847312695387;0.4804178514560931;;;;
External Fragmentation Per Link;3;<16-21>; ;0.5524840201011969;0.5548641938324197;0.5432766330052029;0.5571183545594212;0.5472542821952233;0.5457643224338675;0.5439076071278283;0.5480443048430365;0.5404882737831046;0.5412295802201291;;;;
External Fragmentation Per Link;3;<9-13>; ;0.6817824624263327;0.6864316555821484;0.6835802768073432;0.6909150861619444;0.6926650194667441;0.6796785502372255;0.7043906093396782;0.6905086351723407;0.686154497501309;0.6760876479568044;;;;
External Fragmentation Per Link;3;<26-21>; ;0.5771606819968338;0.5917141656635081;0.5658133384912227;0.5569306536355136;0.5850210403059292;0.5840694287226853;0.5729542308451989;0.5702524509723053;0.5827345166995092;0.5538238578179729;;;;
External Fragmentation Per Link;3;<26-25>; ;0.3928279470403796;0.4017465730147081;0.3929544011163585;0.42615219929376347;0.39494736166727396;0.39134049774289975;0.40530796424903054;0.4033384021327384;0.4129358815548591;0.4140247705679275;;;;
External Fragmentation Per Link;3;<26-27>; ;0.527223897567203;0.5093783565550486;0.5228473096924477;0.5193716104745388;0.5298253111113674;0.5075837288582941;0.515555012273827;0.5112507258235487;0.5293528845059213;0.5103858992279676;;;;
External Fragmentation Per Link;3;<11-14>; ;0.6359432022555089;0.6379211751753644;0.6281025633057943;0.6331326752739701;0.6247702676789654;0.6121032049832316;0.636995422696497;0.6439741193613486;0.6253770366481519;0.6316626336547108;;;;
External Fragmentation Per Link;3;<11-17>; ;0.6111542152761972;0.6204622031855115;0.6263666765471579;0.6398987486714698;0.6231438084994805;0.6335735497701475;0.6382687374972846;0.6353704997800357;0.634087553076213;0.6285396920018785;;;;
External Fragmentation Per Link;3;<11-18>; ;0.5159240495183521;0.5049813697220493;0.502699966889504;0.5037808845940216;0.5148847307855398;0.5239376570307656;0.5015680767029365;0.502907832509685;0.5200350112265415;0.5202147742117891;;;;
External Fragmentation Per Link;3;<14-11>; ;0.6120628211560228;0.6087816907037429;0.6036082965497985;0.6108493683853203;0.6244026220980351;0.6239844342947909;0.613838395553475;0.6262288254864005;0.625812779044554;0.6118601082824535;;;;
External Fragmentation Per Link;3;<20-19>; ;0.5456214262836634;0.536160037358846;0.5333979097178345;0.5375651240597693;0.554544105794356;0.5636459903286021;0.5541264532415644;0.554868336297853;0.5490960896760005;0.5388386973857799;;;;
External Fragmentation Per Link;3;<18-19>; ;0.6475101905081525;0.627979906933139;0.653832155217503;0.6559580650430497;0.6317233171816403;0.6535588095688929;0.6510487544721155;0.6361539107423788;0.6230261523249864;0.6191969929315416;;;;
External Fragmentation Per Link;3;<4-12>; ;0.600755139789058;0.5744553493898866;0.601568692360391;0.5945962545507273;0.578464866966446;0.5940731746075285;0.5953374793747791;0.5877162641565563;0.5920204014878464;0.5999658497761917;;;;
External Fragmentation Per Link;3;<15-21>; ;0.5638345579356617;0.560353093278508;0.5556320929848566;0.5809504746581043;0.5557873749517388;0.547986017694671;0.5678098337833981;0.5578676348503145;0.5640272185688736;0.5430248079928051;;;;
External Fragmentation Per Link;3;<14-15>; ;0.6179090467227253;0.5958951152801012;0.6141612281976216;0.6225313634818327;0.6083608688772466;0.5965664639186341;0.6153290243352599;0.6053871567488267;0.6035948853528906;0.5940992358638667;;;;
External Fragmentation Per Link;3;<20-15>; ;0.5377014998480361;0.5115067436069147;0.515457089290639;0.5287619309519082;0.5333455941182856;0.5399958473584434;0.5267636529222905;0.5341437345627943;0.5191388316367034;0.5231233396524397;;;;
External Fragmentation Per Link;3;<21-26>; ;0.5844739646202952;0.569579577698344;0.5790880302166412;0.583777962091946;0.5782206110984256;0.572663299401436;0.5842639511738562;0.5717311950866156;0.5856370389598431;0.5688239552569108;;;;
External Fragmentation Per Link;3;<14-13>; ;0.6773453982085101;0.6644806888536867;0.681358302561476;0.6821362180869797;0.6661858174596665;0.6690799896216526;0.6794071140348308;0.6626010721512601;0.6643940401647089;0.6622144693376543;;;;
External Fragmentation Per Link;3;<15-9>; ;0.5203585590440226;0.508914820068242;0.5350717000466866;0.5202678809853541;0.5349290033283209;0.5207242945359319;0.5568299242204974;0.5256474432230122;0.5235628019495518;0.5024148795818795;;;;
