Metrics;LoadPoint;Modulation;Bandwidth; ;rep1;rep2;rep3;rep4;rep5;rep6;rep7;rep8;rep9;rep10
Percentage of cicuits by modulation and bandwidth;1;16QAM;100.0; ;0.02098944829092705;0.020808996020552563;0.02020115679402798;0.020305629161086892;0.019935227132423475;0.02008718693905462;0.020742513605151437;0.02076150858098033;0.02017266433028464;0.019830754765364562
Percentage of cicuits by modulation and bandwidth;1;16QAM;200.0; ;0.021331357855847128;0.021616282493280528;0.021540302589964953;0.02166376993285276;0.021264875440446;0.02248055389349517;0.02121738800087377;0.0216922623965961;0.02143583022290604;0.021321860367932682
Percentage of cicuits by modulation and bandwidth;1;16QAM;400.0; ;0.021625779981194974;0.021986684521943946;0.021141408097558195;0.02101794075467039;0.02166376993285276;0.02196768954611505;0.021730252348253886;0.0216922623965961;0.020922965875525924;0.021530805102050507
Percentage of cicuits by modulation and bandwidth;1;32QAM;10.0; ;0.004406834392303236;0.004368844440645449;0.0047962313967955476;0.004758241445137761;0.00419788965818541;0.004349849464816556;0.004121909754869837;0.004482814295618809;0.004083919803212051;0.004653769078078848
Percentage of cicuits by modulation and bandwidth;1;32QAM;40.0; ;0.004891206275940014;0.004644271590164402;0.004957688691341141;0.004824723860538887;0.00515713593754452;0.005119145985886733;0.004653769078078848;0.004824723860538887;0.004853216324282227;0.004834221348453334
Percentage of cicuits by modulation and bandwidth;1;32QAM;80.0; ;0.004368844440645449;0.004710754005565528;0.0050146736188278205;0.004710754005565528;0.00504316608257116;0.005005176130913373;0.004672764053907741;0.005119145985886733;0.004919698739683354;0.004777236420966655
Percentage of cicuits by modulation and bandwidth;1;32QAM;160.0; ;0.005081156034228947;0.004900703763854461;0.005204623377116753;0.004900703763854461;0.004976683667170034;0.0050526635704856064;0.004881708788025567;0.004805728884709994;0.004587286662677722;0.0047962313967955476
Percentage of cicuits by modulation and bandwidth;1;32QAM;100.0; ;0.005261608304603432;0.0050146736188278205;0.004729748981394421;0.004568291686848828;0.005261608304603432;0.0046347741022499545;0.005062161058400053;0.004910201251768907;0.005005176130913373;0.005166633425458966
Percentage of cicuits by modulation and bandwidth;1;32QAM;200.0; ;0.004710754005565528;0.005223618352945646;0.005119145985886733;0.005195125889202306;0.005109648497972286;0.0050336685946567135;0.005223618352945646;0.0046157791264210615;0.004995678642998927;0.005261608304603432
Percentage of cicuits by modulation and bandwidth;1;32QAM;400.0; ;0.005242613328774539;0.005128643473801179;0.005185628401287859;0.0052141208650311995;0.005299598256261219;0.00515713593754452;0.0046157791264210615;0.004786733908881101;0.004957688691341141;0.004995678642998927
Percentage of cicuits by modulation and bandwidth;1;BPSK;10.0; ;0.003761005214120865;0.00414090473069873;0.004036432363639817;0.003732512750377525;0.00405542733946871;0.003893970044923118;0.003988944924067584;0.004026934875725371;0.0038844725570086713;0.0036755278228908454
Percentage of cicuits by modulation and bandwidth;1;BPSK;40.0; ;0.003428593137115233;0.0035425629920885927;0.0035045730404308062;0.003685025310805292;0.0033336182579707667;0.0038749750690942244;0.0034190956492007865;0.003609045407489719;0.003751507726206418;0.0036945227987197388
Percentage of cicuits by modulation and bandwidth;1;BPSK;80.0; ;0.0035330655041741457;0.003048693620537368;0.00335261323379966;0.0034380906250296795;0.003485578064601913;0.003191155939254067;0.003580552943746379;0.0035710554558319326;0.003229145890911854;0.0037420102382919717
Percentage of cicuits by modulation and bandwidth;1;BPSK;160.0; ;0.003248140866740747;0.003428593137115233;0.0036755278228908454;0.0037230152624630787;0.003666030334976399;0.0035710554558319326;0.0036945227987197388;0.0032101509150829605;0.0034950755525163593;0.003580552943746379
Percentage of cicuits by modulation and bandwidth;1;BPSK;100.0; ;0.0034665830887730194;0.0034665830887730194;0.003931959996580904;0.0034475881129441264;0.003950954972409797;0.0035900504316608256;0.0036470353591475054;0.00332412077005632;0.0037135177745486318;0.0035045730404308062
Percentage of cicuits by modulation and bandwidth;1;BPSK;200.0; ;0.0034380906250296795;0.003580552943746379;0.00332412077005632;0.0034665830887730194;0.0036280403833186124;0.0034475881129441264;0.0035330655041741457;0.0034950755525163593;0.00335261323379966;0.0034190956492007865
Percentage of cicuits by modulation and bandwidth;1;BPSK;400.0; ;0.0035615579679174857;0.0034380906250296795;0.0035710554558319326;0.0035330655041741457;0.0033906031854574466;0.003485578064601913;0.003286130818398534;0.003428593137115233;0.003580552943746379;0.0034190956492007865
Percentage of cicuits by modulation and bandwidth;1;64QAM;10.0; ;7.597990331557304E-4;8.4527642438575E-4;9.497487914446629E-4;8.642714002146432E-4;7.69296521070177E-4;8.832663760435364E-4;9.687437672735561E-4;7.882914968990702E-4;8.357789364713033E-4;6.838191298401573E-4
Percentage of cicuits by modulation and bandwidth;1;64QAM;40.0; ;0.0010637186464180224;0.0010067337189313427;8.167839606424101E-4;8.547739123001966E-4;6.743216419257107E-4;8.642714002146432E-4;7.977889848135168E-4;8.927638639579831E-4;7.40804057326837E-4;9.21256327701323E-4
Percentage of cicuits by modulation and bandwidth;1;64QAM;80.0; ;8.072864727279635E-4;9.877387431024493E-4;9.21256327701323E-4;7.882914968990702E-4;7.597990331557304E-4;9.497487914446629E-4;9.21256327701323E-4;8.072864727279635E-4;9.21256327701323E-4;9.97236231016896E-4
Percentage of cicuits by modulation and bandwidth;1;64QAM;160.0; ;8.832663760435364E-4;9.592462793591095E-4;0.0010162312068457892;0.0010637186464180224;9.97236231016896E-4;8.832663760435364E-4;8.832663760435364E-4;8.642714002146432E-4;9.687437672735561E-4;0.0010827136222469158
Percentage of cicuits by modulation and bandwidth;1;64QAM;100.0; ;9.117588397868764E-4;9.307538156157697E-4;7.977889848135168E-4;9.117588397868764E-4;7.313065694123904E-4;8.642714002146432E-4;7.787940089846236E-4;8.927638639579831E-4;8.262814485568567E-4;8.4527642438575E-4
Percentage of cicuits by modulation and bandwidth;1;64QAM;200.0; ;9.497487914446629E-4;7.977889848135168E-4;8.167839606424101E-4;9.592462793591095E-4;9.97236231016896E-4;9.877387431024493E-4;9.687437672735561E-4;0.0010162312068457892;8.547739123001966E-4;9.687437672735561E-4
Percentage of cicuits by modulation and bandwidth;1;64QAM;400.0; ;8.832663760435364E-4;0.0011871859893058286;9.21256327701323E-4;9.117588397868764E-4;9.687437672735561E-4;7.40804057326837E-4;8.642714002146432E-4;7.40804057326837E-4;8.547739123001966E-4;8.642714002146432E-4
Percentage of cicuits by modulation and bandwidth;1;8QAM;10.0; ;0.050754575414802786;0.051191459858867326;0.05159985183918853;0.05194176140410861;0.04984281657501591;0.050764072902717235;0.05088754024560504;0.05186578150079304;0.05099201261266395;0.052663570485606555
Percentage of cicuits by modulation and bandwidth;1;8QAM;40.0; ;0.048076283822928834;0.04735447474143089;0.0470315601523397;0.04836120846036224;0.046708645563248524;0.04757291696346316;0.04786733908881101;0.048579650682394504;0.04709804256774083;0.04741145966891757
Percentage of cicuits by modulation and bandwidth;1;8QAM;80.0; ;0.049111510005603515;0.04903553010228794;0.048123771262501065;0.04787683657672546;0.04841819338784891;0.04828522855704666;0.04907352005394573;0.048218746141645535;0.048750605464854546;0.0500042738695615
Percentage of cicuits by modulation and bandwidth;1;8QAM;160.0; ;0.050707087975230554;0.05191326894036527;0.05101100758849284;0.05062161058400053;0.052188696089884225;0.05189427396453638;0.05196075637993751;0.05101100758849284;0.051172464883038435;0.05080206285437502
Percentage of cicuits by modulation and bandwidth;1;8QAM;100.0; ;0.05307196246592776;0.05339487705501895;0.05392673637822796;0.05196075637993751;0.054164173576089124;0.052701560437264344;0.054696032899298135;0.054791007778442605;0.05453457560475254;0.05468653541138369
Percentage of cicuits by modulation and bandwidth;1;8QAM;200.0; ;0.05178980159747747;0.05189427396453638;0.05044115831362605;0.051827791549135256;0.05202723879533863;0.05262558053394877;0.05060261560817164;0.05038417338613937;0.05135291715341292;0.0504316608257116
Percentage of cicuits by modulation and bandwidth;1;8QAM;400.0; ;0.051827791549135256;0.0505741231444283;0.05205573125908197;0.05079256536646057;0.05201774130742419;0.05056462565651385;0.05156186188753075;0.052198193577798674;0.05192276642827972;0.05084955029394725
Percentage of cicuits by modulation and bandwidth;2;QPSK;10.0; ;0.06296834487278115;0.061828646323047555;0.06350080729414;0.06347171173224682;0.06192362120219202;0.06306331975192561;0.061771661395560874;0.062189550863796524;0.06254095791663106;0.06284487752989334
Percentage of cicuits by modulation and bandwidth;2;QPSK;40.0; ;0.06237950062208546;0.06257894786828884;0.06269351315414569;0.06300633482443893;0.06329125946187233;0.06209457598465206;0.06149623424604192;0.06206608352090872;0.06213256593630984;0.06246497801331548
Percentage of cicuits by modulation and bandwidth;2;QPSK;80.0; ;0.06195211366593536;0.06211357096048095;0.06227561971697217;0.06145824429438414;0.06388010371256803;0.06323427453438565;0.06251246545288772;0.06280688757823556;0.062189550863796524;0.06142025434272635
Percentage of cicuits by modulation and bandwidth;2;QPSK;160.0; ;0.06066045530957062;0.06017608342593384;0.060110171906163926;0.06054648545459726;0.0605749779183406;0.0601475909621905;0.059805681397270424;0.05894140999705578;0.061410756854811906;0.06020457588967718
Percentage of cicuits by modulation and bandwidth;2;QPSK;100.0; ;0.05935929946529143;0.05813412352432781;0.05966378573463767;0.05901738990037135;0.06068894777331396;0.05936879695320588;0.059349801977376986;0.06009060603470382;0.05942578188069256;0.06049899801502503
Percentage of cicuits by modulation and bandwidth;2;QPSK;200.0; ;0.060755430188715084;0.0614297518306408;0.06079399753062969;0.06065095782165617;0.06034703820839388;0.06020457588967718;0.060793420140372874;0.06106884728989182;0.06103085733823404;0.06110683724154961
Percentage of cicuits by modulation and bandwidth;2;QPSK;400.0; ;0.06133477695149633;0.05990065627641489;0.060271630734162786;0.059302314537804754;0.06067945028539951;0.060745932700800635;0.059824676373099316;0.06098336989866181;0.05944477685652145;0.060328043232564986
Percentage of cicuits by modulation and bandwidth;2;16QAM;10.0; ;0.0198592472291079;0.01969778993456231;0.020191851077975116;0.020865980948039244;0.019878242204936794;0.01969778993456231;0.019954222108252366;0.020039699499482387;0.021084423170071517;0.019422362785043355
Percentage of cicuits by modulation and bandwidth;2;16QAM;40.0; ;0.023221357950822006;0.02315487553542088;0.024114350840535665;0.0233828152453676;0.023116885583763094;0.02349678510034096;0.023335327805795367;0.023506282588255406;0.023249850414565346;0.024294574085154477
Percentage of cicuits by modulation and bandwidth;2;16QAM;80.0; ;0.02296492577713195;0.02242356896600849;0.022993636622661223;0.022471056405580725;0.022290604135206237;0.022670503651784104;0.023126383071677543;0.02321186046290756;0.022376081526436258;0.022490051381409616
Percentage of cicuits by modulation and bandwidth;2;16QAM;160.0; ;0.02116040307338709;0.022091156889002858;0.02256624560737012;0.021397840271248254;0.02138834278333381;0.022091156889002858;0.022110151864831753;0.022319096598949578;0.0219771870340295;0.021587790029537188
Percentage of cicuits by modulation and bandwidth;2;16QAM;100.0; ;0.020524071383119166;0.020096684426969068;0.020685725140089276;0.020808996020552563;0.021036935730499282;0.020714021141408096;0.02084698597221035;0.02008718693905462;0.020827990996381458;0.020780503556809223
Percentage of cicuits by modulation and bandwidth;2;16QAM;200.0; ;0.022043669449430627;0.02144532771082049;0.02197739576408016;0.0224045739901796;0.021179398049215984;0.021844222203227247;0.022585026260554083;0.021150905585472644;0.0216922623965961;0.021701759884510546
